33 1.0
1 3 22 25 33 31 4 21 24 26 9 7 28 19 32 20 27 0
1 5 2 20 29 9 23 27 4 32 14 7 24 30 33 21 31 26 28 0
1 5 3 20 21 7 23 27 26 19 31 28 32 9 29 0
1 5 22 24 32 14 26 27 0
1 6 1 30 21 9 23 19 20 29 14 28 24 4 33 31 25 32 7 0
1 6 2 20 32 21 23 27 4 29 14 31 24 30 33 7 9 25 28 0
1 6 2 20 32 21 23 27 30 25 14 31 24 4 7 28 9 29 33 0
1 6 2 20 32 31 23 27 30 29 25 7 24 4 33 21 9 14 28 0
1 6 2 20 32 31 30 27 33 25 14 21 24 4 23 7 9 29 28 0
1 6 2 31 25 9 27 28 14 33 7 21 32 29 0
1 6 3 20 29 9 23 27 4 32 19 28 24 30 33 7 21 31 0
1 6 3 20 29 21 23 27 4 25 19 7 24 30 33 31 9 32 28 0
1 6 3 20 29 32 23 27 4 25 19 31 24 30 33 7 21 9 28 0
1 6 3 20 32 9 23 27 4 25 19 28 24 30 7 33 21 29 31 0
1 6 3 20 32 9 23 27 30 25 19 28 24 4 33 31 21 29 7 0
1 8 1 20 26 21 31 14 4 32 19 28 24 30 33 7 29 25 23 0
1 8 2 4 26 31 23 27 20 25 14 21 24 30 28 33 32 29 7 0
1 8 2 20 26 21 23 27 4 29 14 7 24 30 33 31 32 25 28 0
2 8 2 20 26 21 23 27 4 29 14 31 24 30 33 7 32 25 28 0
1 8 2 20 26 25 23 27 30 29 14 31 24 4 33 7 21 32 28 0
1 8 2 20 29 28 30 27 23 25 14 31 24 4 7 21 32 26 33 0
1 8 2 24 25 32 23 27 4 29 14 28 20 30 33 7 21 26 31 0
1 8 2 24 32 26 33 27 4 25 14 31 20 23 30 28 21 29 7 0
1 8 2 30 32 21 23 27 20 29 14 33 24 4 7 31 26 25 28 0
1 8 3 4 26 32 30 27 23 25 19 7 24 20 33 31 21 29 28 0
1 8 3 20 25 21 23 27 30 26 19 7 24 4 28 31 32 29 33 0
1 8 3 20 25 29 23 27 4 32 19 7 24 30 33 31 21 26 28 0
1 8 3 20 25 32 23 27 4 26 19 7 24 30 33 31 21 29 28 0
1 8 3 20 26 7 23 27 4 25 19 21 24 30 33 31 32 29 28 0
1 8 3 20 26 21 23 27 4 29 19 28 24 30 7 31 32 25 33 0
1 8 3 20 26 21 23 27 30 29 19 31 24 4 33 7 32 25 28 0
1 8 3 20 26 21 33 27 30 25 19 23 4 24 7 28 32 29 31 0
1 8 3 20 26 32 23 27 4 25 19 7 24 30 33 31 21 29 28 0
1 8 3 20 26 32 23 27 4 25 19 31 24 30 28 7 21 29 33 0
1 8 3 20 26 32 23 27 4 29 19 7 24 30 31 28 21 25 33 0
1 8 3 20 26 32 23 27 4 29 19 28 24 30 33 31 21 25 7 0
1 8 3 20 26 32 23 27 30 29 19 31 24 4 28 7 21 25 33 0
1 8 3 20 29 21 23 27 4 26 19 31 24 33 32 7 25 28 0
1 8 3 20 29 21 23 27 30 26 19 28 24 4 33 7 32 25 31 0
1 8 3 20 29 21 30 27 23 25 19 7 24 4 33 31 26 32 28 0
1 8 3 20 29 26 23 27 25 31 24 33 28 21 32 7 0
1 8 3 20 29 32 30 27 4 26 19 33 24 23 7 31 21 25 28 0
1 8 3 20 31 24 27 30 25 19 33 4 23 21 29 28 0
1 8 3 20 32 26 23 27 4 25 19 31 24 30 33 28 21 29 7 0
1 8 3 24 29 21 30 27 23 25 19 28 20 4 33 31 26 32 7 0
1 8 3 24 32 31 33 27 4 29 19 21 20 23 30 7 26 25 28 0
1 8 3 30 26 21 20 27 23 25 19 28 24 4 33 7 32 29 31 0
1 8 3 30 26 31 23 27 4 25 19 21 24 20 33 7 32 29 28 0
1 8 3 30 26 32 33 27 4 29 19 7 24 20 23 21 25 31 28 0
1 8 3 30 32 21 4 27 23 25 19 7 20 24 33 31 26 29 28 0
1 10 2 4 9 26 33 27 24 14 25 31 30 20 23 7 21 29 28 0
1 10 2 20 9 29 23 27 30 26 14 21 4 24 33 7 31 25 28 0
1 10 2 20 25 21 23 27 4 29 14 28 24 30 33 31 9 26 7 0
1 10 2 20 26 9 23 27 30 25 14 7 24 4 33 31 21 29 28 0
1 10 2 20 26 23 27 4 29 14 31 24 30 28 7 21 25 33 0
1 10 2 24 9 31 23 27 30 25 14 7 20 4 28 21 26 29 33 0
1 10 3 4 26 9 23 27 30 25 19 7 24 20 33 31 21 29 28 0
1 10 3 20 9 7 23 19 30 26 27 31 24 4 33 21 29 25 28 0
1 10 3 20 29 9 23 27 4 25 19 28 24 30 33 31 21 26 7 0
1 10 3 20 29 9 23 27 30 25 19 28 24 4 33 7 21 26 31 0
1 10 3 20 29 21 23 27 4 25 19 28 24 30 33 31 9 26 7 0
1 10 3 23 29 9 4 27 20 25 19 31 24 30 28 33 21 26 7 0
1 10 3 24 9 21 23 27 30 26 19 31 20 4 33 28 29 25 7 0
1 10 3 24 26 21 4 27 23 25 19 7 20 30 33 31 9 29 28 0
1 10 3 24 29 26 27 25 19 21 31 9 7 0
1 10 22 24 26 7 20 27 30 25 19 28 14 4 23 21 31 9 33 0
