18 1.0
1 1 3 4 7 16 9 18 15 0
1 1 4 3 5 0
1 1 4 6 7 14 15 0
1 1 4 13 7 12 15 16 14 18 0
1 1 6 8 3 9 16 15 17 2 0
1 1 7 8 6 15 17 16 14 9 0
1 3 1 5 13 17 2 18 16 12 0
1 3 1 7 5 16 17 9 18 12 0
1 3 4 5 11 10 12 0
1 3 4 6 13 15 2 10 0
1 3 6 5 1 2 9 0
1 3 6 11 4 9 15 12 10 2 0
1 3 7 6 4 16 10 9 15 12 0
1 3 8 13 7 17 15 18 10 16 0
1 4 6 5 7 10 0
1 4 6 13 8 14 10 15 2 0
1 4 7 3 11 18 15 9 10 0
1 4 7 8 6 15 14 16 10 9 0
1 4 8 7 11 15 14 18 10 9 0
1 4 8 11 13 2 15 18 10 14 0
1 4 13 11 1 15 2 12 14 18 0
1 5 1 6 3 16 17 2 9 12 0
1 5 1 13 8 14 2 16 17 18 0
1 5 6 8 11 2 9 17 10 14 0
1 5 6 8 11 10 9 2 14 17 0
1 5 6 8 13 10 17 16 14 2 0
1 5 6 11 8 9 17 2 10 14 0
1 5 6 13 11 17 14 12 10 2 0
1 5 7 6 1 14 16 12 9 17 0
1 6 4 7 11 10 9 12 14 15 0
1 6 7 3 4 16 15 10 9 0
1 6 7 8 4 9 10 15 14 0
1 6 8 7 1 14 16 15 9 17 0
1 6 8 7 4 15 9 16 14 10 0
1 6 8 13 11 14 10 2 15 17 0
1 6 11 4 13 14 2 10 15 12 0
1 6 13 8 7 10 17 16 14 15 0
1 6 13 8 11 15 14 2 10 17 0
1 7 3 1 5 16 17 12 0
1 7 4 1 13 18 14 12 15 16 0
1 7 8 6 1 16 14 15 17 9 0
1 8 6 13 11 14 10 2 15 0
1 8 11 6 7 17 9 14 15 10 0
1 8 11 6 13 17 10 2 15 14 0
1 11 7 8 6 17 9 10 15 14 0
1 13 6 8 7 14 15 16 17 10 0
1 13 6 8 11 17 14 2 15 10 0
1 13 6 11 3 17 10 2 12 15 0
1 13 7 6 8 10 14 16 15 17 0
1 13 7 8 6 10 14 16 15 17 0
1 13 8 7 6 10 14 16 17 15 0
1 13 11 8 6 14 10 2 15 17 0
2 13 11 8 7 15 14 18 10 17 0
0
1
7
3
4
2
6
7
8
5
1
9
8
5
3
2
9
4
6
