17 1.0
1 3 15 7 8 17 2 16 14 1 0
1 3 15 16 2 8 17 1 14 0
1 4 7 14 8 1 13 17 2 15 0
1 4 8 7 1 17 13 15 14 2 0
1 4 13 2 7 8 1 17 14 15 0
1 4 13 8 7 1 17 2 14 0
1 5 7 2 15 16 13 14 17 1 0
1 5 15 13 16 14 1 0
1 5 15 17 13 2 16 14 7 1 0
1 5 17 15 13 16 14 2 7 1 0
1 5 17 16 13 1 15 14 7 2 0
1 6 13 1 0
1 6 16 17 7 13 8 15 1 2 0
1 9 0
6 9 1 0
1 9 1 8 2 16 17 7 13 14 0
1 9 1 13 14 0
1 9 1 13 14 16 8 0
1 9 1 14 0
2 9 1 14 13 0
1 9 1 14 17 16 8 2 13 0
1 9 1 17 8 14 16 13 0
1 9 13 1 14 0
1 9 13 14 1 0
1 9 13 14 16 1 0
1 9 13 17 14 8 1 16 0
1 9 14 1 0
1 9 14 8 13 17 1 16 0
4 9 14 13 1 0
1 9 14 13 1 16 0
1 9 14 13 16 8 1 0
1 9 16 8 2 1 17 13 14 0
2 9 16 8 14 13 1 0
1 9 17 2 13 8 14 16 1 0
1 9 17 7 13 8 1 0
1 9 17 16 8 13 14 1 0
1 9 17 16 13 2 14 7 8 1 0
1 10 1 7 14 8 16 15 17 13 0
1 10 7 16 14 15 13 8 17 1 0
1 10 8 16 1 13 14 15 7 17 0
1 10 17 13 15 14 16 7 8 1 0
1 11 2 15 8 14 16 13 17 1 0
1 11 14 2 1 13 8 15 17 16 0
1 11 14 2 16 8 17 15 13 1 0
1 11 16 14 15 13 2 17 1 8 0
1 12 7 14 16 2 15 13 8 1 0
1 12 13 16 8 14 1 0
1 12 16 8 13 7 2 15 14 1 0
1 12 16 8 14 13 0
0
1
7
3
4
5
2
8
5
9
7
8
6
3
2
9
4
6
