18 1.0
1 3 2 1 17 9 15 16 18 7 0
1 3 2 16 1 15 7 17 0
1 3 2 16 15 1 18 7 17 9 0
1 3 2 16 17 15 7 18 9 1 0
1 3 2 16 18 7 1 9 17 15 0
1 3 2 18 16 1 15 17 7 0
1 3 2 18 17 9 1 7 15 16 0
1 3 7 2 17 1 9 18 15 0
1 3 7 15 17 16 18 1 9 0
1 3 7 15 18 2 9 17 1 16 0
1 3 7 16 1 9 0
1 3 9 7 18 15 16 2 17 1 0
1 3 9 15 16 1 2 18 17 0
1 3 9 15 16 1 17 2 7 18 0
1 3 9 16 1 15 17 0
1 3 9 16 1 17 15 0
1 3 9 16 7 1 15 2 18 17 0
1 3 9 17 1 7 2 15 0
1 3 9 17 1 15 16 18 0
1 3 9 17 1 15 18 7 2 16 0
1 3 9 17 7 1 15 16 2 18 0
1 3 9 17 16 15 18 7 2 1 0
1 3 9 18 1 15 16 7 2 17 0
1 3 15 1 0
1 3 15 1 16 0
1 3 15 9 7 1 17 2 16 0
1 3 15 18 9 17 16 1 7 2 0
1 3 15 18 16 1 17 2 9 0
1 3 16 1 2 15 17 9 0
3 3 16 1 15 0
1 3 16 1 15 7 0
1 3 16 1 15 9 7 0
2 3 16 1 15 17 0
1 3 16 1 18 17 0
2 3 16 15 1 0
1 3 16 15 1 17 0
1 3 16 15 1 17 9 0
1 3 16 15 17 0
1 3 16 15 17 1 0
1 3 16 17 1 15 0
1 3 16 18 1 9 17 15 0
1 3 17 1 16 15 9 18 7 2 0
1 3 17 2 16 1 7 9 18 0
1 3 17 7 1 15 16 9 18 2 0
1 3 17 15 7 1 16 9 2 18 0
1 3 17 16 1 15 0
1 3 17 16 7 15 2 9 18 1 0
1 3 17 16 9 1 2 18 7 15 0
1 3 17 16 15 9 1 0
1 3 17 18 1 9 7 2 15 0
1 3 17 18 1 15 9 16 7 2 0
1 3 18 1 16 2 9 7 15 17 0
1 3 18 1 17 7 16 15 9 0
1 3 18 1 17 15 9 0
1 3 18 2 15 7 9 16 17 0
1 3 18 9 1 15 16 2 7 17 0
1 3 18 9 17 1 16 2 7 15 0
1 3 18 15 1 9 17 0
1 3 18 16 1 9 2 7 15 17 0
1 3 18 16 1 15 2 9 17 0
1 3 18 16 1 15 17 7 2 9 0
1 3 18 16 7 1 2 9 17 15 0
1 3 18 16 7 15 17 9 1 0
1 3 18 17 16 15 9 7 2 1 0
1 4 1 9 18 14 15 0
1 4 1 14 16 15 9 18 2 7 0
1 4 2 1 14 16 7 0
1 4 2 9 1 15 14 16 7 0
1 4 7 9 16 14 18 1 15 0
1 4 7 16 14 1 15 2 18 9 0
1 4 7 16 14 15 1 0
1 4 7 16 15 14 9 2 1 18 0
1 4 9 1 14 2 7 18 15 16 0
1 4 9 1 15 7 16 18 14 2 0
2 4 9 1 15 14 0
1 4 9 2 1 14 7 16 18 15 0
1 4 9 16 15 1 7 18 2 14 0
1 4 9 16 15 1 18 7 2 14 0
1 4 9 16 15 14 18 2 7 1 0
1 4 9 18 14 15 16 7 2 1 0
1 4 14 15 16 1 9 0
1 4 14 16 7 9 15 2 18 1 0
1 4 14 16 9 15 7 18 2 1 0
1 4 14 16 15 1 9 7 2 18 0
1 4 15 9 1 14 7 16 2 0
1 4 15 16 1 14 0
1 4 15 16 2 1 14 9 0
1 4 15 16 14 1 18 2 7 9 0
1 4 16 1 14 0
1 4 16 9 1 14 15 18 2 0
1 4 16 9 1 15 14 7 18 2 0
1 4 16 14 15 1 0
1 4 16 15 1 14 0
1 4 16 15 14 1 0
1 4 18 2 7 15 9 16 1 14 0
1 4 18 9 16 14 1 7 2 15 0
1 4 18 15 1 16 2 14 9 7 0
1 4 18 15 2 1 9 7 14 16 0
1 4 18 15 9 7 2 1 14 16 0
1 4 18 16 1 15 7 2 14 9 0
1 4 18 16 15 1 2 7 14 0
1 5 2 1 7 17 16 15 18 0
1 5 2 16 1 14 7 18 15 17 0
1 5 2 16 1 14 17 18 7 15 0
1 5 7 1 14 16 15 18 2 17 0
1 5 7 2 16 17 15 18 1 14 0
1 5 7 16 14 2 18 17 15 0
1 5 7 16 17 15 1 2 18 14 0
