20 1.0
2 1 0
1 1 13 0
1 1 13 12 0
1 1 13 19 12 0
1 1 13 19 16 18 14 12 20 15 7 0
1 1 14 7 12 13 16 19 20 18 15 0
1 1 14 12 20 13 15 18 7 16 19 0
1 1 15 16 20 13 19 12 14 18 7 0
1 1 16 19 18 12 14 15 13 20 7 0
1 1 18 20 19 14 16 7 15 12 13 0
5 1 19 0
2 1 19 12 13 0
3 1 19 13 0
1 1 20 12 19 15 16 18 13 0
1 1 20 14 13 18 16 15 19 7 12 0
1 1 20 18 12 13 15 19 7 14 16 0
1 2 12 7 16 15 20 17 19 18 0
1 2 12 15 18 17 0
1 2 12 17 7 20 16 18 14 15 19 0
1 2 12 18 15 17 0
1 2 12 19 17 0
1 2 14 15 17 16 20 7 18 19 12 0
1 2 15 14 18 12 16 17 19 7 20 0
1 2 15 17 18 12 0
1 2 16 17 18 14 15 19 12 7 20 0
1 2 17 0
1 2 18 12 15 17 0
1 2 19 12 15 16 18 7 14 17 20 0
1 2 19 12 15 20 16 7 18 17 0
3 2 19 17 0
1 2 19 17 14 12 18 15 0
1 2 19 17 14 18 12 20 16 15 7 0
1 2 19 17 15 12 0
1 2 19 20 17 18 15 12 7 16 14 0
1 3 7 20 15 13 18 19 17 16 0
1 3 13 17 0
1 3 13 18 7 14 15 19 20 17 16 0
1 3 13 19 16 15 18 17 20 7 0
1 3 14 16 17 7 20 13 15 19 18 0
1 3 14 19 15 16 18 13 17 20 7 0
1 3 15 18 19 16 14 17 13 20 7 0
1 3 15 19 18 13 20 16 17 7 14 0
1 3 16 15 7 13 20 17 19 18 14 0
1 3 16 18 13 7 20 14 19 17 15 0
1 3 16 19 20 14 18 17 15 7 13 0
1 3 16 20 7 18 14 13 17 19 15 0
1 3 17 13 0
1 3 17 14 15 16 19 7 18 13 20 0
1 3 17 15 13 7 19 18 14 16 20 0
1 3 18 17 19 13 15 16 0
1 3 18 19 13 17 15 0
1 3 18 19 17 15 13 16 0
1 3 19 17 13 0
1 3 19 17 20 18 0
1 3 20 13 18 7 15 17 16 19 14 0
1 3 20 16 17 18 13 19 15 0
1 3 20 17 7 16 14 19 15 13 18 0
1 3 20 18 15 17 14 16 19 13 7 0
1 3 20 19 16 17 15 13 18 0
1 4 7 13 18 14 20 12 17 16 19 0
1 4 7 14 16 20 19 17 12 18 13 0
1 4 7 14 19 18 12 20 16 17 13 0
1 4 7 17 18 13 16 19 14 12 20 0
1 4 7 18 19 16 13 14 17 12 20 0
1 4 7 20 14 19 17 13 16 12 18 0
1 4 12 14 17 18 7 13 20 19 16 0
1 4 13 12 16 17 18 20 7 19 14 0
1 4 14 19 12 18 16 17 20 13 7 0
1 4 16 18 20 12 14 17 13 19 7 0
1 4 17 7 19 13 12 14 20 16 18 0
1 4 17 12 14 7 19 18 20 13 16 0
1 4 17 13 14 18 19 0
1 4 17 13 18 12 16 0
1 4 17 14 18 19 12 20 16 13 7 0
1 4 17 18 16 20 7 12 13 0
1 4 18 13 16 17 7 14 12 20 19 0
1 4 18 17 19 20 14 12 7 13 16 0
1 4 18 19 12 13 17 0
1 4 18 19 14 12 20 7 17 13 16 0
1 4 19 13 12 0
1 4 19 13 20 18 14 7 16 17 12 0
1 4 19 20 12 18 7 16 14 0
1 4 20 7 17 12 18 14 19 13 16 0
