12 1.0
1 1 3 10 12 8 11 0
1 1 6 8 11 10 9 0
1 1 6 10 11 8 9 0
1 1 6 10 11 9 0
1 1 7 10 8 9 12 0
1 2 1 0
1 2 3 8 4 11 0
1 2 6 4 11 8 9 0
1 2 6 8 11 4 9 0
1 2 6 8 11 9 4 0
1 2 6 9 4 11 0
1 2 6 9 4 11 8 0
1 2 7 4 8 12 9 0
1 3 1 8 10 12 11 0
1 3 1 10 11 8 12 0
1 3 1 10 12 11 0
1 3 1 11 12 8 10 0
1 3 1 12 10 0
1 3 1 12 10 8 11 0
1 3 2 12 0
1 3 5 4 10 12 11 0
2 3 6 4 8 10 11 0
1 3 6 4 10 8 11 0
2 3 6 4 11 10 8 0
1 3 6 10 8 4 11 0
1 5 2 12 11 9 4 0
2 5 6 4 9 11 10 0
1 5 6 4 11 9 10 0
1 5 6 10 4 9 0
1 5 6 10 9 11 4 0
1 5 6 11 4 9 10 0
1 6 1 0
1 6 1 8 9 10 11 0
1 6 1 9 8 11 10 0
2 6 2 4 0
1 6 2 4 11 8 9 0
1 6 2 9 4 0
1 6 2 9 8 4 11 0
1 6 3 4 11 10 8 0
1 6 3 10 8 4 11 0
1 6 3 11 10 8 4 0
1 6 5 4 11 9 10 0
1 6 5 10 4 11 9 0
1 7 1 10 12 8 9 0
2 7 2 9 8 4 12 0
1 7 2 9 8 12 4 0
1 7 3 10 12 4 8 0
1 7 3 12 8 4 10 0
1 7 5 4 10 12 9 0
1 7 6 9 10 8 4 0
1 7 6 10 4 8 9 0
1 7 6 10 9 4 8 0
0
1
2
3
1
5
6
4
5
3
2
4
6
