18 1.0
1 3 7 17 16 15 9 18 1 2 0
1 3 7 17 16 15 18 9 1 2 0
1 3 15 1 18 9 16 7 2 17 0
1 3 15 17 1 9 0
1 3 16 2 18 9 7 17 15 1 0
1 3 16 9 15 18 17 1 2 0
1 3 16 18 7 15 17 9 1 2 0
1 3 17 9 7 2 15 18 16 1 0
1 4 9 7 15 18 16 2 1 14 0
1 4 16 9 7 15 14 2 1 18 0
1 4 16 14 7 15 18 9 1 2 0
1 4 16 15 7 14 9 2 1 18 0
1 4 16 15 7 14 18 9 1 2 0
1 4 16 18 1 15 9 14 7 2 0
1 4 18 1 14 15 16 2 7 9 0
1 4 18 15 7 2 9 16 14 1 0
1 4 18 15 14 2 16 9 7 1 0
1 5 2 9 18 1 14 16 7 17 0
1 5 7 9 1 18 16 2 14 17 0
1 5 9 14 18 17 7 2 1 0
1 5 9 17 2 14 1 7 16 18 0
1 5 9 17 18 2 1 7 16 14 0
1 6 2 9 7 1 14 16 17 15 0
1 6 7 9 16 15 1 2 17 14 0
1 6 7 15 17 2 1 16 14 9 0
1 6 9 17 15 16 14 1 0
1 6 14 7 15 9 17 2 1 16 0
1 6 14 15 7 17 1 16 2 9 0
1 6 16 2 17 7 9 15 14 1 0
1 8 2 14 15 1 9 16 17 18 0
1 8 2 14 18 15 17 16 9 1 0
1 8 2 15 14 17 9 16 18 1 0
1 8 2 15 18 9 17 16 14 1 0
1 8 14 18 2 17 9 16 15 1 0
1 8 15 1 2 18 9 16 17 14 0
1 8 15 1 14 9 2 16 17 18 0
1 8 15 2 1 14 0
1 8 16 1 14 17 2 18 9 15 0
1 8 16 2 14 9 1 18 15 17 0
1 8 16 14 1 18 15 9 2 17 0
1 8 16 14 2 9 1 17 18 15 0
1 8 16 14 15 2 18 17 9 1 0
1 8 16 14 18 9 15 2 1 17 0
1 8 16 17 2 14 15 9 1 18 0
1 8 16 17 18 14 15 2 9 1 0
1 8 16 18 2 17 14 9 15 1 0
1 8 17 9 16 15 18 2 1 14 0
1 8 17 14 2 1 9 16 18 15 0
1 8 18 1 14 17 16 9 15 0
1 8 18 9 2 15 16 17 14 1 0
1 10 1 17 18 7 9 16 14 15 0
1 10 7 1 14 18 9 16 17 15 0
1 10 7 14 16 1 15 18 17 9 0
1 10 7 16 14 0
1 10 9 14 18 17 7 16 15 1 0
1 10 9 15 7 17 14 16 18 1 0
1 10 9 15 16 18 7 14 1 17 0
1 10 9 17 7 18 1 16 15 14 0
1 10 14 9 17 7 18 16 1 15 0
1 10 14 9 17 18 15 16 7 1 0
1 10 14 18 7 17 9 16 1 15 0
1 10 15 1 9 17 16 7 18 14 0
1 10 16 7 17 18 14 9 15 1 0
1 10 16 14 7 9 18 1 17 15 0
1 10 17 14 18 15 1 9 0
1 10 18 7 16 9 0
1 10 18 15 9 17 14 16 7 1 0
1 11 7 9 18 16 0
1 11 16 18 0
2 12 0
1 12 1 9 15 14 2 18 0
1 12 1 17 15 14 0
1 12 9 1 14 17 18 7 2 15 0
1 12 9 18 7 0
1 12 15 14 17 1 0
1 12 15 14 18 9 17 1 0
1 12 15 18 1 17 2 9 7 14 0
1 12 17 1 14 15 0
1 12 17 18 14 2 9 7 1 15 0
1 12 18 14 7 2 15 9 17 1 0
1 13 7 14 15 18 1 16 2 17 0
1 13 7 15 2 18 14 16 17 1 0
1 13 7 17 2 15 16 14 18 1 0
1 13 7 18 16 14 17 2 15 1 0
1 13 16 1 2 14 15 7 17 18 0
1 13 17 16 14 2 18 1 15 0
1 13 18 15 7 17 1 2 16 14 0
0
1
7
3
4
2
6
8
8
5
7
1
9
5
3
2
9
4
6
