38 1.0
1 1 3 2 20 21 23 24 26 25 18 0
1 1 3 2 23 27 22 36 24 20 11 26 25 18 6 0
1 1 18 2 0
1 1 24 18 26 22 6 2 3 25 0
1 1 27 24 22 17 23 16 21 18 6 35 11 26 36 13 2 3 4 25 7 20 0
1 2 33 24 0
1 3 33 13 10 36 2 7 16 4 15 19 21 9 37 24 17 25 23 18 12 6 11 28 22 38 5 30 27 34 32 35 31 26 29 20 8 0
1 3 38 26 20 25 5 36 9 35 11 8 30 21 2 33 18 28 19 4 24 37 32 16 22 13 10 29 34 7 31 15 23 27 17 12 0
1 4 34 36 2 20 10 32 8 28 31 16 37 38 15 9 13 26 17 29 7 27 33 12 30 25 22 21 35 24 18 19 5 23 3 11 6 0
1 5 6 29 18 20 9 12 34 23 38 30 8 27 21 16 3 35 17 13 15 22 33 2 36 4 10 11 26 28 7 24 31 25 0
1 5 7 29 18 25 15 34 31 23 38 28 30 9 6 21 2 36 19 10 16 27 20 37 8 11 17 22 13 3 35 32 12 26 4 24 0
1 5 22 34 2 23 29 31 8 10 38 35 33 9 7 28 13 27 37 30 3 16 26 32 15 20 4 21 17 25 18 12 19 36 24 11 6 0
1 5 36 16 2 22 35 9 38 4 8 33 12 29 7 27 34 19 24 23 28 25 21 13 11 18 32 37 3 26 17 6 0
1 6 33 22 24 26 25 3 2 18 0
1 7 32 11 36 35 20 31 29 19 12 21 17 38 34 33 25 8 9 23 22 27 10 28 2 18 4 15 6 30 26 5 13 3 16 37 24 0
1 8 3 38 2 26 35 10 5 28 19 33 32 9 21 17 13 23 12 29 22 16 6 34 31 4 11 27 30 36 24 15 37 20 18 7 25 0
1 8 6 9 18 29 35 33 28 12 15 21 30 13 19 7 32 38 16 20 3 10 4 26 25 22 11 34 2 17 5 27 24 23 36 0
1 8 10 22 29 11 23 15 33 2 9 5 30 24 38 7 20 4 34 18 26 35 36 25 17 28 31 13 21 6 3 27 16 0
1 8 11 31 2 26 13 4 19 15 10 34 29 33 23 30 7 21 12 32 24 28 27 38 5 16 6 17 35 22 3 37 9 20 25 36 18 0
1 8 11 35 26 6 33 9 19 34 2 12 25 22 4 17 32 29 21 3 20 10 31 18 23 27 36 13 37 16 24 15 7 0
1 8 15 13 6 2 31 7 10 12 34 21 32 9 28 35 27 25 5 29 18 17 4 19 38 26 36 16 30 23 22 37 33 24 11 20 3 0
1 8 15 38 2 3 22 32 19 28 27 5 12 33 10 21 25 30 29 31 11 7 26 34 35 4 18 17 16 24 23 37 9 6 20 36 13 0
1 8 21 3 13 29 7 9 17 32 30 12 35 16 38 6 31 36 19 26 23 20 18 34 33 2 25 22 24 0
1 8 36 4 24 29 35 33 23 3 19 17 15 21 27 10 16 6 25 22 13 5 20 7 28 11 31 30 2 18 26 0
1 8 36 28 34 12 35 23 9 11 15 25 20 7 29 37 16 32 17 22 5 26 6 3 10 38 30 2 18 27 33 21 13 19 24 31 4 0
1 9 3 38 2 17 29 12 31 23 10 28 19 32 20 4 37 15 8 7 21 13 30 33 6 27 25 26 34 18 16 5 35 24 36 11 0
1 9 10 27 25 16 38 33 29 15 34 8 36 5 28 24 20 37 32 35 26 31 22 30 11 19 12 18 2 6 3 0
1 9 11 6 26 4 13 16 32 38 10 8 35 12 21 29 30 15 19 34 24 7 20 31 5 2 23 36 27 17 25 37 33 28 18 3 22 0
1 9 20 8 26 27 13 35 16 37 29 19 15 10 30 34 38 11 23 12 31 2 3 25 0
1 9 25 28 4 13 19 37 33 2 12 32 22 36 3 35 34 27 16 18 21 11 6 26 24 23 8 38 17 29 0
1 9 36 15 6 16 27 19 34 5 31 30 38 8 17 23 13 28 11 7 26 25 29 10 35 20 0
1 10 2 8 26 33 35 4 11 0
1 10 2 32 18 22 33 8 35 16 15 4 11 6 3 21 27 20 0
