14 Unknown
1 2 6 1 5 12 10 14 11 7 8 13 3 9 4 0
1 2 7 1 8 4 12 13 14 9 10 11 5 6 3 0
1 2 14 3 1 0
1 2 14 12 9 6 13 5 7 10 3 8 4 1 11 0
1 3 4 8 7 10 13 6 1 14 5 9 12 2 11 0
1 3 6 2 7 9 12 14 5 10 8 1 4 11 0
1 3 8 1 9 12 10 13 14 7 5 11 6 2 4 0
1 4 2 1 8 5 3 12 6 13 9 11 7 14 10 0
1 4 2 1 10 6 3 11 7 13 5 14 8 12 9 0
1 4 8 1 13 6 11 14 2 9 5 12 7 10 3 0
1 4 8 9 5 3 13 12 6 10 2 11 14 1 7 0
1 4 9 1 5 3 7 14 6 8 12 10 2 13 11 0
1 4 14 3 13 9 8 5 2 7 11 10 6 1 12 0
1 5 2 1 8 6 10 11 3 13 7 12 4 14 9 0
1 6 3 1 9 11 8 7 5 4 10 2 12 14 13 0
1 6 7 1 8 9 11 10 14 4 5 12 13 2 0
1 7 3 2 11 13 4 6 8 1 12 5 9 14 10 0
1 7 13 8 4 5 14 11 12 9 2 6 10 1 3 0
1 7 14 1 0
1 8 2 1 4 9 3 6 10 13 7 5 12 14 11 0
1 8 3 1 9 10 11 13 14 6 7 12 5 2 4 0
1 8 3 1 12 6 2 11 13 5 4 14 10 7 0
1 8 14 13 12 1 10 3 9 0
1 10 2 1 4 11 7 9 14 12 3 8 6 13 5 0
1 10 2 1 7 11 6 8 5 3 9 4 12 14 13 0
1 12 14 10 11 2 4 5 9 3 6 7 1 8 0
1 13 8 7 12 10 11 9 3 1 14 5 2 4 6 0
1 14 0
10 14 1 0
1 14 1 3 2 0
1 14 1 4 2 0
2 14 1 7 0
1 14 2 3 1 0
1 14 2 3 5 1 0
3 14 3 2 1 0
1 14 4 1 5 7 6 0
2 14 7 1 0
1 14 7 8 1 5 6 4 3 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
