8 1.0
1 2 0
3 2 6 7 8 0
4 2 7 8 6 0
1 2 8 6 0
1 2 8 6 7 0
4 2 8 7 6 0
8 3 8 1 6 0
1 3 8 6 1 0
2 4 1 8 7 0
5 4 8 1 7 0
1 4 8 7 1 0
2 5 1 0
1 5 1 6 7 0
1 5 1 7 6 0
5 5 6 1 7 0
1 5 6 7 1 0
2 5 7 1 6 0
1 5 7 6 1 0
0
1
1
2
3
4
3
2
4
