25 1.0
1 1 7 14 12 23 18 4 19 24 10 21 17 6 13 15 25 16 2 9 3 5 8 11 22 20 0
1 1 10 12 7 17 18 20 5 19 23 11 14 25 22 6 8 21 15 0
1 1 10 12 25 6 16 4 14 15 13 5 9 8 3 11 7 2 0
1 1 24 13 22 14 15 3 10 11 6 17 16 12 19 23 25 18 5 9 8 20 4 2 7 21 0
1 2 8 25 6 4 10 12 11 5 3 9 7 13 0
1 2 9 15 16 1 13 4 7 3 18 8 14 10 11 19 25 17 20 12 24 22 6 5 23 21 0
1 2 11 13 17 6 9 12 8 23 7 18 20 3 24 21 25 22 10 16 4 14 15 1 5 19 0
1 2 11 24 10 3 6 9 5 4 8 7 1 25 0
1 2 21 17 22 5 18 7 13 12 8 16 1 9 10 19 14 15 4 11 3 23 25 6 24 20 0
1 2 25 17 21 5 18 7 13 12 8 16 1 9 10 19 14 15 4 11 3 22 24 6 23 20 0
1 3 2 25 23 21 24 13 11 15 10 22 17 19 18 7 9 16 14 6 4 5 20 1 12 8 0
1 3 16 18 6 1 9 5 20 4 21 19 13 12 8 25 23 10 2 11 15 24 17 14 7 22 0
1 3 25 1 2 4 0
1 4 20 5 18 19 2 3 9 6 14 11 17 21 1 10 25 24 12 23 8 16 22 13 15 7 0
1 6 25 14 18 19 16 10 24 22 8 11 15 5 13 21 12 9 7 2 17 4 1 23 20 0
1 7 12 4 20 5 8 23 3 6 22 21 2 9 17 14 19 10 25 24 15 16 1 13 11 18 0
1 8 18 9 17 1 14 24 11 5 10 4 16 2 20 3 13 21 6 19 15 23 7 22 12 25 0
1 9 6 11 15 14 8 13 12 7 5 10 25 1 0
1 11 24 14 20 4 15 7 13 19 10 17 23 5 18 8 25 16 9 6 3 12 1 2 21 22 0
1 13 4 21 18 2 17 6 10 15 23 12 19 24 8 20 25 7 16 11 22 9 3 1 5 14 0
1 13 7 2 19 1 11 12 16 9 14 17 18 4 8 10 3 6 15 0
1 14 1 19 24 5 6 16 13 4 8 22 17 20 15 10 18 12 3 9 21 7 2 25 23 11 0
1 14 8 6 19 9 22 16 23 13 5 21 12 3 15 24 4 18 10 7 2 17 11 1 20 25 0
1 15 17 25 13 1 6 14 10 8 16 12 7 4 9 5 2 11 3 21 22 24 19 18 20 23 0
1 15 25 19 21 12 8 9 18 2 23 4 5 14 22 13 24 1 10 20 17 11 3 6 16 7 0
1 17 6 11 19 5 7 14 15 16 9 20 8 13 23 22 4 25 2 12 1 24 3 18 10 21 0
1 17 15 23 19 1 4 13 7 8 22 5 21 3 20 14 18 25 10 6 12 16 11 2 9 24 0
1 18 2 17 19 23 10 7 25 20 22 3 24 15 14 11 12 8 9 13 4 21 5 1 6 16 0
1 19 4 1 22 20 16 10 23 25 11 7 3 12 13 6 14 24 8 5 21 2 9 18 15 0
1 20 3 13 17 24 16 22 23 11 6 18 2 4 25 8 10 9 5 14 19 21 15 1 7 12 0
1 20 25 18 9 8 6 23 16 21 3 13 15 22 10 14 2 17 11 7 19 5 4 1 24 12 0
1 20 25 21 14 11 6 13 8 19 22 2 9 24 5 4 10 18 15 7 16 3 1 0
1 21 3 20 15 14 16 24 7 11 9 10 12 4 22 8 25 17 6 19 1 23 5 13 18 2 0
1 21 6 22 16 2 20 8 14 5 3 11 13 1 19 18 25 9 24 7 17 4 23 12 15 10 0
3 25 0
1 25 3 1 2 0
1 25 3 9 4 0
1 25 9 19 15 14 2 13 18 10 7 4 1 8 5 24 11 3 6 16 17 22 20 21 12 23 0
1 25 24 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
18.0
19.0
20.0
21.0
22.0
23.0
24.0
25.0
