10 1.0
2 1 3 7 9 0
5 1 3 7 9 10 0
1 1 3 9 7 0
1 1 3 9 10 7 0
1 1 3 10 7 9 0
1 1 3 10 9 7 0
3 1 4 7 8 9 0
3 1 4 9 8 7 0
1 1 5 0
1 1 5 8 9 0
1 1 5 9 0
1 1 6 8 7 10 0
1 1 6 8 10 7 0
1 3 1 7 9 10 0
1 3 1 9 10 7 0
1 3 4 2 7 0
1 3 4 7 9 2 0
1 3 4 9 2 7 0
1 3 5 2 9 0
1 3 5 9 2 0
1 3 5 9 2 10 0
1 3 5 9 10 2 0
1 3 5 10 2 9 0
1 4 3 9 2 7 0
1 4 3 9 7 2 0
1 4 5 2 8 9 0
1 4 6 7 2 8 0
4 5 1 0
1 5 1 9 8 10 0
1 5 1 9 10 8 0
1 5 1 10 8 9 0
1 5 3 9 2 0
1 5 3 10 2 9 0
2 5 4 2 9 8 0
2 5 4 8 9 2 0
1 5 6 2 8 0
1 5 6 2 8 10 0
1 5 6 8 2 0
1 5 6 10 8 2 0
2 6 1 7 10 8 0
1 6 1 10 7 8 0
1 6 3 2 0
1 6 3 2 7 10 0
1 6 3 10 2 7 0
2 6 4 2 7 8 0
1 6 4 2 8 7 0
1 6 4 7 2 8 0
2 6 4 7 8 2 0
2 6 4 8 7 2 0
4 6 5 2 0
1 6 5 2 10 8 0
1 6 5 8 10 2 0
1 6 5 10 2 8 0
0
1
1
3
4
5
2
5
3
2
4
