18 1.0
1 3 1 17 8 16 2 18 14 7 0
1 3 7 18 16 17 14 8 2 1 0
1 3 16 17 18 14 8 0
1 3 17 7 16 8 2 1 18 14 0
1 4 1 8 16 14 2 15 18 7 0
1 4 14 7 1 15 2 16 8 18 0
1 4 15 18 8 2 14 0
1 5 1 16 18 7 17 15 2 8 0
1 5 16 17 7 1 15 18 2 8 0
1 5 17 18 8 2 15 0
1 6 7 16 14 2 15 17 8 1 0
1 6 7 17 14 16 2 15 1 8 0
1 6 8 17 14 16 2 7 1 15 0
1 6 15 17 2 8 14 0
1 9 0
1 9 1 8 18 2 15 7 17 14 0
1 9 2 7 14 17 15 8 1 18 0
1 9 7 17 8 14 2 18 15 1 0
1 9 7 18 14 8 1 15 17 2 0
1 9 8 1 17 15 14 7 18 2 0
1 9 8 7 18 14 15 17 1 2 0
1 9 8 15 2 17 14 0
1 9 8 18 1 15 2 17 7 14 0
1 9 14 18 1 15 8 2 7 17 0
1 9 15 7 8 17 2 1 18 14 0
1 9 15 7 18 17 8 14 2 1 0
1 9 15 14 2 0
1 9 18 15 1 17 2 14 7 8 0
1 10 8 16 1 14 15 18 2 17 0
1 10 8 16 14 18 2 1 15 17 0
1 10 16 0
1 10 17 8 18 14 1 16 2 15 0
1 11 2 16 17 15 14 8 7 18 0
1 11 8 18 7 14 15 17 2 16 0
1 11 14 7 18 2 15 16 8 17 0
1 11 14 16 18 17 2 7 8 15 0
1 11 16 14 17 15 7 8 2 18 0
1 11 16 18 7 2 8 17 14 15 0
1 11 17 8 18 2 14 7 16 15 0
1 11 17 16 7 14 15 2 8 18 0
1 11 18 2 0
1 12 1 16 18 15 17 14 2 0
1 12 1 18 14 15 16 2 7 17 0
1 12 14 17 2 15 18 0
1 12 17 1 15 18 2 7 16 14 0
1 13 8 17 1 16 15 14 7 18 0
1 13 16 8 1 18 15 17 14 0
0
7
1
2
4
3
6
8
5
9
8
7
5
1
3
2
9
4
6
