24 1.0
1 1 11 2 21 19 0
1 1 13 2 19 17 18 14 0
1 1 15 11 16 18 21 24 17 0
1 2 4 8 14 7 24 22 21 20 17 19 23 0
1 2 6 12 14 18 20 0
1 2 9 12 10 19 18 23 24 7 22 20 14 0
1 2 12 1 14 0
1 2 12 1 19 18 22 14 0
1 2 15 1 10 24 7 21 18 19 22 17 0
1 3 2 8 18 24 23 17 21 20 22 19 7 0
1 3 4 8 20 23 7 19 17 16 21 24 22 0
1 3 4 11 16 22 19 23 21 20 10 24 17 0
1 3 4 12 16 7 19 24 23 20 10 17 22 0
1 3 5 4 19 21 23 24 16 20 10 7 17 0
1 3 5 11 16 24 21 10 23 20 17 19 18 0
1 3 6 11 16 23 24 21 10 20 22 18 17 0
1 3 6 12 18 16 22 20 0
1 3 11 15 18 19 24 22 21 20 10 16 17 0
1 4 1 9 16 24 10 19 7 14 22 23 21 0
1 4 3 13 20 7 16 17 21 22 23 10 19 0
1 4 3 15 16 17 19 10 21 20 24 22 7 0
1 4 5 9 16 24 14 7 23 20 21 19 10 0
1 4 5 15 14 24 20 10 16 19 17 0
1 4 6 9 14 24 22 20 21 16 23 10 7 0
1 4 6 11 14 24 16 23 17 20 21 22 10 0
1 4 13 9 20 21 19 14 23 16 10 22 7 0
1 5 1 15 18 21 16 14 24 7 0
1 5 2 11 24 19 14 17 20 21 18 0
1 5 2 12 14 17 19 18 7 20 23 24 10 0
1 5 2 15 14 21 18 7 10 20 17 24 19 0
1 5 3 9 16 24 10 18 7 20 21 19 23 0
1 5 3 11 24 21 20 10 23 16 18 19 17 0
1 5 3 15 16 24 20 7 21 18 10 19 17 0
1 5 6 11 16 17 24 14 10 20 21 18 23 0
1 5 8 11 20 17 18 16 23 14 21 19 24 0
1 5 8 12 18 23 17 14 7 20 24 16 19 0
1 5 8 15 16 17 14 18 7 20 21 19 24 0
1 5 12 2 20 14 18 0
1 5 13 12 20 18 16 10 19 14 17 0
1 5 13 15 14 19 18 10 17 20 21 16 7 0
1 5 15 11 18 21 14 19 17 20 24 10 16 0
1 6 1 11 18 23 24 22 10 16 21 14 17 0
1 6 1 12 14 23 18 17 10 16 7 22 24 0
1 6 1 12 22 23 18 17 7 10 24 16 14 0
1 6 2 5 14 23 18 7 24 20 21 10 17 0
1 6 4 15 24 10 14 22 21 20 17 7 0
1 6 5 9 16 21 20 7 10 18 14 23 0
1 6 5 11 16 23 14 24 21 20 10 18 17 0
1 6 5 11 20 10 14 17 23 16 21 18 24 0
1 6 5 15 16 17 24 18 21 20 7 14 10 0
