10 Unknown
3 2 1 7 10 8 0
2 3 1 7 9 0
3 3 1 7 9 10 0
1 3 1 7 10 0
3 3 1 7 10 9 0
6 4 1 7 8 9 0
4 4 1 7 9 8 0
1 4 8 7 1 9 0
1 4 8 7 9 1 0
1 4 8 9 7 1 0
1 5 0
1 5 1 0
2 5 1 8 9 0
1 5 1 9 10 0
1 5 1 10 9 8 0
1 5 9 8 1 10 0
1 5 9 10 1 8 0
1 6 10 8 9 7 0
0
1
2
3
4
5
1
5
3
2
4
