20 Unknown
1 1 0
1 1 7 19 16 18 12 15 20 13 14 0
1 1 12 13 15 0
1 1 12 15 14 18 16 13 7 19 20 0
1 1 12 19 14 20 13 15 7 16 18 0
1 1 12 20 13 16 18 15 0
1 1 13 14 15 18 7 20 16 12 19 0
1 1 13 16 7 12 14 15 19 20 18 0
1 1 13 16 12 20 18 15 0
1 1 13 16 15 12 18 0
1 1 13 19 18 12 15 14 7 0
1 1 13 19 18 20 12 16 7 15 14 0
1 1 20 19 15 7 12 16 13 18 14 0
1 2 12 16 18 20 19 17 7 15 14 0
1 2 12 17 7 18 19 14 16 20 15 0
1 2 12 18 17 15 14 20 7 16 0
1 2 12 19 18 20 14 15 7 17 16 0
1 2 14 15 19 7 17 0
1 2 15 19 18 12 16 17 0
1 2 16 7 18 20 12 14 15 17 19 0
1 2 17 7 16 14 20 15 19 12 18 0
1 2 17 7 16 15 18 12 14 20 0
1 2 17 12 14 7 16 20 15 18 19 0
1 2 17 12 18 7 20 14 16 15 0
1 2 18 19 14 12 17 15 16 20 0
1 2 20 15 17 16 12 7 18 0
1 3 13 7 18 16 19 20 17 15 0
1 3 13 15 17 0
1 3 13 17 19 15 16 18 20 0
1 3 14 20 16 19 13 17 7 18 15 0
1 3 15 19 16 7 17 13 14 20 18 0
1 3 16 19 14 15 7 18 20 17 13 0
1 4 12 13 14 17 20 18 7 16 0
1 4 12 14 18 19 13 17 0
1 4 12 19 20 17 13 14 18 16 7 0
1 4 13 7 14 12 17 19 18 20 16 0
1 4 17 7 13 18 16 14 19 12 20 0
1 4 17 7 19 20 13 18 14 12 16 0
1 4 17 16 7 12 19 14 13 20 18 0
1 4 17 18 13 20 7 14 19 12 16 0
1 4 17 19 14 18 16 12 7 13 20 0
1 4 20 19 17 12 18 7 16 13 14 0
1 5 7 15 20 14 19 17 13 12 16 0
1 5 12 14 7 15 20 17 19 16 13 0
1 5 13 7 15 16 12 17 14 20 19 0
1 5 13 7 15 20 12 17 14 16 19 0
1 5 13 7 19 20 17 12 16 14 15 0
1 5 13 12 14 7 16 17 19 15 20 0
1 5 13 19 7 15 17 16 14 12 20 0
1 5 13 19 14 17 20 7 12 16 15 0
1 5 15 13 7 20 14 12 17 16 0
1 5 16 20 12 14 17 13 7 15 19 0
1 5 17 15 14 12 19 13 16 7 20 0
1 5 17 16 7 13 19 14 15 20 12 0
1 5 17 16 20 19 15 13 7 12 14 0
1 5 19 14 13 17 15 16 20 7 0
1 5 19 15 7 20 13 14 17 16 12 0
1 5 20 19 13 7 17 15 14 12 16 0
1 6 7 19 17 14 12 20 18 13 15 0
1 6 12 17 18 13 15 0
1 6 13 7 19 12 15 17 20 14 18 0
1 6 13 19 7 12 18 20 15 17 14 0
1 6 13 19 14 18 12 15 20 17 7 0
1 6 14 19 17 20 15 13 7 12 18 0
1 6 15 13 14 20 12 17 18 19 7 0
1 6 17 18 7 20 14 12 13 15 0
1 6 17 19 13 18 12 20 15 7 14 0
1 6 17 19 15 12 20 18 0
1 6 18 14 19 13 17 12 20 7 15 0
1 6 20 12 14 19 15 0
1 8 7 15 19 13 16 12 18 14 17 0
1 8 12 13 7 16 14 15 18 19 17 0
1 8 12 17 14 15 18 19 16 7 13 0
1 8 12 19 7 16 17 18 15 13 14 0
1 8 12 19 14 16 13 15 17 7 18 0
1 8 12 19 18 7 17 16 13 14 0
1 8 14 16 7 12 15 13 18 17 19 0
1 8 15 12 18 16 17 13 7 14 19 0
1 8 15 19 18 17 12 13 7 16 14 0
1 8 16 7 13 15 12 18 17 0
1 8 17 7 18 16 13 19 15 12 14 0
1 8 17 7 19 13 16 12 18 14 15 0
1 8 17 7 19 16 15 12 13 18 14 0
1 8 17 14 7 13 16 18 19 12 15 0
1 8 17 14 7 13 18 12 16 15 0
1 8 17 16 19 18 15 12 14 7 13 0
1 8 18 17 14 19 13 16 12 15 0
1 8 18 19 14 16 12 17 15 7 13 0
1 9 12 16 19 14 15 13 17 18 20 0
1 9 12 19 20 13 14 18 17 15 16 0
1 9 13 15 16 20 17 18 12 14 19 0
1 9 13 16 18 17 19 15 20 12 14 0
1 9 13 17 19 16 18 20 12 15 14 0
1 9 13 20 14 18 17 12 16 19 15 0
1 9 16 14 19 15 17 20 13 12 18 0
1 9 17 14 16 12 18 19 13 20 15 0
1 9 17 20 19 16 18 12 13 14 15 0
1 9 18 17 12 14 16 13 15 19 20 0
1 9 20 14 19 12 13 18 15 17 16 0
1 9 20 19 17 16 13 15 18 12 14 0
5 10 0
1 10 7 17 14 12 18 13 15 0
1 10 13 14 7 20 18 12 15 17 16 0
1 10 13 18 12 17 15 0
1 10 14 7 18 13 12 15 17 16 20 0
1 10 15 7 13 16 12 17 18 20 14 0
1 10 15 18 17 14 13 16 20 12 7 0
1 10 15 20 16 14 17 13 12 18 7 0
1 10 17 0
1 10 17 13 7 12 20 14 18 15 16 0
1 10 17 15 20 16 7 12 18 13 0
1 10 18 13 7 16 17 12 15 20 14 0
1 10 18 16 7 15 17 12 20 13 14 0
1 10 20 16 14 18 17 12 13 7 15 0
1 11 12 19 20 18 13 15 17 7 16 0
1 11 13 19 16 7 17 12 15 20 18 0
1 11 15 13 20 16 17 18 12 7 19 0
1 11 15 19 12 7 17 18 20 13 16 0
1 11 20 7 15 18 17 16 12 13 19 0
0
1
2
3
4
5
6
8
7
8
10
9
3
2
9
4
6
1
5
10
7
