16 1.0
1 3 1 15 7 8 14 2 16 0
1 3 1 16 8 7 15 14 2 0
1 3 7 1 8 14 16 0
1 3 7 8 2 14 15 16 1 0
1 3 7 14 2 0
1 3 7 16 8 1 15 14 2 0
1 3 8 2 14 15 0
1 3 14 7 2 0
1 3 15 7 1 8 16 14 2 0
1 4 1 7 2 13 14 0
1 4 1 7 16 8 2 13 14 0
1 4 1 13 14 8 2 7 16 0
1 4 1 13 16 2 7 8 14 0
1 4 2 1 7 13 14 16 8 0
1 4 2 16 13 1 14 8 7 0
1 4 13 2 14 8 7 0
1 4 14 7 13 2 16 8 0
1 4 16 7 1 8 13 14 2 0
1 4 16 13 2 8 14 7 1 0
1 5 0
1 5 1 16 7 8 14 13 15 0
1 5 7 0
1 5 7 8 13 15 0
1 5 7 13 14 0
1 5 7 14 0
1 5 7 15 16 8 1 13 14 0
1 5 8 7 16 15 14 13 0
1 5 13 7 15 14 1 16 8 0
1 5 13 14 0
1 5 15 7 13 14 16 8 0
1 5 16 7 14 1 8 13 15 0
1 6 8 1 13 2 15 14 0
1 6 8 15 1 13 2 14 7 0
1 6 13 7 1 8 15 2 14 0
1 6 14 15 13 8 1 7 2 0
1 9 1 7 14 2 15 16 13 0
1 9 2 7 16 14 13 15 1 0
1 9 2 15 13 14 7 1 16 0
1 9 7 16 2 15 1 13 14 0
1 9 13 2 15 14 1 7 16 0
1 9 13 15 14 7 1 2 16 0
1 10 1 15 7 2 13 0
1 10 7 8 1 2 0
1 10 7 13 15 2 0
1 10 13 2 15 8 16 7 1 0
1 10 13 7 16 8 2 15 0
1 10 15 16 2 8 1 7 13 0
1 11 2 0
1 11 15 8 1 13 16 2 14 0
1 12 8 2 15 13 7 16 14 0
1 12 13 14 2 15 8 7 0
1 12 13 15 8 16 14 2 0
1 12 15 2 8 14 7 13 0
0
7
1
3
4
1
6
8
5
5
2
8
7
3
2
4
6
