10 1.0
1 1 2 4 8 7 0
1 1 2 5 0
1 1 2 6 7 10 0
1 1 4 2 7 8 0
1 1 4 6 9 7 0
1 1 5 4 8 9 0
1 1 6 4 7 9 0
2 1 6 4 9 7 0
1 1 6 5 9 10 0
1 2 1 5 8 10 0
1 2 4 5 8 3 0
1 2 4 6 7 3 0
1 2 5 1 0
1 2 5 1 10 8 0
1 2 6 4 3 7 0
4 2 6 4 7 3 0
1 2 6 5 0
1 2 6 5 10 3 0
1 4 1 2 7 8 0
1 4 2 5 3 0
1 4 2 5 8 3 0
1 4 6 1 9 7 0
1 4 6 2 7 3 0
2 5 1 2 0
1 5 2 1 10 8 0
2 5 4 1 8 9 0
1 5 4 1 9 8 0
1 5 6 2 3 10 0
1 6 1 4 7 9 0
1 6 2 1 0
1 6 2 1 7 10 0
1 6 2 4 7 3 0
1 6 2 5 10 3 0
1 6 4 2 7 3 0
1 6 5 2 3 10 0
0
1
2
1
4
5
3
5
3
2
4
