1 3 34 33 28 23 21 32 30 29 36 4 31 7 10 26 35 27 24 0
1 5 10 14 7 29 24 34 21 36 23 35 4 27 31 33 28 26 30 0
1 5 23 10 26 34 33 21 30 36 27 4 7 31 29 28 35 24 14 0
1 5 23 33 36 26 21 7 28 35 30 14 29 34 31 24 4 10 0
1 5 26 35 33 29 27 10 36 23 30 34 28 24 7 4 21 31 14 0
1 5 27 21 14 28 30 29 0
1 5 27 30 21 35 29 28 14 0
1 5 27 33 31 14 23 26 30 7 28 36 29 24 4 10 35 34 21 0
1 5 29 7 35 14 30 24 28 21 0
1 5 29 10 24 21 14 7 35 34 27 0
1 5 29 28 30 21 14 0
1 6 4 14 26 36 10 23 21 34 35 33 29 24 27 7 32 31 30 0
1 6 4 21 7 36 10 31 24 35 29 32 14 34 23 33 30 27 26 0
1 6 4 21 35 32 27 23 14 30 0
1 6 7 14 27 29 21 32 30 35 0
1 6 7 21 33 26 35 30 24 27 36 4 29 31 14 23 32 34 10 0
1 6 14 21 30 0
1 6 21 4 23 14 33 32 36 27 31 24 35 10 26 34 29 30 7 0
1 6 23 29 33 35 24 36 34 27 7 10 21 30 32 31 14 4 26 0
1 6 24 14 7 34 31 29 23 4 36 26 21 10 35 33 30 32 27 0
1 6 24 26 4 35 31 14 30 29 21 36 10 34 33 32 7 23 27 0
1 6 27 29 32 30 14 21 0
1 6 27 30 21 32 29 35 14 0
1 6 27 30 21 32 29 35 14 7 0
1 6 31 34 26 14 27 7 35 21 10 32 33 24 29 36 30 0
1 6 34 4 30 10 21 29 31 33 32 26 23 27 14 36 7 35 24 0
1 6 34 14 36 29 33 35 27 4 7 26 30 31 24 23 21 10 32 0
1 6 35 27 7 29 14 10 4 23 36 24 0
1 6 35 29 32 14 21 24 30 7 0
1 8 4 32 23 21 27 10 14 31 24 28 33 34 36 29 26 7 30 0
1 8 10 34 27 31 21 28 14 30 7 36 29 24 32 0
1 8 24 23 28 32 4 30 14 7 29 33 26 36 31 27 34 10 21 0
1 8 26 29 23 36 14 10 30 27 7 24 28 34 4 33 32 31 21 0
1 8 27 14 24 30 21 29 34 7 32 28 0
1 8 27 14 29 21 28 30 32 0
1 8 27 24 26 23 31 36 30 10 34 29 4 32 33 21 28 7 14 0
1 8 28 4 24 30 33 10 32 34 21 31 27 14 29 23 36 7 26 0
1 8 30 28 14 29 7 21 32 0
1 8 31 4 34 23 14 32 28 24 7 21 27 29 10 30 0
1 8 31 7 27 29 32 23 36 33 28 14 34 21 26 4 24 10 30 0
1 8 31 28 27 32 21 30 34 7 10 36 24 29 14 0
1 8 31 29 10 26 4 21 30 32 23 33 24 27 7 28 34 36 14 0
1 8 31 32 26 4 21 27 28 33 30 23 7 14 36 34 29 10 24 0
1 8 32 27 14 21 28 24 30 29 7 0
1 8 32 28 27 29 30 21 14 7 0
1 8 36 4 29 26 32 7 30 27 31 10 14 24 33 23 28 34 21 0
1 8 36 23 34 29 4 10 32 7 14 30 33 21 24 28 27 31 26 0
1 9 4 14 29 28 10 36 30 32 35 31 34 21 23 33 7 26 27 0
1 9 4 26 34 7 14 10 30 36 21 29 32 31 23 27 35 33 28 0
1 9 14 10 33 35 27 26 30 34 31 7 21 28 23 36 32 29 4 0
1 9 21 34 23 14 30 26 28 32 31 29 10 36 27 35 7 33 4 0
1 9 27 29 28 21 30 34 14 35 0
1 9 27 35 21 10 32 14 36 31 7 30 26 34 29 28 0
1 9 28 7 29 27 10 21 30 34 35 14 32 0
1 9 30 28 27 7 4 33 34 36 35 10 14 29 23 31 21 32 26 0
1 9 31 7 26 33 29 32 30 4 21 27 36 14 35 23 28 10 34 0
1 9 34 23 32 29 26 30 4 36 31 7 28 33 35 21 10 14 0
1 9 34 27 30 21 28 35 29 7 14 32 0
1 9 36 14 31 27 29 21 30 10 23 4 7 32 35 26 33 28 34 0
1 11 21 32 35 14 29 31 4 33 23 24 7 28 36 34 30 27 0
1 11 23 29 26 32 35 14 30 31 27 33 7 36 4 34 24 21 28 0
1 11 26 34 33 28 27 36 24 21 29 31 4 32 7 14 35 30 0
1 11 27 23 4 29 30 31 28 26 21 32 35 24 36 33 34 7 14 0
1 11 28 36 33 35 7 27 4 24 30 34 26 32 23 21 29 31 14 0
1 11 29 14 32 35 4 7 30 24 33 27 31 23 28 34 36 26 21 0
1 11 31 4 33 28 26 36 30 35 32 34 7 21 27 14 24 23 29 0
1 11 32 36 33 4 7 24 30 21 29 26 23 31 14 27 0
1 11 35 4 27 33 34 23 30 28 21 26 36 7 29 31 32 24 0
1 11 35 26 4 23 30 24 21 36 32 31 29 28 33 27 7 34 14 0
1 11 35 31 36 4 32 7 28 23 24 14 34 33 21 27 29 30 26 0
1 12 7 24 36 30 32 33 28 26 14 23 10 27 35 21 31 4 29 0
1 12 10 14 26 29 21 28 24 36 4 32 31 33 30 7 35 23 27 0
1 12 14 30 7 32 21 28 24 29 35 0
1 12 24 28 29 31 7 23 27 36 14 26 33 10 30 35 21 32 4 0
1 12 24 29 32 21 14 35 30 7 28 27 0
1 12 26 24 36 23 21 31 30 29 14 28 7 32 27 4 35 33 10 0
1 12 27 24 35 14 32 30 7 21 29 28 0
1 12 28 31 26 29 4 14 30 32 33 27 24 23 7 35 10 36 21 0
1 12 32 30 28 35 29 14 0
1 12 35 24 33 23 28 26 27 36 21 30 29 14 31 32 7 10 4 0
1 12 36 28 4 32 24 29 33 26 23 7 35 27 31 30 10 21 14 0
1 13 21 10 32 36 30 14 23 29 33 24 4 28 26 35 34 27 0
1 13 21 36 14 10 4 29 33 32 31 23 24 27 26 28 34 30 35 0
1 13 28 10 4 24 21 27 14 26 29 34 30 23 33 31 35 36 32 0
1 13 28 24 10 14 26 31 30 27 36 33 32 4 35 29 23 34 21 0
1 13 31 29 23 10 4 36 30 26 21 28 35 14 24 33 34 27 32 0
1 13 32 26 35 34 21 29 30 23 24 31 27 36 4 10 33 14 28 0
1 13 33 4 31 34 21 35 30 23 28 32 10 36 27 24 26 29 14 0
1 13 33 32 23 34 36 14 10 29 27 28 30 24 4 31 26 21 0
1 13 34 10 21 14 26 30 32 33 29 36 31 27 4 24 23 35 28 0
1 13 34 33 27 24 14 23 28 4 31 26 30 36 10 32 35 29 21 0
1 13 36 35 27 29 26 10 30 32 14 31 23 28 4 21 0
1 13 36 35 28 10 26 32 30 31 4 27 24 23 21 33 34 29 14 0
1 15 23 29 4 24 10 32 28 26 21 33 36 7 27 14 35 34 30 0
1 15 23 29 4 28 10 32 21 36 14 27 26 34 30 33 7 24 35 0
1 15 26 10 36 28 23 33 7 29 27 35 24 4 21 32 34 14 30 0
1 15 28 7 23 36 27 26 24 14 30 35 34 29 4 21 10 33 32 0
1 15 28 34 24 32 4 35 21 23 30 7 36 26 33 27 10 14 29 0
1 15 29 24 27 34 4 35 30 28 7 33 36 23 14 21 26 10 32 0
1 15 29 26 27 10 14 24 30 23 21 33 34 32 36 4 7 35 28 0
1 15 29 26 30 28 7 24 23 21 33 32 36 10 4 14 27 35 34 0
1 15 30 10 35 28 23 14 32 26 33 27 24 4 7 36 34 21 29 0
1 15 34 21 7 28 32 27 4 23 33 29 35 14 30 10 36 24 26 0
1 15 35 7 14 34 30 28 29 21 10 32 0
1 16 7 32 10 35 36 34 30 24 28 29 26 33 27 23 21 31 14 0
1 16 10 14 26 28 32 27 33 7 31 36 35 24 21 29 23 34 30 0
1 16 10 14 28 24 27 32 21 23 36 7 33 30 26 29 34 35 31 0
1 16 23 26 27 21 31 29 33 32 14 34 7 30 36 28 24 10 35 0
1 16 23 26 27 28 36 24 7 35 30 32 31 14 33 29 21 34 10 0
1 16 23 31 34 29 28 10 21 7 30 27 33 24 36 32 14 35 26 0
1 16 23 35 7 24 33 26 28 14 10 27 36 32 34 21 29 31 30 0
1 16 23 35 36 34 31 24 14 26 21 7 27 28 32 33 29 10 30 0
1 16 24 35 26 27 14 29 21 36 10 23 32 7 34 28 31 33 30 0
1 16 27 7 31 21 34 28 32 26 30 36 23 14 29 24 10 35 33 0
1 16 27 35 28 14 23 7 29 32 33 21 30 0
1 16 29 35 36 34 30 7 21 26 28 27 24 33 10 31 32 23 14 0
1 16 30 28 23 21 27 14 0
1 16 32 27 10 35 21 31 30 7 23 34 26 14 29 33 24 28 36 0
1 16 32 34 7 10 31 24 14 30 26 36 23 33 28 35 27 29 21 0
1 16 33 10 30 31 14 29 21 26 34 36 23 24 28 7 27 32 35 0
1 16 34 35 31 7 21 26 29 10 28 23 14 32 24 36 27 33 30 0
1 16 35 26 24 34 21 29 14 28 30 23 36 27 31 32 33 10 7 0
1 16 36 10 24 32 21 35 30 34 26 33 27 29 28 7 23 31 14 0
1 17 4 10 29 7 34 28 27 30 36 35 31 33 14 21 23 32 24 0
1 17 4 34 27 35 30 31 21 23 10 28 36 24 29 32 7 33 14 0
1 17 7 35 10 28 23 33 30 31 21 4 24 32 27 14 36 34 29 0
1 17 7 35 24 32 30 36 21 27 14 10 4 31 23 29 28 34 0
1 17 24 32 23 28 29 10 30 36 21 34 4 7 33 27 31 35 14 0
1 17 27 4 7 35 21 33 30 32 36 29 23 31 10 14 24 28 34 0
1 17 28 10 14 29 21 27 30 34 36 7 33 4 31 35 32 23 24 0
1 17 28 23 10 33 31 29 21 32 35 7 24 14 34 30 4 36 0
1 17 31 35 23 30 27 4 32 34 14 36 33 21 24 28 29 10 7 0
1 17 32 21 27 28 23 33 4 14 29 30 0
1 17 33 32 14 24 30 10 28 23 35 27 31 34 29 4 36 21 7 0
1 17 35 29 27 32 28 24 30 34 33 23 31 4 21 7 36 14 10 0
1 17 36 28 27 14 24 33 29 10 7 4 30 35 34 23 21 32 31 0
1 18 0
1 18 7 14 35 30 29 21 32 28 24 0
1 18 7 21 35 29 24 32 14 30 0
1 18 7 28 30 32 14 29 24 21 35 0
1 18 7 28 32 34 24 14 29 21 35 30 0
1 18 7 30 21 28 14 32 29 35 0
1 18 7 35 30 21 29 32 14 28 0
1 18 7 35 32 21 30 29 14 28 0
1 18 7 35 32 34 24 14 28 21 29 10 31 30 0
1 18 10 24 36 29 26 21 32 35 33 34 4 28 14 30 23 31 7 0
1 18 10 34 24 30 29 32 21 28 14 35 7 0
1 18 14 7 29 28 32 35 30 21 0
4 18 14 21 28 30 0
1 18 14 21 28 32 30 0
1 18 14 21 29 30 32 35 28 0
1 18 14 21 30 0
1 18 14 21 30 28 0
1 18 14 21 32 28 30 0
1 18 14 21 35 30 29 32 28 0
3 18 14 28 30 21 0
1 18 14 28 32 21 30 0
1 18 14 28 32 30 21 0
5 18 14 30 21 0
1 18 14 30 21 28 0
4 18 14 30 28 21 0
1 18 14 30 32 28 0
1 18 14 32 30 21 28 29 0
2 18 14 32 30 28 21 0
1 18 14 35 21 28 32 29 7 30 0
1 18 14 35 29 30 7 24 28 21 34 32 0
1 18 21 7 32 29 28 14 35 30 0
1 18 21 14 28 30 0
3 18 21 14 30 0
1 18 21 14 30 28 0
1 18 21 14 35 28 30 32 29 0
1 18 21 14 35 29 28 32 30 0
1 18 21 24 34 7 29 32 28 35 14 30 0
1 18 21 28 14 32 30 0
1 18 21 28 29 14 30 32 0
1 18 21 28 30 0
1 18 21 28 34 31 7 29 32 24 10 36 35 30 14 0
20 18 21 30 0
7 18 21 30 14 0
4 18 21 30 28 14 0
1 18 21 30 29 14 32 0
1 18 21 30 32 0
1 18 21 32 29 33 30 14 28 35 7 0
1 18 24 32 35 21 10 28 7 34 29 14 30 0
1 18 24 33 14 34 21 35 29 28 36 31 23 26 10 32 4 7 30 0
1 18 24 36 35 26 7 32 28 30 10 29 23 33 21 31 4 34 14 0
1 18 26 31 4 29 36 21 35 28 14 33 34 7 30 0
1 18 28 7 30 35 21 32 14 29 0
1 18 28 14 21 30 29 32 0
1 18 28 14 30 21 0
2 18 28 21 14 30 0
1 18 28 21 14 30 32 0
1 18 28 21 14 32 30 0
2 18 28 21 30 14 0
1 18 28 21 32 14 30 0
1 18 28 29 30 14 32 21 0
1 18 28 30 0
1 18 28 30 14 32 21 0
2 18 28 30 21 14 0
1 18 28 30 21 14 29 0
1 18 28 32 29 14 21 30 0
1 18 28 35 4 32 21 23 14 29 30 0
1 18 28 35 21 29 14 7 34 32 24 30 0
1 18 29 21 14 7 32 24 28 30 35 0
1 18 29 21 32 28 30 14 0
1 18 29 28 30 14 32 21 0
1 18 29 30 0
1 18 29 30 14 28 32 21 0
1 18 29 30 24 35 34 14 7 32 28 21 0
1 18 29 30 28 32 0
1 18 29 32 14 10 30 7 35 24 34 21 28 0
1 18 29 32 14 34 7 21 35 28 24 30 0
1 18 29 32 30 28 14 21 0
66 18 30 0
5 18 30 14 21 0
3 18 30 14 28 21 0
1 18 30 14 32 28 29 21 0
5 18 30 21 0
3 18 30 21 14 0
1 18 30 21 14 28 0
1 18 30 28 21 14 32 0
1 18 30 28 21 32 14 0
1 18 30 28 32 21 35 14 29 0
1 18 30 32 21 29 28 14 0
1 18 30 32 24 14 29 28 21 0
1 18 31 33 28 24 7 14 29 32 26 4 10 34 30 35 36 21 23 0
1 18 31 33 35 30 29 28 34 24 26 14 7 10 21 36 32 0
1 18 31 34 7 35 36 28 21 29 32 33 23 26 24 14 4 10 30 0
1 18 31 36 29 35 32 34 30 26 21 33 28 24 7 4 14 23 10 0
1 18 32 14 21 29 28 30 0
1 18 32 14 28 30 29 21 0
1 18 32 14 30 28 21 29 0
1 18 32 14 35 29 21 7 24 28 30 0
1 18 32 28 14 30 35 21 7 29 0
1 18 32 28 21 14 30 29 0
1 18 32 28 30 21 14 0
1 18 32 29 14 21 28 30 0
1 18 32 29 30 21 14 0
1 18 32 30 14 21 28 0
1 18 32 30 21 14 28 0
1 18 33 21 34 28 14 30 24 4 0
1 18 33 28 29 14 4 32 21 30 0
1 18 33 30 0
1 18 33 36 34 24 28 14 21 31 35 26 4 7 32 10 23 29 30 0
1 18 34 7 21 24 30 31 28 32 29 10 14 35 0
1 18 34 30 21 0
1 18 34 35 26 29 4 36 30 10 28 21 7 32 23 24 33 14 31 0
1 18 34 36 4 30 32 10 21 33 28 29 26 14 31 7 23 24 35 0
1 18 35 7 33 34 14 31 21 24 32 28 23 36 29 26 4 10 30 0
1 18 35 32 30 21 29 14 0
1 18 36 7 24 28 14 31 29 10 34 32 21 35 30 0
1 18 36 24 29 28 23 21 30 31 32 26 10 34 4 14 33 7 35 0
1 18 36 32 30 14 21 29 28 0
1 19 4 34 14 24 26 36 30 32 29 31 23 27 28 35 10 7 21 0
1 19 7 26 30 35 24 10 29 31 21 4 32 34 27 23 14 36 28 0
1 19 7 34 10 14 36 29 30 31 26 4 23 27 28 32 24 35 21 0
1 19 10 4 28 23 21 29 32 24 7 27 31 14 36 35 26 34 30 0
1 19 10 35 26 30 31 29 7 34 32 36 24 0
1 19 14 26 34 10 23 36 30 24 21 7 4 28 27 35 31 32 29 0
1 19 21 32 4 14 23 29 24 7 27 35 30 28 0
1 19 23 32 4 28 29 26 30 36 14 34 10 21 31 24 7 27 35 0
1 19 26 28 29 10 32 31 30 27 35 23 21 7 36 24 14 4 34 0
1 19 26 35 7 34 14 30 28 24 10 29 32 21 0
1 19 26 35 10 29 27 4 21 31 7 36 32 24 14 34 23 28 30 0
1 19 29 23 32 30 7 24 28 31 21 26 10 14 27 36 4 34 35 0
1 19 29 34 26 28 30 31 24 7 14 27 23 36 32 35 4 10 21 0
1 19 31 14 26 4 21 36 30 34 35 24 23 32 28 29 7 10 27 0
1 19 32 28 7 34 10 27 23 26 14 36 24 21 30 29 35 31 4 0
1 19 34 7 30 35 26 32 14 28 10 36 23 21 29 31 4 24 27 0
1 19 35 27 28 14 30 32 21 29 4 0
1 19 35 34 27 10 28 14 36 32 29 23 30 4 7 24 31 21 0
1 20 4 28 31 32 14 29 35 30 33 34 10 27 24 26 36 7 21 0
1 20 4 35 36 10 26 21 32 29 34 33 28 7 31 30 27 14 24 0
1 20 7 14 21 28 34 35 30 24 29 32 0
1 20 7 24 26 36 28 14 30 32 21 10 33 31 35 27 4 34 29 0
1 20 10 35 14 32 7 24 21 36 31 26 4 27 29 28 33 34 30 0
1 20 10 35 33 14 4 27 21 28 31 24 34 7 26 29 32 36 30 0
1 20 14 30 29 21 32 27 0
1 20 28 27 35 21 29 32 14 7 30 0
1 20 28 33 35 14 10 7 21 29 24 31 4 34 26 36 27 32 30 0
1 20 29 31 32 26 24 21 30 28 34 33 10 27 7 35 4 14 36 0
1 20 30 4 26 27 33 0
1 20 33 29 26 32 7 24 30 34 14 28 10 21 4 31 35 27 36 0
1 20 33 30 24 28 4 21 14 32 27 0
1 20 33 32 14 31 34 35 30 24 10 27 4 26 28 36 21 29 7 0
1 20 34 14 27 4 30 24 31 32 0
1 20 34 33 36 29 35 31 30 10 28 32 4 14 26 24 27 7 21 0
1 20 35 7 27 24 30 29 14 28 32 21 0
1 20 35 32 4 21 26 36 30 34 14 27 33 28 31 24 10 7 29 0
1 20 36 21 26 30 32 29 10 4 35 7 33 14 28 27 24 34 31 0
1 20 36 26 33 10 35 24 7 32 28 14 27 21 34 30 4 31 29 0
1 20 36 33 31 28 32 34 30 24 14 35 27 21 26 7 4 10 29 0
1 22 4 14 31 21 23 34 7 32 30 10 29 35 28 24 26 33 27 0
1 22 7 10 35 34 24 29 28 27 14 30 31 33 4 23 32 26 21 0
1 22 7 34 23 32 24 4 30 33 28 14 10 21 31 27 26 35 29 0
1 22 26 7 4 29 35 28 30 24 32 27 23 21 31 14 34 10 33 0
1 22 26 10 35 33 28 24 30 23 14 4 29 7 34 27 31 32 21 0
1 22 27 34 10 31 35 24 28 7 30 21 33 14 4 29 26 23 32 0
1 22 29 7 31 35 23 32 21 27 10 34 14 28 24 30 0
1 22 31 33 4 21 10 7 29 26 30 14 23 28 27 35 34 24 32 0
1 22 32 28 27 29 34 35 30 31 21 33 24 7 10 4 23 26 14 0
1 22 32 34 27 35 30 26 21 29 23 28 4 14 7 24 0
1 22 34 24 30 28 26 21 14 29 7 23 31 27 35 33 10 32 0
1 22 35 32 27 31 24 30 10 28 7 29 26 21 34 14 0
1 25 4 30 14 21 23 28 27 32 0
1 25 10 26 4 14 28 32 23 24 35 33 7 31 30 27 36 21 34 0
1 25 21 30 28 14 32 0
1 25 23 26 36 24 28 21 30 31 4 10 35 27 7 33 32 14 34 0
1 25 26 10 27 7 4 33 28 24 21 14 35 32 31 23 34 36 30 0
1 25 26 32 36 30 7 24 14 33 31 10 27 34 35 21 28 0
1 25 27 14 28 21 7 35 32 30 0
1 25 27 32 14 28 7 24 30 35 21 0
1 25 28 30 32 24 27 34 14 35 21 7 0
1 25 31 28 4 10 14 34 30 23 26 7 36 32 33 27 21 35 24 0
1 25 32 7 34 27 21 24 30 4 31 36 28 26 23 33 10 14 0
1 25 33 23 10 27 30 31 35 24 21 34 28 14 7 36 32 26 4 0
1 25 36 14 35 28 32 31 24 26 27 7 4 23 21 10 33 34 30 0
1 25 36 32 14 24 21 33 30 27 7 26 35 28 34 4 10 31 23 0
0
1
2
3
16
5
4
8
7
9
11
11
10
8
3
12
16
14
18
15
17
2
13
17
9
6
14
18
4
6
1
12
5
15
10
7
13
