24 1.0
1 1 2 21 17 18 24 19 0
1 1 3 9 23 16 21 19 7 24 22 18 17 0
1 1 4 7 9 16 22 21 17 23 24 19 14 0
1 1 4 9 19 17 23 14 22 7 16 21 24 0
1 1 5 19 18 23 14 7 17 9 16 24 21 0
1 1 6 21 14 7 23 16 22 18 17 9 24 0
1 1 6 22 24 7 17 14 16 23 18 21 9 0
1 1 10 7 16 18 14 23 22 19 9 0
1 1 10 23 14 22 21 19 18 7 16 9 24 0
1 1 10 23 21 19 16 22 9 24 14 18 0
1 1 11 18 21 16 14 24 19 23 17 0
1 1 11 21 24 22 17 14 18 23 16 19 7 0
1 1 12 0
1 1 12 14 0
1 1 12 14 22 18 16 19 0
1 1 12 16 14 18 22 0
1 1 12 16 14 22 18 0
1 1 12 17 23 16 18 19 14 9 24 7 22 0
1 1 12 18 14 19 9 16 23 7 24 22 17 0
1 1 12 19 14 24 16 22 18 7 0
1 1 13 7 18 9 19 17 22 24 16 14 21 0
1 1 13 7 22 14 21 16 19 17 18 9 24 0
1 1 13 9 18 22 7 14 19 16 21 24 17 0
1 1 13 19 24 7 9 14 18 21 16 22 17 0
1 1 13 21 19 22 17 14 7 18 16 9 24 0
1 1 13 22 7 21 9 24 17 19 14 16 18 0
1 1 15 23 22 21 9 17 16 19 14 24 18 0
1 2 4 21 14 24 9 19 20 22 0
1 2 4 22 19 7 9 17 24 21 20 14 23 0
1 2 4 23 19 22 24 14 21 17 20 9 7 0
1 2 5 24 7 18 9 17 19 23 20 21 14 0
1 2 6 18 23 24 21 22 7 9 20 17 14 0
1 2 6 23 7 22 21 24 9 14 20 17 18 0
1 2 6 23 17 9 7 22 14 24 20 21 18 0
1 2 6 24 7 18 23 20 17 14 22 9 21 0
1 2 10 7 18 21 23 22 24 19 20 9 14 0
1 2 10 7 18 24 14 21 19 20 22 23 9 0
1 2 10 7 21 24 18 20 14 0
1 2 10 24 22 7 23 20 18 9 21 19 14 0
1 2 12 18 14 20 0
1 2 12 18 20 0
1 2 12 19 20 22 18 24 14 7 0
1 2 13 21 19 18 22 7 17 9 20 24 14 0
1 3 1 18 16 24 22 7 23 19 17 0
1 3 2 9 18 7 22 20 21 19 17 24 0
1 3 4 21 22 17 7 24 19 16 20 23 9 0
1 3 6 9 18 17 7 16 22 21 24 20 23 0
1 3 6 9 24 18 17 23 22 16 7 21 20 0
1 3 11 19 18 17 23 7 20 21 22 16 24 0
1 3 11 23 22 20 21 24 18 7 19 17 16 0
1 3 12 7 18 19 20 16 22 0
1 3 13 17 20 7 9 24 22 19 16 21 18 0
1 3 15 9 18 24 23 17 22 19 16 21 20 0
1 3 15 9 22 20 21 18 24 17 16 23 19 0
