20 Unknown
1 1 2 15 19 12 18 0
1 1 2 19 9 12 15 14 16 18 20 0
1 1 2 19 18 16 12 9 15 20 0
1 1 2 19 18 16 20 9 15 14 12 0
1 1 3 19 16 18 13 15 0
1 1 7 14 16 9 18 12 13 15 0
1 1 10 0
2 1 10 13 0
1 1 11 9 19 16 0
1 1 11 15 9 20 18 13 12 19 16 0
1 2 1 14 18 19 15 16 12 0
1 2 1 14 19 16 9 15 18 20 12 0
1 2 1 19 18 15 20 16 9 12 0
1 2 3 19 15 16 14 9 18 20 17 0
1 2 4 9 16 19 14 18 17 20 12 0
1 2 4 19 9 12 18 20 16 17 14 0
1 2 4 19 9 18 14 12 16 20 17 0
1 2 4 19 17 12 0
1 2 5 14 9 16 20 12 15 19 17 0
1 3 1 9 20 14 19 15 13 16 18 0
1 3 1 19 14 18 9 16 15 20 13 0
1 3 1 19 15 18 13 0
1 3 1 19 16 20 9 15 13 14 18 0
1 3 2 9 19 16 14 15 17 20 18 0
1 3 2 19 16 18 17 15 20 0
1 3 2 20 16 14 9 15 17 19 18 0
1 3 8 19 14 15 20 17 13 16 18 0
1 4 3 14 13 18 20 16 9 17 0
1 4 3 19 16 17 13 18 0
1 4 3 19 16 20 9 17 13 14 18 0
1 4 5 19 14 17 13 9 16 12 20 0
1 4 6 17 12 13 20 19 9 18 14 0
1 5 1 15 20 13 14 12 19 16 9 0
1 5 2 19 14 16 15 9 20 17 12 0
1 5 3 19 13 14 9 20 16 15 17 0
1 5 6 20 14 13 17 19 12 9 15 0
1 5 11 17 19 20 0
1 6 1 13 19 18 15 12 0
1 6 1 18 19 12 15 13 0
1 7 1 12 14 15 19 18 13 0
1 7 1 19 18 12 16 13 15 9 0
1 7 5 14 12 9 19 16 15 13 17 0
1 8 1 14 13 15 19 16 20 12 18 0
1 8 2 12 14 20 19 15 17 16 0
1 8 7 19 14 17 15 18 16 13 12 0
1 8 10 16 13 17 14 0
2 10 1 0
1 10 1 13 14 0
1 10 1 18 15 0
1 10 2 12 17 0
1 10 2 17 0
1 10 3 13 17 0
1 10 3 17 18 13 16 15 0
1 10 3 17 18 15 13 16 0
1 10 4 13 17 18 0
1 11 3 15 13 18 17 0
0
1
2
3
4
5
6
7
8
8
10
9
3
2
9
4
6
1
5
10
7
