24 Unknown
1 1 5 6 7 9 4 2 21 10 3 8 0
1 1 6 4 3 8 7 5 9 21 2 0
1 1 6 4 10 2 9 21 3 8 7 5 0
1 1 6 9 7 5 4 18 2 8 3 0
1 1 7 2 4 8 9 3 10 21 5 6 0
1 1 7 5 4 6 10 21 3 2 8 9 0
1 1 7 10 6 3 14 5 4 8 2 0
1 1 8 2 4 10 21 9 6 3 5 7 0
1 1 8 9 4 5 3 10 7 21 6 2 0
1 1 9 2 10 7 4 16 5 8 6 0
1 1 9 4 10 2 8 7 21 5 3 6 0
1 1 10 4 5 6 8 21 3 2 9 7 0
1 1 10 5 2 4 8 16 7 9 6 0
1 1 10 8 4 9 2 6 7 3 21 5 0
1 1 13 3 21 12 0
20 1 21 2 0
1 1 24 19 15 17 23 21 11 22 20 0
1 10 5 1 8 4 9 6 21 7 2 3 0
0
0
1
2
3
4
5
6
7
8
9
900
18
19
?
40
2
50
9
60
80
0
90
100
500
