24 1.0
1 1 22 18 2 3 15 24 4 16 17 13 20 23 19 14 7 21 0
1 5 21 18 20 17 16 2 12 7 13 3 0
1 6 7 2 20 22 14 15 17 13 18 21 19 16 4 3 12 23 0
1 6 17 18 21 20 22 19 3 16 14 13 12 4 2 23 7 15 0
1 6 22 18 2 20 19 3 23 16 4 13 7 14 21 17 12 15 0
1 6 23 12 13 4 19 22 17 16 14 21 7 3 15 20 18 2 0
1 6 23 18 2 17 3 19 22 20 4 13 7 14 21 16 12 15 0
1 6 23 18 2 17 14 3 19 16 4 13 7 22 21 20 12 15 0
1 6 23 18 15 17 19 3 14 20 22 13 7 4 21 16 12 2 0
1 8 4 18 2 17 19 3 14 16 23 15 7 22 24 20 12 13 0
1 8 4 18 15 14 3 24 23 16 22 13 7 17 19 20 12 2 0
1 8 4 18 15 22 19 3 16 23 17 13 12 14 24 20 7 2 0
1 8 14 12 13 4 3 19 23 16 17 2 7 22 20 18 15 0
1 8 14 18 2 16 3 19 4 17 23 15 7 22 24 20 12 13 0
1 8 16 12 13 4 19 3 22 20 17 15 7 14 24 23 18 2 0
1 8 17 12 15 7 3 19 14 18 22 13 23 4 24 20 16 2 0
1 8 17 18 15 23 3 19 22 20 14 2 7 4 24 16 12 13 0
1 8 20 12 15 17 3 19 4 23 14 13 7 22 24 16 18 2 0
1 8 20 18 15 17 22 19 3 23 14 13 7 4 24 16 12 2 0
1 8 22 18 15 14 19 3 4 23 16 13 7 17 24 20 12 2 0
1 8 22 18 15 17 19 3 14 20 23 2 7 4 24 16 12 13 0
1 8 22 18 15 17 19 3 23 20 14 13 7 4 24 16 12 2 0
1 8 23 12 13 7 19 3 22 20 4 15 16 14 24 17 18 2 0
1 8 23 12 15 17 19 3 22 20 14 13 7 4 24 16 18 2 0
1 8 23 18 2 4 3 19 17 16 22 13 20 14 24 7 12 15 0
1 8 23 18 2 4 24 3 22 16 17 13 7 14 15 20 12 19 0
1 8 23 18 2 17 3 22 14 20 4 15 12 19 24 16 7 13 0
1 8 23 18 13 17 19 3 4 7 14 15 12 22 24 20 16 2 0
1 8 23 18 13 17 19 3 22 20 14 2 7 4 24 16 12 15 0
1 8 23 18 15 4 3 19 14 20 22 13 12 17 24 16 7 2 0
1 8 23 18 15 20 19 3 4 17 14 13 7 22 24 16 12 2 0
1 8 24 18 2 22 3 19 7 20 17 15 16 23 14 4 12 13 0
1 9 4 18 2 17 3 19 23 16 22 13 12 14 24 20 7 21 0
1 9 4 18 2 23 3 22 14 16 17 13 7 19 24 20 12 21 0
1 9 4 18 2 23 19 3 22 20 17 13 16 14 24 7 12 21 0
1 9 4 18 21 20 3 24 14 17 23 2 7 22 19 16 12 13 0
1 9 4 18 21 23 3 19 22 16 14 13 12 17 24 20 7 2 0
1 9 4 18 21 23 22 19 14 20 17 13 7 3 24 16 12 2 0
1 9 14 12 21 22 19 3 17 16 4 13 7 23 2 20 18 24 0
1 9 14 18 2 17 3 19 22 20 23 13 7 4 24 16 12 21 0
1 9 14 18 2 17 19 22 3 16 23 13 7 4 24 20 12 21 0
1 9 14 18 21 4 3 24 22 20 17 13 16 23 19 7 12 2 0
1 9 14 18 21 4 19 3 22 20 23 13 7 17 24 16 12 2 0
1 9 14 18 21 23 19 3 17 20 4 2 7 22 24 16 12 13 0
1 9 20 18 2 14 3 19 23 17 22 21 16 4 24 7 12 13 0
1 9 20 18 21 23 3 19 14 17 4 2 7 22 24 16 12 13 0
1 9 22 12 13 23 19 3 4 17 20 2 16 14 24 7 18 21 0
1 9 22 12 21 14 19 24 17 20 4 13 7 23 3 16 18 2 0
1 9 22 18 2 17 19 3 23 20 4 13 7 14 24 16 12 21 0
1 9 23 18 2 3 4 19 22 17 16 13 7 14 24 20 12 21 0
1 9 23 18 2 4 22 3 14 20 17 13 7 19 24 16 12 21 0
1 9 23 18 2 4 22 19 3 17 14 21 16 20 24 7 12 13 0
1 9 23 18 2 17 3 19 22 16 14 13 7 4 24 20 12 21 0
1 9 23 18 2 17 3 19 22 20 14 13 7 4 24 16 12 21 0
1 9 23 18 2 17 19 3 22 16 4 13 7 14 24 20 12 21 0
1 9 23 18 2 20 3 19 22 17 14 13 7 4 24 16 12 21 0
1 9 23 18 2 20 3 24 22 17 4 13 7 14 16 12 21 0
1 9 23 18 2 20 19 3 22 16 14 13 7 4 24 17 12 21 0
1 9 23 18 2 20 22 19 3 4 17 13 7 14 24 16 12 21 0
1 9 23 18 2 22 3 19 14 16 4 13 20 17 24 7 12 21 0
1 9 23 18 13 17 24 3 22 20 14 2 7 4 19 16 12 21 0
1 9 23 18 13 20 3 19 22 17 14 2 7 4 21 16 12 24 0
1 9 23 18 21 17 3 19 22 20 14 13 7 4 24 16 12 2 0
1 9 23 18 21 17 19 3 4 16 22 13 7 14 24 20 12 2 0
1 9 23 18 21 17 19 3 14 20 22 13 7 4 24 16 12 2 0
1 9 23 18 21 17 24 22 14 20 16 13 7 3 19 4 12 2 0
1 9 23 18 21 20 3 19 4 17 14 13 7 22 24 16 12 2 0
1 9 23 18 21 20 19 24 14 4 17 13 16 22 3 12 2 0
1 9 23 18 21 22 3 19 14 20 17 2 12 4 24 16 7 13 0
1 10 4 18 15 23 22 19 14 16 17 21 20 3 24 7 12 13 0
1 10 4 18 21 14 24 3 22 16 17 15 7 23 19 20 12 13 0
1 10 14 18 15 17 19 3 22 20 23 21 7 4 24 16 12 13 0
1 10 14 18 21 17 19 3 22 16 23 15 7 4 24 20 12 13 0
1 10 17 18 21 4 3 22 23 14 19 15 7 16 24 20 12 13 0
1 10 17 18 21 23 3 19 22 20 14 15 7 4 24 16 12 13 0
1 10 17 18 21 23 19 3 4 20 14 15 7 22 24 16 12 13 0
1 10 22 7 15 23 24 3 4 16 14 21 18 17 19 20 12 13 0
1 10 22 18 21 4 3 19 14 16 17 15 7 23 24 20 12 13 0
1 10 23 12 15 7 3 19 22 18 14 13 17 4 24 20 16 21 0
1 10 23 18 15 17 3 19 4 16 22 21 7 14 24 20 12 13 0
1 10 23 18 15 20 3 19 22 17 14 21 7 4 24 16 12 13 0
1 10 23 18 21 17 3 19 4 16 22 15 7 14 24 20 12 13 0
1 10 23 18 21 17 19 3 14 20 4 15 7 22 24 16 12 13 0
1 11 0
1 11 4 18 23 19 3 22 12 14 15 16 17 24 20 7 0
1 11 17 18 15 23 3 14 22 16 21 2 7 4 19 20 12 24 0
1 11 20 18 15 17 24 3 4 14 23 2 7 22 19 16 12 21 0
1 11 23 18 2 4 24 19 17 20 15 22 12 14 21 16 7 3 0
0
2
16
11
8
10
13
3
15
14
16
17
2
17
9
14
4
6
1
12
5
15
10
7
13
