15 1.0
1 3 2 1 14 15 13 8 7 0
2 3 2 13 14 7 1 8 15 0
1 3 2 13 14 7 1 15 8 0
1 3 2 13 14 15 1 7 8 0
1 3 2 13 14 15 1 8 7 0
1 3 7 13 8 15 1 14 2 0
1 3 7 13 14 15 1 8 2 0
2 3 8 1 14 7 13 2 15 0
1 3 8 1 14 7 13 15 2 0
1 3 8 13 7 1 15 0
1 3 8 13 14 2 1 15 7 0
1 3 8 13 14 7 1 0
1 3 8 13 14 7 1 2 15 0
2 3 8 13 14 7 1 15 2 0
1 3 8 13 15 2 1 14 7 0
1 3 14 13 7 1 8 0
2 3 14 13 8 7 1 2 15 0
1 3 15 1 2 7 13 14 8 0
1 3 15 1 14 7 13 8 2 0
1 3 15 1 14 8 13 7 2 0
1 3 15 13 7 2 1 8 14 0
1 3 15 13 8 2 1 7 14 0
2 3 15 13 8 7 1 14 2 0
1 3 15 13 14 7 1 2 8 0
1 4 2 13 8 7 1 12 15 0
1 4 2 13 12 7 1 8 15 0
2 4 2 13 12 7 1 15 8 0
1 4 2 13 12 15 1 8 7 0
1 4 7 1 12 2 13 8 15 0
1 4 7 1 13 2 12 15 8 0
1 4 7 13 12 15 1 8 2 0
1 4 8 13 2 7 1 15 0
1 4 8 13 7 15 1 12 0
2 4 8 13 12 7 1 15 2 0
1 4 8 13 15 2 1 12 7 0
1 4 12 13 7 2 1 8 15 0
1 4 12 13 15 2 1 8 7 0
1 4 15 1 13 8 12 2 7 0
2 4 15 13 12 7 1 8 2 0
1 5 7 12 2 15 1 8 14 0
1 6 2 13 12 15 1 7 14 0
1 6 2 13 14 7 1 15 12 0
1 6 7 2 0
2 6 7 13 12 15 1 14 2 0
1 6 14 13 1 7 2 12 15 0
1 6 14 13 12 7 1 0
1 6 14 13 12 7 1 15 2 0
1 6 15 1 14 7 13 12 2 0
1 6 15 13 12 2 1 14 7 0
3 9 0
3 9 1 0
1 9 8 12 13 15 1 2 0
1 9 12 13 1 0
1 9 13 1 0
1 9 13 12 1 0
1 10 8 1 12 14 13 7 2 0
1 10 8 13 12 2 1 14 7 0
1 10 14 13 2 8 1 12 7 0
1 11 7 1 12 14 13 8 15 0
1 11 12 7 8 1 14 0
0
1
7
3
4
2
5
8
5
8
6
7
3
2
4
6
