16 1.0
1 2 3 7 0
1 2 3 9 14 7 16 13 15 0
1 2 3 9 16 14 15 13 7 0
19 2 7 0
1 2 7 3 9 14 15 13 16 0
1 2 7 9 13 3 15 16 14 0
2 2 7 13 14 0
1 2 7 13 15 14 9 0
1 2 7 14 0
1 2 7 14 13 0
1 2 7 15 9 16 3 14 13 0
1 2 9 13 7 16 3 14 15 0
1 2 9 16 3 7 13 15 14 0
1 2 13 15 16 3 9 14 7 0
1 2 13 15 16 7 9 3 14 0
1 2 14 7 0
1 2 14 9 13 3 15 16 7 0
1 2 14 13 15 7 9 16 0
1 2 14 15 9 3 13 16 7 0
1 2 15 3 14 9 16 7 0
1 2 15 3 16 7 13 9 14 0
1 2 15 7 16 14 9 13 3 0
1 2 15 9 13 3 14 16 7 0
1 2 15 9 13 3 16 7 14 0
1 2 15 9 16 13 3 14 7 0
1 2 15 13 14 0
1 2 15 14 3 9 16 7 13 0
1 2 15 14 9 7 0
1 2 16 15 7 13 3 14 9 0
1 2 16 15 13 7 14 3 9 0
1 2 16 15 13 14 9 3 7 0
1 4 3 7 15 16 13 9 1 0
1 4 3 9 7 15 16 13 1 0
1 4 3 16 1 7 0
3 4 7 1 0
1 4 7 9 15 16 13 3 1 0
1 4 7 13 1 0
1 4 7 15 13 3 16 1 9 0
1 4 7 16 15 13 9 3 1 0
1 4 9 15 13 3 1 7 16 0
1 4 9 16 3 13 7 15 1 0
1 4 13 15 7 1 0
1 4 15 1 16 9 13 7 0
1 4 15 7 1 13 0
1 4 16 13 3 1 7 9 15 0
1 4 16 15 7 9 3 13 1 0
1 5 1 14 13 3 15 16 7 0
1 5 1 14 15 16 13 3 7 0
1 5 3 14 1 13 7 15 16 0
1 5 3 14 13 7 16 1 15 0
1 5 7 1 14 15 3 13 16 0
1 5 7 3 1 13 14 15 16 0
1 5 7 13 15 14 1 0
1 5 13 1 16 7 0
1 5 14 1 3 13 16 15 7 0
1 5 14 1 13 16 15 3 7 0
1 5 14 13 16 15 1 3 7 0
1 5 14 15 16 1 3 13 7 0
1 5 16 1 3 15 7 13 14 0
1 5 16 3 13 15 1 14 7 0
1 5 16 14 15 7 3 13 1 0
1 5 16 15 14 3 1 13 7 0
1 6 3 1 14 7 16 13 9 0
1 6 3 9 1 16 13 14 7 0
1 6 3 9 7 16 14 13 1 0
1 6 3 9 16 7 1 14 13 0
1 6 3 14 13 16 7 9 1 0
1 6 7 1 13 0
1 6 7 1 13 14 0
1 6 7 1 14 13 0
1 6 7 9 14 13 1 0
1 6 7 14 9 1 13 0
1 6 9 7 1 16 14 13 3 0
1 6 9 13 1 14 0
1 6 9 14 16 3 7 13 1 0
1 6 13 9 1 14 7 3 16 0
1 6 14 1 3 9 16 13 7 0
1 6 14 1 9 7 3 13 16 0
2 8 0
38 8 1 0
1 8 1 9 13 14 15 0
1 8 1 13 9 16 14 3 15 0
1 8 1 13 14 0
1 8 1 13 15 16 9 3 14 0
5 8 1 14 0
2 8 1 14 13 0
3 8 1 14 15 13 0
1 8 1 15 9 14 13 0
2 8 3 14 1 0
1 8 3 15 13 9 16 14 1 0
1 8 9 13 1 3 15 16 14 0
1 8 9 13 14 3 1 16 15 0
1 8 9 13 16 14 3 1 15 0
1 8 9 14 1 16 13 15 3 0
1 8 9 14 16 13 3 15 1 0
2 8 9 16 1 3 13 15 14 0
1 8 13 1 14 0
1 8 13 9 14 16 3 15 1 0
2 8 13 14 1 0
1 8 13 14 1 15 0
1 8 13 14 3 16 15 1 0
1 8 13 14 9 15 3 16 1 0
1 8 13 14 15 16 1 3 9 0
1 8 13 15 1 3 14 16 9 0
7 8 14 1 0
1 8 14 1 13 3 15 16 0
1 8 14 1 15 3 9 16 13 0
1 8 14 13 1 0
1 8 15 1 13 16 14 9 3 0
1 8 15 3 9 13 16 14 1 0
1 8 15 9 13 16 14 1 0
1 8 15 13 1 14 9 0
1 8 15 13 9 1 16 3 14 0
1 8 15 13 14 3 1 9 16 0
1 8 15 14 1 16 13 9 3 0
1 8 15 14 3 16 1 9 13 0
1 8 15 14 16 1 3 9 0
1 8 16 13 1 14 9 3 15 0
1 8 16 15 3 9 1 14 0
1 8 16 15 3 9 14 13 1 0
1 10 1 7 0
1 10 1 9 7 0
1 10 7 1 13 16 14 9 15 0
1 10 7 13 15 9 16 1 14 0
1 10 7 16 1 13 14 9 15 0
1 10 13 1 16 9 7 14 15 0
2 10 13 15 1 9 14 16 7 0
1 10 14 1 7 0
1 10 14 1 13 16 15 7 9 0
1 10 14 13 15 9 1 16 7 0
1 10 15 13 1 9 14 16 7 0
1 10 15 14 13 16 1 9 7 0
1 10 16 1 13 14 15 7 0
1 10 16 13 7 1 14 0
1 11 9 13 1 3 15 14 7 0
1 11 13 3 15 7 1 9 14 0
1 11 13 15 1 3 14 7 9 0
1 11 13 15 14 9 1 3 7 0
1 11 15 1 13 9 14 3 7 0
1 12 1 9 16 3 14 7 15 0
1 12 1 14 7 0
1 12 1 16 3 7 14 9 15 0
1 12 3 1 9 7 16 15 14 0
1 12 3 1 9 16 15 14 7 0
1 12 3 16 15 14 1 9 7 0
1 12 7 3 15 14 9 1 16 0
2 12 7 14 1 0
1 12 7 14 16 9 3 1 15 0
1 12 7 15 1 14 0
1 12 9 1 7 14 0
1 12 9 1 15 3 16 14 7 0
1 12 9 3 14 15 1 16 7 0
1 12 9 3 16 7 1 15 14 0
1 12 9 7 3 1 0
1 12 14 1 3 9 16 15 7 0
1 12 14 1 15 7 0
1 12 14 7 1 15 0
1 12 15 16 14 9 1 3 7 0
1 12 16 9 14 3 1 15 7 0
1 12 16 15 3 7 1 14 9 0
0
1
1
7
2
5
4
8
8
5
7
6
3
3
2
4
6
