34 1.0
1 1 5 14 29 31 26 25 22 21 34 33 20 30 7 27 8 0
1 1 5 20 26 30 34 25 22 32 21 31 33 7 27 29 14 8 0
1 1 5 20 30 21 25 31 22 8 33 27 26 29 34 7 14 32 0
1 1 8 26 29 5 20 31 7 25 30 34 33 27 14 21 32 22 0
1 1 14 25 5 32 27 34 20 7 33 8 26 22 29 31 21 0
1 1 14 26 21 29 20 5 22 25 31 7 32 27 8 33 30 34 0
1 1 14 33 22 20 26 32 21 30 8 27 0
1 1 21 20 27 25 7 5 22 34 32 14 33 8 30 31 26 29 0
1 1 21 34 29 26 31 5 25 8 32 22 7 14 20 30 33 27 0
1 1 22 20 30 26 27 25 21 34 14 33 8 29 32 7 0
1 1 22 21 30 14 20 32 8 33 0
1 1 22 26 30 5 14 31 20 0
1 1 22 26 32 7 27 29 21 30 20 33 14 8 0
1 1 22 27 30 34 21 29 32 31 33 25 7 5 8 0
1 1 22 32 26 34 21 31 5 29 8 25 30 27 33 7 20 14 0
1 1 25 8 34 32 29 30 20 26 21 33 22 7 27 14 31 5 0
1 1 26 20 27 21 33 34 30 5 32 7 22 8 14 31 25 29 0
1 1 32 20 22 34 26 31 5 29 8 25 21 33 27 7 14 30 0
1 1 32 20 34 27 5 22 29 7 31 21 14 33 25 8 0
1 1 32 31 5 29 27 7 22 25 21 20 34 8 30 33 14 26 0
1 1 34 20 8 22 27 29 32 21 26 33 7 14 30 0
1 1 34 25 31 22 5 14 30 33 27 20 26 0
1 2 5 27 21 7 31 22 34 25 33 26 14 29 8 28 32 0
1 2 5 28 21 34 25 7 22 31 8 26 27 30 33 29 14 32 0
1 2 8 33 28 27 22 29 5 31 32 7 14 21 26 25 30 34 0
1 2 14 22 28 0
1 2 22 5 28 30 31 26 14 0
1 2 22 28 25 29 30 34 26 7 8 21 27 32 33 14 0
1 2 25 28 29 5 26 22 34 7 33 31 8 21 14 32 27 30 0
1 2 27 33 34 32 7 22 21 25 8 31 28 14 5 30 26 0
12 2 33 29 8 21 28 31 22 27 34 26 7 32 30 5 25 14 0
1 2 34 8 7 26 22 31 5 29 32 27 33 28 25 21 14 30 0
7 2 34 26 33 7 22 29 30 14 31 28 32 5 21 25 8 27 0
1 3 5 21 8 29 25 31 22 33 7 28 30 34 26 32 20 27 0
1 3 7 28 34 31 21 5 22 33 8 26 30 32 20 27 25 29 0
1 3 8 20 32 22 30 21 28 27 33 26 0
1 3 21 30 22 32 27 25 7 29 33 8 26 20 28 34 31 5 0
1 3 22 5 31 25 28 26 20 8 0
1 3 22 27 33 28 30 20 26 0
1 3 27 8 7 31 26 22 25 21 32 5 33 28 20 34 30 29 0
1 3 27 26 8 5 28 7 22 29 34 31 25 20 32 21 30 33 0
1 3 29 22 25 20 7 21 8 33 26 30 34 28 31 27 32 0
1 3 29 33 8 21 34 5 22 27 20 25 7 26 28 32 30 31 0
1 3 30 26 20 28 0
1 3 30 28 22 20 27 26 33 0
1 3 31 28 25 21 8 22 29 7 27 5 33 26 32 34 20 30 0
1 3 34 21 32 30 7 29 27 25 33 20 28 26 0
1 4 7 33 8 25 27 22 29 21 20 30 28 34 14 32 0
1 4 8 5 29 34 32 7 14 30 21 20 33 25 22 28 31 27 0
1 4 14 33 28 5 7 22 31 34 32 25 20 27 8 29 21 30 0
1 4 25 28 21 29 32 31 22 5 27 8 14 33 20 7 30 34 0
1 4 25 28 29 8 14 22 7 33 20 34 21 32 30 27 0
1 4 28 22 14 20 0
1 4 29 20 32 33 5 22 31 21 27 30 7 8 34 25 28 14 0
1 4 29 22 32 28 7 20 14 8 5 33 21 25 34 27 0
1 4 29 30 27 31 33 7 22 5 32 21 28 8 34 25 20 14 0
1 4 30 8 33 28 14 34 22 5 29 32 27 7 31 25 20 21 0
1 4 31 7 25 14 22 5 34 29 28 20 0
1 4 34 14 27 25 8 22 32 31 29 21 33 28 20 7 30 5 0
1 4 34 28 33 8 25 5 32 31 30 27 29 14 20 21 22 7 0
1 6 5 14 32 34 33 31 25 27 21 22 7 26 28 29 20 8 0
1 6 5 20 34 8 28 22 31 33 7 29 32 26 21 25 27 14 0
1 6 5 27 20 8 7 25 31 29 21 28 33 26 32 34 22 14 0
1 6 7 27 29 26 5 31 22 25 33 20 21 14 28 34 32 8 0
1 6 7 28 8 32 20 25 34 31 33 26 29 27 21 5 14 22 0
1 6 7 28 32 29 27 31 22 5 33 21 34 14 26 25 20 8 0
1 6 7 32 22 27 8 28 14 34 31 25 21 20 5 29 0
1 6 7 33 32 5 27 22 31 25 34 21 29 28 8 26 14 20 0
1 6 8 5 21 34 29 25 14 26 22 33 7 28 27 31 20 32 0
1 6 8 28 33 7 25 31 5 34 22 14 20 21 26 27 0
1 6 20 14 31 27 21 25 22 29 34 8 7 32 26 5 28 33 0
1 6 22 26 7 20 27 25 34 29 8 5 33 28 31 32 14 21 0
1 6 22 27 29 20 25 31 5 26 28 33 14 7 0
1 6 22 28 29 34 14 5 31 7 32 25 33 20 27 8 26 21 0
1 6 25 26 32 33 28 5 22 29 34 8 27 31 7 21 20 14 0
1 6 25 27 31 32 33 5 22 34 21 7 14 20 28 8 29 0
1 6 26 27 29 33 20 25 31 22 28 32 34 5 14 7 8 21 0
1 6 27 33 29 26 7 31 22 25 5 32 28 0
1 6 28 33 14 22 21 27 32 8 20 26 7 0
1 6 29 20 21 8 14 27 33 28 26 0
1 6 31 21 33 5 32 22 34 29 8 25 27 26 20 7 28 14 0
1 6 34 22 27 33 20 5 14 21 26 32 28 31 7 29 8 25 0
1 6 34 26 20 32 21 8 22 5 31 7 14 28 29 27 33 25 0
1 6 34 28 29 21 14 32 5 22 8 27 7 20 33 31 26 25 0
1 6 34 32 8 5 14 25 31 33 22 7 27 28 20 26 21 29 0
1 9 5 30 21 34 7 22 31 8 27 25 14 26 28 29 20 32 0
1 9 21 20 7 22 30 25 5 29 31 8 27 28 32 34 14 26 0
1 9 22 7 20 34 31 29 8 30 25 21 14 26 27 28 32 0
1 9 22 20 28 34 27 30 0
1 9 22 21 14 28 32 20 30 8 7 27 26 0
1 9 22 28 29 25 20 31 5 7 21 26 32 8 34 14 27 0
1 9 25 14 7 26 8 22 31 21 29 32 20 5 28 30 27 34 0
1 9 25 14 21 22 27 31 32 7 34 20 8 28 29 30 26 0
1 9 25 21 34 20 14 31 22 32 26 5 7 28 8 29 30 27 0
1 9 25 32 7 26 22 31 8 5 20 30 27 28 34 29 14 21 0
1 9 28 32 25 30 20 26 14 29 5 8 22 21 31 27 34 7 0
1 9 28 34 31 27 5 22 8 7 20 26 32 29 30 21 0
1 9 30 28 7 25 27 22 29 5 31 34 32 20 14 8 26 21 0
1 9 31 20 32 26 27 25 5 7 8 34 30 14 28 21 22 29 0
1 10 5 8 7 32 14 22 27 31 29 34 20 30 26 25 33 28 0
1 10 5 14 33 22 34 31 29 26 20 25 30 7 8 27 32 28 0
1 10 5 28 30 7 27 25 31 32 26 22 8 14 29 34 20 33 0
1 10 7 28 5 20 27 31 29 32 34 26 25 14 22 30 8 33 0
1 10 8 14 29 33 20 27 25 32 7 34 26 22 5 31 28 30 0
1 10 20 8 29 33 30 25 22 5 34 26 7 28 27 31 14 32 0
1 10 22 33 26 28 29 32 25 14 30 27 34 8 20 7 0
1 10 25 30 14 29 26 34 33 5 32 7 28 22 8 31 20 27 0
1 10 26 7 31 14 33 20 28 34 25 8 5 32 22 30 27 29 0
1 10 29 7 33 30 34 25 22 27 26 31 5 28 20 14 8 32 0
1 10 29 28 8 32 33 22 5 34 14 31 30 27 26 7 20 25 0
1 10 31 28 20 25 14 29 32 5 26 34 30 33 7 22 0
1 10 32 26 34 31 25 22 5 7 27 29 28 8 20 30 14 33 0
1 10 33 14 26 7 31 8 22 5 32 27 28 25 34 29 20 30 0
1 10 34 27 33 32 20 5 22 29 30 25 14 28 31 7 26 8 0
1 11 5 30 20 29 22 31 26 21 34 33 28 14 8 32 25 27 0
1 11 8 20 27 25 14 34 26 31 22 29 33 28 30 5 21 32 0
1 11 8 28 14 21 29 25 22 5 33 32 20 30 27 31 26 34 0
1 11 14 21 34 29 26 5 22 31 25 27 33 20 30 32 28 8 0
1 11 22 29 21 32 8 27 30 33 26 28 20 0
1 11 25 14 21 27 8 5 22 33 31 29 30 32 28 26 20 34 0
1 11 25 27 32 31 14 5 22 21 33 29 30 26 28 8 20 34 0
1 11 25 28 27 33 14 34 22 5 30 29 32 31 20 21 26 8 0
1 11 29 26 30 33 5 31 22 21 20 25 32 8 14 34 27 28 0
1 11 31 20 8 34 21 25 32 29 33 26 30 27 28 14 0
1 11 32 14 29 5 22 26 25 34 30 31 20 28 0
1 12 5 28 33 25 8 22 31 21 27 34 14 26 30 7 20 32 0
1 12 5 30 32 31 27 34 22 33 21 25 8 7 26 0
1 12 14 26 34 25 32 5 22 7 20 21 8 27 31 33 28 30 0
1 12 14 33 32 20 27 7 30 26 21 8 25 34 22 5 31 28 0
1 12 20 28 21 31 30 7 22 32 5 33 8 14 25 34 27 26 0
1 12 22 33 14 7 32 27 20 8 21 26 30 0
1 12 27 20 30 34 8 31 5 7 26 32 28 25 14 21 33 22 0
1 12 31 26 20 28 7 34 22 32 8 33 21 27 14 5 30 25 0
1 12 32 8 25 7 31 5 22 34 14 27 20 26 30 33 28 21 0
1 12 32 28 33 25 26 34 22 27 8 7 30 5 14 21 20 31 0
1 12 33 32 28 8 25 30 21 26 7 27 20 5 22 14 31 34 0
1 12 34 8 21 25 7 5 22 27 14 31 20 32 28 33 30 26 0
1 13 5 26 20 28 30 14 0
1 13 7 20 29 22 31 21 5 32 25 28 0
1 13 7 26 33 27 20 29 5 22 25 30 32 28 14 31 8 21 0
1 13 8 28 21 22 14 5 7 25 26 31 33 20 30 27 29 32 0
1 13 8 28 33 32 7 29 22 30 14 21 26 27 20 5 25 31 0
1 13 8 30 28 32 22 29 5 25 26 33 20 21 7 14 27 31 0
1 13 22 28 27 8 25 29 7 32 20 33 30 21 14 26 0
1 13 22 28 30 29 5 31 32 8 33 7 20 25 26 27 14 21 0
1 13 25 8 7 31 21 5 29 28 20 22 30 27 14 26 32 33 0
1 13 31 14 27 30 25 33 5 20 22 21 28 29 7 8 32 26 0
1 15 5 14 7 22 29 8 31 25 20 21 28 34 33 27 30 26 0
1 15 21 20 28 25 7 5 34 27 8 31 14 26 22 33 30 29 0
1 15 21 30 7 28 31 33 22 34 25 20 8 29 27 5 14 26 0
1 15 22 26 30 27 28 20 21 33 8 14 0
1 15 26 28 31 21 25 7 22 29 34 27 14 33 8 5 30 20 0
1 15 27 30 14 7 25 8 31 22 20 33 26 34 28 21 29 5 0
1 15 31 21 8 29 27 33 5 25 28 7 30 26 20 22 14 34 0
1 15 33 28 30 34 8 22 31 5 29 20 21 26 7 14 25 0
23 16 8 21 7 26 25 30 27 34 32 33 28 20 29 31 22 14 0
1 16 14 32 34 8 20 25 22 31 27 33 21 26 28 29 30 7 0
1 16 25 33 8 30 21 31 22 26 32 34 20 7 14 29 27 28 0
1 16 26 30 33 8 29 7 22 25 31 21 27 14 28 34 20 32 0
1 16 26 33 29 8 30 34 22 7 27 31 20 32 14 28 21 25 0
1 16 28 27 8 32 20 29 33 21 25 7 34 31 30 14 22 26 0
1 16 29 28 7 25 27 31 22 21 30 14 26 34 20 33 32 8 0
1 16 32 26 27 30 7 21 25 33 34 8 29 14 31 22 28 20 0
1 16 34 27 31 22 26 7 32 28 20 21 29 30 33 14 25 8 0
12 17 0
1 17 5 28 21 8 32 34 31 29 33 25 27 30 14 20 26 7 0
1 17 7 26 14 32 25 8 20 30 5 0
1 17 7 33 28 21 8 32 26 14 27 20 30 0
1 17 7 34 14 26 25 31 27 29 28 5 20 30 0
1 17 14 5 21 31 28 26 20 27 33 8 7 34 25 30 29 32 0
1 17 14 7 28 32 20 0
1 17 14 20 30 28 26 0
2 17 20 28 0
1 17 20 30 26 34 33 31 5 7 8 27 32 14 28 25 21 29 0
1 17 20 30 28 26 27 14 0
1 17 21 20 33 32 30 25 5 34 8 26 27 29 14 31 28 7 0
1 17 25 20 5 21 26 8 29 7 28 14 34 31 32 33 30 27 0
1 17 25 31 34 14 8 28 0
1 17 25 33 21 20 31 5 34 29 7 14 27 26 28 32 30 8 0
1 17 26 14 27 20 33 28 30 0
1 17 27 30 31 21 32 34 33 7 26 5 29 14 20 25 28 8 0
1 17 27 34 5 33 7 8 30 32 28 14 0
5 17 28 0
1 17 28 5 8 32 0
1 17 28 5 31 0
1 17 28 27 14 30 20 26 0
1 17 30 27 28 20 14 26 0
1 17 32 27 20 26 30 28 14 0
1 17 34 33 26 20 27 21 7 5 32 14 30 29 25 31 8 28 0
1 18 5 29 30 32 22 34 14 26 28 25 20 7 0
1 18 8 28 29 25 22 14 27 5 34 0
1 18 8 29 32 22 27 5 20 21 25 26 30 28 14 33 34 7 0
1 18 8 33 27 14 7 5 22 32 25 34 26 20 28 29 30 21 0
1 18 14 29 21 27 26 25 5 30 32 34 7 8 28 33 22 20 0
1 18 14 32 8 25 27 26 28 34 21 30 33 29 5 20 22 7 0
1 18 21 27 33 8 25 5 22 7 20 28 14 34 32 29 30 26 0
1 18 22 20 26 8 25 28 0
1 18 25 32 21 14 26 22 5 30 20 28 27 0
1 18 29 30 32 27 14 5 22 25 7 21 8 28 26 34 20 33 0
1 19 7 28 31 30 20 29 22 32 21 34 26 27 14 5 33 8 0
1 19 8 20 14 33 34 32 22 31 27 29 30 5 28 26 0
1 19 8 21 34 20 22 7 31 29 26 33 30 28 5 14 32 0
1 19 22 26 27 32 30 20 33 28 8 0
1 19 27 34 20 29 7 33 22 30 14 8 26 28 21 5 32 31 0
1 19 29 7 32 8 34 31 5 21 14 27 33 28 20 26 22 30 0
1 19 30 7 26 27 32 22 34 29 20 8 28 14 21 33 0
1 19 30 8 14 7 28 27 5 26 31 21 22 33 32 20 29 34 0
1 19 30 14 7 20 26 33 31 34 8 5 22 28 29 0
1 19 30 33 26 22 5 28 31 0
1 19 31 27 20 32 14 22 21 33 29 5 8 28 7 34 0
1 23 7 20 34 30 5 32 29 21 33 31 22 25 14 8 28 26 0
1 23 7 21 34 20 25 32 22 8 33 26 30 28 5 31 14 29 0
1 23 8 26 32 7 20 31 5 34 22 25 33 28 14 29 30 21 0
1 23 14 34 31 26 7 20 28 29 21 32 22 33 30 25 5 8 0
1 23 20 30 14 29 8 34 21 7 22 31 26 28 32 25 33 5 0
1 23 25 20 8 14 31 22 7 32 29 30 28 5 33 26 21 0
1 23 26 5 29 28 20 8 34 33 31 14 7 22 0
1 23 26 14 21 29 20 30 5 34 7 32 28 22 25 33 8 0
1 23 28 22 33 25 34 30 20 14 8 7 21 26 29 32 5 0
1 23 30 26 7 34 14 25 22 31 8 32 20 5 21 29 33 28 0
1 23 31 25 20 7 5 8 34 29 22 14 28 26 30 32 33 21 0
1 23 32 8 29 5 25 26 33 7 31 28 14 30 21 20 34 0
1 23 34 14 26 29 20 25 31 32 7 5 33 28 22 8 30 21 0
1 23 34 32 8 29 33 5 25 7 20 31 14 28 26 22 30 21 0
1 24 20 28 32 34 27 29 22 5 14 26 33 25 21 31 30 7 0
1 24 20 32 5 25 7 34 33 31 22 26 14 29 28 30 0
1 24 25 28 26 21 31 22 7 5 32 27 14 33 29 34 20 30 0
1 24 27 20 29 34 26 5 22 7 32 31 30 28 25 21 14 33 0
1 24 28 33 27 31 20 34 5 22 29 32 21 26 14 25 30 7 0
1 24 29 25 32 26 22 7 34 27 30 31 5 28 14 20 33 21 0
1 24 30 33 32 20 28 31 22 34 27 14 26 29 25 5 7 21 0
1 24 31 20 34 25 27 32 22 21 33 14 29 26 30 7 5 28 0
1 24 31 28 30 21 33 7 25 14 34 29 5 22 32 26 27 20 0
1 24 33 30 20 7 26 34 31 22 14 29 27 32 25 5 28 21 0
1 24 34 28 7 32 33 31 22 25 21 27 20 26 30 29 14 5 0
1 24 34 32 7 25 27 22 5 33 21 31 20 14 28 26 30 29 0
1 24 34 32 30 20 5 31 22 25 7 33 14 26 28 27 21 29 0
0
1
2
3
4
16
5
11
8
7
9
11
12
13
3
10
16
17
15
14
2
9
17
6
8
14
4
6
1
12
5
15
10
7
13
