24 1.0
1 1 17 16 19 14 23 9 24 7 21 22 18 0
1 2 19 20 22 18 9 17 24 23 14 21 7 0
1 2 21 19 14 18 17 23 22 20 7 9 24 0
1 2 21 24 20 17 18 7 22 23 9 19 14 0
1 3 7 9 21 18 17 24 16 19 20 22 23 0
2 3 20 16 0
1 3 21 16 20 9 22 19 18 0
1 3 21 17 24 7 9 23 20 22 19 16 18 0
1 3 23 9 20 18 7 22 17 24 19 0
1 3 23 20 16 0
1 4 22 14 20 16 0
1 4 23 14 20 22 17 21 16 7 9 19 24 0
1 5 7 20 23 14 9 17 19 21 24 16 18 0
1 5 17 7 14 9 20 24 16 18 23 0
1 5 21 14 16 20 18 0
1 5 21 20 19 0
1 5 21 20 19 24 16 14 18 9 0
1 5 21 24 20 7 18 23 16 19 14 9 17 0
1 6 7 21 22 9 16 24 14 18 20 23 17 0
1 6 14 20 16 22 18 0
1 6 17 20 9 16 7 21 18 23 24 22 14 0
1 6 21 9 18 7 24 23 16 17 22 14 20 0
1 6 21 23 22 17 16 24 14 9 20 7 18 0
1 8 7 14 16 20 21 0
1 8 7 14 17 24 19 21 18 23 16 22 20 0
1 8 7 17 14 24 19 22 20 18 23 0
1 8 7 17 18 24 14 21 20 23 16 19 22 0
1 8 7 21 22 20 19 16 14 18 24 0
1 8 7 23 14 19 17 16 18 20 21 22 0
1 8 7 23 14 21 19 17 16 20 18 24 22 0
1 8 7 24 18 23 20 21 22 14 16 19 17 0
1 8 17 22 24 23 14 18 19 20 16 21 7 0
1 8 17 24 14 7 22 23 16 19 20 21 18 0
1 8 19 17 24 21 16 18 20 22 14 23 7 0
1 8 19 24 22 18 20 16 14 0
1 8 21 7 14 17 16 23 18 22 20 19 24 0
1 8 21 7 17 22 23 24 18 19 20 16 0
1 8 21 17 20 7 18 19 16 14 22 23 24 0
1 8 21 17 20 7 24 23 16 18 14 19 22 0
1 8 21 19 14 24 18 7 22 20 16 17 23 0
1 8 21 23 14 7 20 22 19 16 18 17 24 0
1 8 21 23 16 17 14 22 18 7 20 24 19 0
1 8 21 23 20 7 16 17 18 14 24 22 19 0
1 8 21 24 16 19 22 7 20 18 14 23 17 0
1 8 21 24 19 23 14 7 16 20 18 17 22 0
1 8 22 19 7 24 20 18 17 14 21 16 23 0
1 8 22 19 24 18 14 20 16 0
1 8 23 7 20 24 19 21 14 17 16 18 22 0
1 8 23 22 20 21 17 18 16 24 19 7 14 0
1 10 7 14 20 21 16 23 19 18 22 9 24 0
1 10 9 7 20 21 16 18 22 19 14 23 24 0
1 10 20 24 14 22 9 18 16 19 0
1 10 21 7 16 23 20 24 14 22 18 9 19 0
1 10 21 7 18 23 20 19 22 16 14 9 24 0
1 10 21 7 18 23 20 19 22 16 14 24 9 0
1 10 21 7 18 23 20 24 22 14 16 19 9 0
1 10 21 7 20 24 9 14 23 16 22 19 0
1 10 21 9 16 22 14 18 20 23 24 19 7 0
1 10 21 9 22 7 18 19 14 20 16 23 24 0
1 10 21 9 23 18 14 24 7 16 20 19 22 0
1 10 21 19 20 24 9 22 14 18 16 23 0
1 10 21 20 16 18 19 14 22 24 9 0
1 10 21 23 16 9 14 7 18 20 19 22 24 0
1 10 21 23 19 7 20 24 14 22 16 9 18 0
1 10 21 23 20 7 14 9 22 18 16 19 24 0
1 10 21 23 20 7 14 19 16 18 22 24 9 0
1 10 21 23 20 7 16 9 22 14 18 24 19 0
1 10 21 23 20 7 18 24 16 22 14 9 19 0
1 10 21 23 20 9 18 24 14 7 16 22 19 0
1 10 21 24 16 7 19 22 14 18 20 23 9 0
1 10 22 21 20 23 16 7 18 19 14 9 24 0
1 10 23 7 20 21 14 9 22 16 18 24 19 0
1 10 23 20 21 19 24 14 16 18 7 9 0
1 10 23 21 16 7 20 22 19 18 14 24 9 0
1 10 23 22 9 19 20 18 7 14 16 24 21 0
1 10 24 7 20 21 19 23 14 22 16 9 18 0
1 10 24 21 16 7 18 19 20 14 22 23 9 0
1 11 9 21 20 19 22 16 24 14 18 17 0
1 11 9 23 20 21 22 24 19 16 18 17 14 0
1 11 17 14 21 18 19 23 9 16 20 24 22 0
