16 Unknown
1 3 1 2 8 9 16 14 15 0
1 3 1 2 9 8 14 15 16 0
1 3 1 2 14 8 9 15 16 0
1 3 1 14 15 9 2 8 16 0
1 3 1 15 14 9 0
1 3 1 16 2 9 15 8 14 0
1 3 1 16 14 15 2 9 8 0
1 3 1 16 15 2 14 8 9 0
1 3 2 9 14 1 15 16 8 0
1 3 2 9 16 1 14 8 0
1 3 2 14 15 1 16 8 9 0
1 3 2 15 8 9 1 14 16 0
1 3 8 1 9 14 2 0
1 3 8 9 14 1 2 16 15 0
1 3 8 9 15 14 1 2 16 0
1 3 8 15 14 1 16 2 0
1 3 9 1 8 14 15 0
1 3 9 1 14 0
1 3 9 2 14 1 16 8 15 0
1 3 9 8 1 14 15 0
1 3 9 14 1 0
1 3 9 14 15 1 16 8 2 0
1 3 9 15 2 16 1 8 14 0
1 3 9 15 8 1 14 16 2 0
1 3 9 15 8 2 1 16 14 0
1 3 9 16 1 14 15 0
1 3 9 16 2 1 15 8 14 0
1 3 9 16 15 1 2 14 8 0
1 3 14 1 0
1 3 14 1 2 15 16 9 8 0
1 3 14 2 1 15 16 9 8 0
1 3 14 2 1 16 15 8 9 0
1 3 14 2 9 1 16 8 15 0
1 3 14 15 1 0
1 3 14 15 9 1 2 16 8 0
1 3 14 15 16 9 8 2 1 0
1 3 15 8 14 1 9 16 2 0
1 3 15 16 2 14 1 8 0
1 3 15 16 8 14 1 9 0
1 3 15 16 14 1 9 2 8 0
1 3 16 2 14 1 15 9 8 0
1 3 16 9 8 14 1 2 15 0
1 3 16 14 2 1 9 15 8 0
1 3 16 14 9 15 8 1 2 0
1 4 1 2 16 8 14 13 9 0
1 4 1 2 16 9 14 8 0
1 4 1 9 8 14 13 16 2 0
1 4 1 9 13 8 14 2 16 0
1 4 1 13 8 9 14 16 2 0
1 4 1 14 9 16 8 13 2 0
1 4 1 14 13 0
1 4 1 14 16 13 2 8 9 0
1 4 2 1 14 9 13 16 8 0
1 4 2 8 1 13 9 14 16 0
1 4 2 8 14 9 1 13 16 0
1 4 2 8 14 9 1 16 13 0
1 4 2 9 8 1 14 13 16 0
1 4 2 14 13 9 1 8 16 0
1 4 8 1 14 13 2 16 9 0
1 4 8 2 16 14 1 13 9 0
1 4 8 13 2 1 9 16 14 0
1 4 8 13 9 14 16 1 2 0
1 4 9 1 8 0
1 4 9 1 8 14 2 16 13 0
1 4 9 2 8 1 14 16 13 0
1 4 9 2 13 16 14 1 8 0
1 4 9 2 16 13 14 1 8 0
1 4 9 8 14 1 13 2 0
1 4 9 14 1 13 8 0
1 4 9 14 13 1 8 0
1 4 9 14 13 16 1 2 8 0
1 4 9 14 16 1 2 13 8 0
1 4 9 16 13 1 2 0
1 4 9 16 14 1 2 8 13 0
1 4 13 14 9 2 1 8 16 0
1 4 13 14 16 1 8 9 2 0
1 4 13 14 16 8 2 1 9 0
1 4 13 16 1 9 8 2 14 0
1 4 14 1 13 8 9 16 2 0
1 4 14 9 2 1 8 0
1 4 14 9 2 1 8 16 13 0
1 4 14 9 13 1 8 2 0
1 4 14 9 13 2 1 8 16 0
1 4 14 13 1 9 0
1 4 14 13 2 1 16 9 8 0
1 4 14 13 9 16 8 1 0
1 4 14 16 9 1 13 8 2 0
1 4 16 14 8 1 13 9 2 0
1 4 16 14 13 9 1 8 2 0
1 5 1 2 9 16 14 13 15 0
1 5 1 9 13 2 0
1 5 1 9 13 2 15 14 16 0
1 5 1 9 14 16 15 13 2 0
1 5 1 9 16 14 0
1 5 1 13 9 16 14 15 2 0
1 5 1 14 9 15 16 2 0
1 5 1 14 16 9 2 13 15 0
1 5 9 1 2 16 13 14 0
1 5 9 1 14 15 13 0
1 5 9 1 16 0
1 5 9 1 16 13 15 14 2 0
1 5 9 2 14 1 15 13 16 0
