12 Unknown
1 1 5 11 9 12 3 10 7 8 4 2 6 0
1 1 6 11 4 7 3 9 10 5 2 12 8 0
1 1 7 6 3 4 10 5 9 8 2 12 11 0
1 1 8 12 6 10 11 9 4 7 3 2 5 0
1 1 8 12 7 2 3 5 6 4 9 0
1 1 12 0
1 1 12 2 3 0
1 2 3 9 10 6 8 11 5 1 12 4 7 0
1 2 6 3 11 7 10 9 12 5 1 8 4 0
1 2 6 12 10 11 3 7 5 4 9 1 8 0
1 3 4 8 6 7 9 5 10 1 11 2 12 0
1 3 5 12 6 11 4 10 8 7 2 1 9 0
1 3 7 12 1 5 6 2 4 8 0
1 3 9 11 10 12 1 8 5 7 2 6 4 0
1 4 3 9 8 11 10 7 6 1 12 2 5 0
1 4 5 8 9 7 2 3 1 6 0
1 4 6 11 5 10 3 8 12 7 1 2 9 0
1 4 7 10 11 12 2 9 6 8 1 5 0
1 4 7 11 5 12 1 10 6 8 2 3 9 0
1 4 9 11 1 12 2 10 7 6 5 3 8 0
1 5 6 11 12 1 4 9 10 2 3 0
1 5 6 12 3 9 1 10 7 8 4 2 11 0
1 5 8 11 1 12 3 9 6 7 2 4 10 0
1 6 5 12 8 11 2 9 4 10 3 1 7 0
1 6 7 10 9 12 1 11 4 5 2 3 8 0
1 6 7 12 8 11 1 5 4 3 2 10 9 0
1 7 2 12 5 6 10 8 9 4 1 0
1 7 3 11 6 12 2 9 5 4 1 8 10 0
1 7 8 11 4 12 5 2 6 10 1 3 9 0
1 7 12 8 2 4 1 9 10 11 3 5 6 0
1 8 9 12 3 5 1 6 11 7 2 4 10 0
1 10 3 12 5 4 1 2 0
1 12 1 0
1 12 1 2 3 0
1 12 2 3 1 0
1 12 3 2 1 4 5 0
0
1
2
3
4
5
6
7
8
9
10
11
12
