16 1.0
1 1 3 12 2 0
1 1 6 2 3 11 15 7 4 0
1 1 8 2 3 16 11 7 15 0
1 1 8 2 5 15 7 13 0
1 1 8 10 12 13 14 11 16 0
1 1 8 12 2 16 11 7 13 0
1 2 1 3 5 7 16 4 15 0
1 2 3 6 10 4 11 9 15 0
1 2 5 1 8 13 16 7 15 0
1 2 6 1 12 13 7 11 0
1 2 8 1 5 16 15 7 13 0
1 2 8 1 12 11 13 7 0
1 2 8 3 1 7 16 11 15 0
1 3 5 1 2 4 15 7 16 0
1 3 5 2 1 16 15 7 4 0
1 3 5 2 12 4 9 7 16 0
1 3 5 12 6 4 14 7 9 0
1 3 6 1 8 14 11 7 15 0
1 3 6 1 10 4 14 15 11 0
1 3 6 2 1 4 15 7 11 0
1 3 6 2 10 11 9 4 15 0
1 3 10 1 2 15 11 4 16 0
1 3 10 1 2 16 15 4 11 0
1 3 12 2 6 11 9 7 4 0
1 5 3 2 1 4 7 15 0
1 5 6 3 12 7 9 14 0
1 5 8 1 6 13 14 7 15 0
1 5 10 1 2 4 13 16 15 0
1 5 10 3 2 4 9 15 16 0
1 5 12 2 3 4 9 7 16 0
1 6 5 1 2 4 13 7 15 0
1 6 5 1 3 4 15 7 14 0
1 6 5 1 12 7 13 4 14 0
1 6 8 2 3 11 9 7 15 0
1 6 10 1 5 4 15 13 14 0
1 6 10 2 1 13 11 15 4 0
1 8 5 12 6 9 13 7 14 0
1 8 6 1 12 11 14 7 13 0
1 8 6 2 5 13 15 7 9 0
1 10 5 1 3 14 15 0
1 12 2 5 6 4 13 7 9 0
1 12 6 1 3 7 11 14 0
1 12 6 2 3 4 11 7 9 0
1 12 6 2 3 7 11 9 0
1 12 6 2 5 4 9 7 13 0
1 12 6 3 2 7 9 4 0
1 12 8 1 2 11 13 7 16 0
1 12 8 1 3 11 16 7 14 0
1 12 8 3 1 7 11 16 14 0
1 12 10 1 3 4 11 16 14 0
0
1
2
3
7
5
6
8
7
1
8
5
4
3
2
4
6
