24 1.0
1 1 2 18 22 14 21 23 19 9 7 24 17 0
1 1 4 23 9 22 17 14 19 24 21 16 7 0
1 1 5 21 19 18 17 9 14 16 24 0
1 1 6 22 18 14 24 17 16 9 0
1 1 10 14 22 19 24 17 7 18 21 9 16 0
1 1 10 18 16 24 17 19 7 22 21 14 9 0
1 1 10 24 19 14 21 17 16 22 7 18 9 0
1 1 11 14 19 23 21 9 18 22 24 0
1 1 11 16 24 19 21 9 22 14 18 0
1 1 12 14 16 9 23 24 18 22 7 17 19 0
1 1 12 16 19 14 23 7 22 18 9 24 17 0
1 1 12 16 24 7 17 14 22 18 23 9 19 0
1 1 12 18 24 14 22 16 19 0
1 1 12 19 18 16 23 9 14 24 7 22 17 0
1 1 12 23 9 14 17 19 16 24 7 22 18 0
1 1 13 14 18 19 23 24 22 9 21 16 17 0
1 1 13 18 19 9 17 21 16 23 14 24 0
1 1 13 18 22 23 17 19 14 21 9 24 0
1 1 15 24 16 14 17 7 22 18 21 19 23 0
1 2 1 17 18 19 23 22 9 14 7 24 21 0
1 2 4 22 21 14 20 0
2 2 10 22 24 14 7 9 20 18 21 19 17 0
1 2 12 14 17 20 19 18 22 9 24 23 0
1 2 12 20 14 0
1 2 13 17 9 24 23 18 20 22 21 14 19 0
1 2 13 18 17 22 21 23 19 14 24 20 9 0
1 2 13 20 24 19 21 9 22 14 17 23 18 0
1 2 13 22 9 14 17 19 20 21 18 23 0
1 2 13 22 9 20 17 19 18 14 21 24 23 0
1 2 13 24 14 19 21 23 20 18 9 22 17 0
1 3 5 19 17 16 21 9 20 18 7 24 23 0
1 3 6 24 9 18 17 7 16 20 21 22 23 0
1 3 10 18 9 17 7 21 20 22 24 16 19 0
1 3 10 24 19 16 7 17 20 22 21 18 9 0
1 3 12 23 20 22 18 17 16 24 19 9 7 0
1 3 13 9 22 20 23 17 19 18 21 16 24 0
1 3 13 16 24 20 21 23 18 9 19 22 17 0
1 3 15 19 17 22 23 24 18 20 7 16 21 0
1 4 6 24 20 9 23 17 21 16 7 14 22 0
1 4 8 16 17 22 23 21 14 20 7 19 9 0
1 4 8 23 9 16 17 19 14 20 21 22 7 0
1 4 10 9 22 14 7 19 16 20 21 24 17 0
1 4 10 14 22 19 21 24 9 16 7 20 0
1 4 10 22 7 20 17 9 24 14 21 16 19 0
1 4 11 16 22 9 24 20 14 21 19 7 0
1 4 11 19 22 16 21 23 9 14 7 20 24 0
1 4 12 14 17 19 16 7 9 24 20 23 0
1 4 12 14 22 24 16 17 9 0
1 4 12 19 16 23 20 22 0
1 4 12 20 16 19 14 22 24 9 0
1 4 13 14 9 19 17 24 22 16 23 20 21 0
1 4 13 17 16 22 19 24 20 14 23 9 21 0
1 4 13 22 9 17 23 19 24 16 21 20 14 0
1 4 13 23 24 9 16 17 20 22 21 14 19 0
