18 Unknown
1 3 4 10 17 7 2 18 16 1 0
1 3 4 16 1 0
1 3 4 17 1 0
1 3 5 17 16 14 1 0
1 3 6 7 2 16 14 10 1 17 0
1 3 6 14 17 7 2 10 16 1 0
1 3 6 16 14 1 0
1 3 6 16 14 2 7 10 17 1 0
1 3 8 1 17 14 18 2 16 10 0
2 3 9 1 17 14 0
1 3 9 2 7 18 17 10 14 1 0
1 3 9 2 18 17 7 10 14 1 0
2 3 9 14 1 0
1 3 9 14 17 10 1 0
1 3 12 1 10 14 0
1 3 13 10 17 14 7 18 16 1 0
1 3 13 17 14 18 7 1 16 10 0
1 4 6 7 10 15 16 17 2 1 0
1 4 8 1 18 2 15 10 16 17 0
1 4 8 16 2 17 18 10 1 15 0
1 4 9 1 17 15 0
1 4 9 7 1 2 18 17 10 15 0
1 4 9 7 17 1 10 15 2 18 0
1 4 9 10 2 18 17 1 15 0
1 4 9 17 1 15 0
1 4 9 17 15 1 0
1 4 11 15 0
1 4 12 7 15 10 16 2 18 1 0
1 4 12 10 16 15 7 18 2 1 0
1 4 13 1 10 16 18 17 15 0
1 5 3 16 14 1 17 0
1 5 4 16 2 7 18 17 15 1 0
1 5 8 2 18 17 16 1 14 15 0
1 5 8 17 1 2 15 18 16 14 0
1 5 9 2 17 1 18 14 7 15 0
1 5 12 16 2 1 7 14 15 0
1 5 13 7 15 18 17 1 14 16 0
1 6 3 10 14 17 7 16 1 0
1 6 3 17 14 1 0
1 6 5 2 17 16 14 7 1 0
1 6 5 7 17 2 15 14 16 1 0
1 6 5 17 15 14 1 0
1 6 9 1 10 17 0
1 6 9 15 1 17 14 10 7 2 0
1 6 9 15 10 14 2 7 17 1 0
1 6 13 14 1 10 7 15 16 17 0
1 6 13 16 7 15 14 10 17 1 0
1 6 13 17 7 14 16 10 15 1 0
1 8 3 2 18 14 10 16 17 1 0
1 8 3 16 1 0
1 8 4 18 2 1 15 16 17 10 0
1 8 5 2 18 15 1 17 14 16 0
1 8 5 18 15 14 17 2 1 16 0
1 8 6 16 2 10 17 15 14 1 0
1 8 11 10 2 15 17 16 18 14 0
1 8 12 2 1 10 16 0
2 9 3 1 0
4 9 3 14 1 0
1 9 3 14 1 10 2 18 7 17 0
1 9 3 14 17 1 0
1 9 4 1 15 0
3 9 4 15 1 0
1 9 4 18 2 10 15 17 1 0
1 9 8 14 15 18 1 10 2 17 0
5 9 11 0
1 9 11 14 10 17 15 0
1 9 11 14 15 0
1 9 11 15 14 0
1 9 13 18 14 15 7 17 10 1 0
1 11 3 10 7 16 2 18 17 14 0
1 11 8 2 10 15 16 14 18 17 0
1 11 8 17 2 14 10 18 16 15 0
1 11 9 17 2 7 18 10 14 15 0
1 11 9 18 10 14 15 2 7 17 0
1 11 9 18 14 17 10 7 2 15 0
1 12 5 14 15 1 0
1 12 5 16 15 14 1 0
1 12 5 16 18 1 15 0
1 12 6 10 15 7 14 1 0
1 12 6 16 7 15 1 2 10 14 0
1 12 8 14 10 15 2 18 16 1 0
1 12 8 18 10 14 16 15 2 1 0
1 12 9 15 7 1 2 14 18 10 0
1 12 11 10 7 2 18 15 16 14 0
1 12 11 15 14 0
1 12 13 7 15 10 16 18 1 14 0
1 12 13 14 10 16 7 18 15 1 0
1 12 13 15 18 1 16 14 7 10 0
1 13 3 7 1 10 17 16 14 18 0
1 13 4 18 7 10 17 16 15 1 0
1 13 5 7 17 18 15 14 1 16 0
1 13 5 15 1 16 18 7 0
1 13 5 18 15 17 14 1 16 7 0
1 13 6 16 14 1 17 7 15 10 0
1 13 12 16 7 14 10 18 15 1 0
0
1
7
2
3
5
6
8
8
9
5
1
4
7
3
2
9
4
6
