18 1.0
1 4 16 15 17 2 8 13 6 18 1 7 9 0
1 5 1 7 17 6 9 8 15 16 18 2 3 0
1 10 1 7 2 18 17 3 16 15 8 13 6 0
1 10 2 6 18 13 1 17 7 15 8 3 16 0
1 10 2 6 18 17 16 3 7 15 8 13 1 0
1 10 2 7 6 13 16 3 18 15 8 17 1 0
1 10 2 7 6 15 16 3 13 8 17 1 0
4 10 2 7 6 17 16 3 18 13 8 15 1 0
1 10 2 7 16 15 18 3 6 17 8 13 1 0
1 10 2 7 16 17 6 3 18 13 8 15 1 0
1 10 2 7 16 17 6 3 18 15 8 13 1 0
1 10 2 7 16 17 18 3 6 15 8 13 1 0
1 10 2 17 6 7 16 3 18 13 8 15 1 0
1 10 2 17 16 7 6 3 18 13 8 15 1 0
1 10 2 18 1 17 6 3 7 13 8 15 16 0
1 10 2 18 16 17 7 3 6 15 8 13 1 0
1 10 6 2 17 7 16 3 15 8 13 1 0
1 10 6 7 2 13 1 3 18 17 8 15 16 0
1 10 6 7 2 13 3 17 1 15 16 0
4 10 6 7 2 17 16 3 18 13 8 15 1 0
4 10 6 7 2 17 16 3 18 15 8 13 1 0
1 10 6 7 16 13 2 3 18 17 8 15 1 0
2 10 6 7 16 13 18 3 2 17 8 15 1 0
1 10 6 7 16 17 18 3 2 13 8 15 1 0
1 10 6 7 16 17 18 13 2 3 8 15 1 0
1 10 6 7 18 13 16 3 2 15 8 17 1 0
1 10 6 7 18 17 16 3 2 13 8 15 1 0
1 10 6 7 18 17 16 3 2 15 8 13 1 0
1 10 6 16 2 17 18 3 7 15 8 13 1 0
2 10 6 17 2 7 16 3 18 13 8 15 1 0
2 10 6 17 16 7 2 3 18 15 8 13 1 0
1 10 6 18 2 15 16 3 7 13 8 17 1 0
1 10 6 18 7 13 16 3 2 17 8 15 1 0
1 10 6 18 16 7 1 3 2 13 8 15 17 0
1 10 6 18 16 17 2 3 7 15 1 13 8 0
1 10 7 18 2 17 16 3 6 13 8 15 1 0
3 10 16 7 2 13 6 3 18 15 8 17 1 0
1 10 16 7 2 15 6 3 18 17 8 13 1 0
1 10 16 7 2 17 6 3 18 13 1 15 8 0
1 10 16 7 2 17 6 3 18 13 8 15 1 0
1 10 16 7 2 17 6 3 18 15 8 13 1 0
1 10 16 7 2 17 18 3 6 15 8 13 1 0
1 10 16 7 6 13 2 3 18 15 8 17 1 0
1 10 16 7 6 13 2 3 18 17 8 15 1 0
1 10 16 7 6 15 2 3 18 13 8 17 1 0
1 10 16 7 6 15 18 2 17 1 13 3 0
1 10 16 7 6 17 2 3 18 13 8 15 1 0
2 10 16 7 6 17 2 3 18 15 8 13 1 0
1 10 16 7 18 13 2 3 17 6 8 15 1 0
1 10 16 17 2 7 6 3 18 15 8 13 1 0
