12 1.0
1 2 4 3 0
1 2 4 3 12 0
1 2 4 7 1 0
1 2 5 3 9 12 11 0
1 2 5 3 12 9 11 0
1 2 6 3 0
1 2 6 3 9 0
1 2 6 3 11 8 9 0
1 2 6 4 11 8 1 0
1 2 7 3 9 0
1 2 7 4 8 12 1 0
1 3 2 4 0
1 3 4 2 0
1 3 4 6 8 11 10 0
1 3 5 2 11 12 9 0
1 3 6 2 11 9 8 0
2 3 6 4 10 0
1 3 6 5 9 10 0
1 3 6 5 11 9 10 0
1 3 6 7 9 10 0
1 3 7 2 12 8 9 0
1 3 7 4 10 0
1 3 7 6 9 8 10 0
1 4 2 3 11 0
1 4 3 2 0
1 4 5 7 10 1 12 0
1 4 7 3 12 10 0
1 5 3 6 11 9 10 0
1 5 4 7 1 12 10 0
1 6 2 5 1 11 9 0
1 6 5 2 11 1 9 0
1 6 7 2 8 9 1 0
1 7 4 2 1 0
0
1
2
1
3
5
6
4
5
3
2
4
6
