17 1.0
1 4 17 2 14 7 1 16 3 6 9 8 15 0
1 5 15 6 9 2 16 7 1 8 3 17 13 0
1 10 1 3 2 13 7 8 16 17 14 0
1 10 1 3 15 2 8 7 6 16 17 13 14 0
1 10 1 3 15 14 13 7 8 17 6 16 2 0
1 10 1 17 15 2 8 7 6 16 3 13 14 0
1 10 3 6 15 2 8 7 1 16 17 13 14 0
1 10 6 3 1 2 8 15 7 13 16 17 14 0
1 10 6 3 15 2 8 7 1 16 17 13 14 0
1 10 6 3 15 2 13 7 1 16 17 8 14 0
1 10 6 7 15 2 13 1 3 17 8 16 14 0
1 10 6 17 1 2 16 7 15 8 3 13 14 0
1 10 6 17 1 13 2 7 3 15 8 14 16 0
1 10 6 17 1 13 2 7 3 15 16 14 8 0
1 10 13 17 15 2 16 7 1 3 8 14 0
1 10 15 8 1 14 16 7 3 6 17 13 2 0
2 11 0
1 11 1 3 6 2 8 9 15 16 17 13 14 0
1 11 1 3 6 2 16 9 15 8 13 14 0
1 11 1 3 6 2 16 9 15 8 17 13 14 0
1 11 1 3 9 2 8 15 17 16 6 13 14 0
1 11 1 3 9 2 13 15 16 17 6 8 14 0
1 11 1 3 9 2 16 6 8 17 13 14 0
1 11 1 3 9 2 17 6 15 8 16 13 14 0
1 11 1 3 15 2 8 9 6 16 17 13 14 0
1 11 1 3 15 2 8 9 16 17 6 13 14 0
1 11 1 3 15 2 13 9 6 8 17 16 14 0
1 11 1 3 15 2 13 9 6 17 8 16 14 0
2 11 1 3 15 2 13 9 8 17 6 16 14 0
1 11 1 3 15 2 13 9 17 16 6 8 14 0
2 11 1 3 15 2 16 9 6 8 17 13 14 0
1 11 1 3 15 2 16 9 6 17 8 13 14 0
1 11 1 6 3 2 13 9 15 16 17 8 14 0
1 11 1 6 3 2 13 15 9 8 17 16 14 0
1 11 1 6 9 2 16 15 3 17 8 13 14 0
1 11 1 6 15 2 8 3 9 13 17 16 14 0
2 11 1 6 15 2 8 9 3 16 17 13 14 0
1 11 1 6 15 2 8 9 17 16 3 13 14 0
1 11 1 6 15 2 13 9 3 16 17 8 14 0
1 11 1 6 15 2 13 9 17 8 3 16 14 0
2 11 1 6 15 2 16 9 3 8 17 13 14 0
