27 1.0
1 9 3 25 21 17 7 19 24 27 22 16 8 23 20 18 0
1 9 6 27 22 25 16 13 19 7 8 21 18 17 24 23 0
1 11 3 27 24 22 21 23 26 8 19 16 17 7 18 20 0
2 14 1 0
1 14 1 22 16 7 13 26 23 17 20 19 27 8 18 25 0
1 14 1 22 16 7 19 26 23 25 20 13 27 8 18 17 0
1 14 2 7 25 17 13 23 19 22 20 21 27 8 18 26 0
1 14 2 17 22 7 13 19 23 25 20 21 27 8 18 26 0
1 14 3 7 20 22 19 16 25 26 21 27 17 18 8 0
1 14 3 7 23 22 26 16 25 17 19 21 27 8 18 20 0
1 14 3 7 26 22 20 16 23 25 19 21 27 17 18 8 0
1 14 3 7 26 22 23 16 8 25 19 21 27 17 18 20 0
1 14 3 22 7 17 19 16 20 25 23 21 27 26 18 8 0
1 14 3 22 8 25 19 16 26 17 20 21 27 7 18 23 0
1 14 3 22 26 25 16 23 19 7 8 21 27 17 18 20 0
1 14 3 25 26 7 19 16 20 17 23 21 27 22 18 8 0
1 14 3 27 8 7 16 19 23 20 26 21 18 17 22 25 0
1 14 3 27 17 25 19 16 8 7 23 21 22 20 18 26 0
1 14 4 7 8 22 13 16 23 17 26 21 27 25 20 0
1 14 4 7 20 22 13 16 23 26 8 21 27 25 18 17 0
1 14 4 7 22 20 16 13 23 25 26 21 27 8 18 17 0
1 14 4 7 26 22 13 16 23 8 17 21 25 27 20 0
1 14 4 7 26 22 13 16 23 25 20 21 27 8 18 17 0
1 14 4 13 16 20 23 21 8 26 0
1 14 4 22 8 7 13 16 20 17 26 21 27 25 18 23 0
1 14 4 22 8 7 13 20 17 23 21 27 25 18 26 0
1 14 4 22 8 25 13 16 26 27 20 21 7 23 18 17 0
1 14 4 22 8 25 16 13 26 17 20 21 27 18 23 0
1 14 4 22 17 8 13 16 20 26 23 21 27 25 18 7 0
1 14 4 22 17 13 16 23 26 21 27 8 18 20 0
1 14 4 22 17 16 13 23 8 20 21 27 25 18 26 0
1 14 4 22 17 25 13 16 8 7 20 21 27 26 18 23 0
1 14 4 22 20 25 13 16 23 7 26 21 27 17 18 8 0
1 14 4 22 23 17 13 16 8 7 26 21 27 25 18 20 0
1 14 4 22 26 7 13 16 20 17 23 21 27 8 18 25 0
1 14 4 22 26 7 16 13 23 17 20 21 27 25 18 8 0
1 14 4 22 26 17 13 16 23 7 8 21 27 25 18 20 0
1 14 4 22 26 25 13 16 23 7 20 21 27 17 18 8 0
1 14 4 22 26 25 20 16 13 7 23 21 27 17 18 8 0
1 14 4 25 8 17 13 16 23 22 26 21 27 7 18 20 0
1 14 4 25 8 17 16 23 26 27 13 21 7 22 18 20 0
1 14 4 25 8 22 13 16 20 7 17 21 27 26 18 23 0
1 14 4 25 17 7 13 16 23 22 26 21 27 8 18 20 0
1 14 4 25 26 22 23 13 16 7 20 21 27 17 18 8 0
1 14 4 27 8 22 16 13 23 7 20 21 25 17 18 26 0
1 14 4 27 8 25 13 16 23 7 20 21 22 17 18 26 0
1 14 4 27 17 7 23 13 20 8 21 22 25 18 26 0
1 14 4 27 23 22 16 13 20 17 8 21 7 25 18 26 0
1 14 4 27 26 17 16 13 25 8 20 21 7 22 18 23 0
1 14 5 7 8 22 16 13 19 25 20 21 27 17 26 0
1 14 5 7 8 27 20 16 19 25 13 21 22 17 18 26 0
1 14 5 7 20 8 16 13 19 22 26 21 27 25 18 17 0
1 14 5 7 26 22 13 16 19 25 8 21 27 17 18 20 0
1 14 5 7 26 22 13 16 19 25 17 21 27 8 18 20 0
1 14 5 7 26 22 16 13 19 20 8 21 27 25 18 17 0
1 14 5 7 26 27 13 16 19 25 20 21 22 17 18 8 0
1 14 5 17 26 22 16 19 20 25 13 21 27 7 18 8 0
1 14 5 20 26 22 13 16 19 17 8 21 27 7 18 25 0
1 14 5 22 7 8 16 13 25 17 20 21 18 26 27 19 0
1 14 5 22 8 7 13 16 19 20 17 21 27 25 18 26 0
1 14 5 22 8 7 16 13 19 25 26 21 27 17 18 20 0
1 14 5 22 8 25 13 16 19 26 17 21 27 7 18 20 0
1 14 5 22 8 25 13 16 26 7 19 21 27 17 18 20 0
1 14 5 22 8 25 16 13 19 7 20 21 27 17 18 26 0
1 14 5 22 17 7 13 16 19 25 20 21 27 8 18 26 0
1 14 5 22 17 7 16 13 19 25 8 21 27 20 18 26 0
1 14 5 22 17 7 19 16 13 8 20 21 27 25 18 26 0
1 14 5 22 17 25 13 16 19 7 20 21 27 8 18 26 0
1 14 5 22 20 7 13 16 19 8 26 21 27 25 18 17 0
1 14 5 22 20 7 19 16 13 25 8 21 27 17 18 26 0
1 14 5 22 20 25 13 16 19 7 26 21 27 17 18 8 0
1 14 5 22 25 7 16 19 20 8 13 21 27 17 18 26 0
1 14 5 22 26 7 21 16 19 25 20 13 27 17 18 8 0
1 14 5 25 26 22 16 13 19 17 20 21 27 18 8 0
