14 1.0
1 2 1 3 0
1 2 1 11 13 0
1 2 3 1 0
2 2 3 1 11 0
1 2 3 8 1 13 11 14 0
1 2 3 8 14 1 13 11 0
1 2 3 11 1 0
1 2 3 14 13 11 8 1 0
1 2 8 1 13 11 3 14 0
1 2 8 11 3 13 1 14 0
1 2 8 13 3 14 1 11 0
1 2 8 14 1 11 3 13 0
1 2 8 14 3 1 11 13 0
1 2 11 1 3 0
1 2 11 1 8 13 0
1 2 11 1 13 14 8 3 0
1 2 11 3 1 0
1 2 11 3 8 13 1 14 0
1 2 11 13 1 3 8 14 0
1 2 11 13 1 8 14 0
1 2 11 14 3 1 13 8 0
1 2 13 1 3 8 11 0
1 2 13 1 11 3 14 8 0
1 2 13 8 1 14 11 3 0
1 2 13 11 3 1 14 8 0
1 2 13 11 8 3 1 14 0
1 2 14 1 13 8 3 11 0
1 2 14 3 13 8 11 1 0
1 2 14 11 1 13 3 8 0
1 2 14 11 3 1 8 13 0
1 2 14 11 3 8 13 1 0
1 2 14 11 13 1 3 8 0
1 2 14 13 8 11 3 1 0
1 4 1 0
1 4 1 12 13 8 14 3 0
1 4 3 1 8 12 13 14 0
2 4 3 1 12 0
1 4 3 8 12 1 14 0
3 4 3 12 1 0
1 4 3 12 13 1 14 8 0
1 4 8 3 1 13 12 0
1 4 8 3 12 14 13 0
1 4 8 3 14 13 1 12 0
1 4 8 12 3 14 13 1 0
1 4 8 12 14 1 3 13 0
1 4 8 13 1 12 3 14 0
1 4 8 13 12 3 14 0
1 4 8 14 13 3 1 12 0
1 4 12 1 14 13 3 8 0
1 4 12 8 1 13 3 14 0
1 4 13 1 8 3 14 12 0
1 4 13 3 0
1 4 13 3 12 1 0
1 4 13 3 14 1 12 8 0
1 4 13 8 12 1 3 14 0
2 4 13 12 1 0
1 4 13 12 1 3 14 8 0
1 4 13 12 1 14 8 3 0
2 4 13 12 3 1 0
1 4 14 1 12 13 8 0
1 4 14 1 13 3 8 12 0
1 4 14 3 8 12 13 1 0
