26 1.0
1 1 7 21 6 13 25 23 22 15 17 16 24 18 19 26 0
1 2 24 21 16 18 6 23 19 15 17 7 20 25 22 26 0
1 2 24 21 16 22 6 23 19 15 17 7 20 25 18 26 0
1 3 16 21 20 17 25 23 24 7 13 0
1 3 24 6 22 15 26 17 7 20 23 16 19 13 25 21 0
1 4 6 24 25 20 21 17 7 15 23 16 19 13 18 26 0
1 4 7 6 16 20 21 17 19 15 23 24 25 13 18 26 0
1 4 7 6 24 15 21 17 19 20 23 16 25 13 18 26 0
1 4 7 6 24 15 21 17 25 20 23 16 18 13 19 26 0
1 4 7 6 24 20 21 17 19 15 23 16 25 18 13 26 0
1 4 7 6 24 20 21 17 25 15 23 16 19 18 13 26 0
1 4 7 21 16 20 24 17 15 23 6 19 13 18 26 0
1 4 7 21 24 20 6 17 25 15 23 16 19 18 13 26 0
1 4 7 21 24 20 26 17 25 15 23 6 19 13 18 16 0
4 4 16 6 24 20 21 17 19 15 23 7 25 13 18 26 0
1 4 16 6 24 20 21 17 25 15 23 7 19 13 18 26 0
1 4 19 21 16 20 6 23 7 15 17 24 25 18 13 26 0
1 4 19 21 24 20 6 17 16 15 23 7 25 13 18 26 0
1 4 24 6 25 20 21 17 7 15 23 16 18 13 19 26 0
1 4 24 16 6 20 21 26 19 13 17 7 18 15 25 23 0
1 4 24 21 7 15 6 17 25 20 23 16 19 18 13 26 0
1 4 24 21 7 20 6 17 25 18 23 16 19 15 13 26 0
1 4 24 26 7 20 21 17 25 18 23 16 19 13 15 6 0
1 4 24 26 20 6 17 19 13 23 25 15 18 0
1 4 25 21 16 15 6 26 19 20 23 24 7 13 18 17 0
1 5 6 16 24 20 21 17 22 15 23 7 25 13 18 26 0
1 5 7 6 16 20 21 17 24 15 23 25 18 13 22 26 0
1 5 7 6 24 15 21 17 25 20 23 16 22 13 18 26 0
1 5 7 21 6 20 24 17 25 13 23 16 22 15 18 26 0
1 5 7 21 6 20 24 17 25 15 23 16 18 13 22 26 0
1 5 7 21 16 15 6 23 25 20 17 24 22 18 13 26 0
1 5 7 21 16 20 6 17 22 15 23 24 18 13 25 26 0
1 5 7 21 16 20 6 17 24 15 23 25 22 13 18 26 0
1 5 7 21 16 20 6 17 25 15 23 24 22 13 18 26 0
1 5 7 21 24 20 16 17 25 15 23 6 22 13 18 26 0
1 5 7 21 25 20 6 17 24 15 23 16 22 13 18 26 0
1 5 7 21 25 20 24 26 22 13 23 6 16 18 15 17 0
1 5 7 26 24 20 16 17 22 15 23 21 18 13 25 6 0
1 5 16 6 7 20 21 17 25 15 23 24 22 18 13 26 0
1 5 16 6 21 20 24 17 22 15 23 7 18 13 25 26 0
1 5 16 6 24 20 21 17 22 13 23 7 25 15 18 26 0
1 5 16 6 25 20 21 17 7 15 23 24 18 13 22 26 0
1 5 16 21 7 20 6 17 25 15 23 24 18 13 22 26 0
1 5 16 21 24 13 6 17 25 15 23 7 22 20 18 26 0
1 5 16 21 24 13 6 23 25 20 17 7 18 15 22 26 0
1 5 16 21 24 20 6 17 25 15 23 7 22 13 18 26 0
1 5 16 23 24 20 6 17 15 26 22 18 13 7 21 0
1 5 16 24 7 20 6 23 22 15 18 13 25 21 0
1 5 22 21 24 20 6 17 7 15 23 16 25 13 18 26 0
1 5 24 21 7 20 6 17 25 13 23 16 22 15 18 26 0
1 5 24 21 7 20 6 17 25 15 23 16 18 13 22 26 0
1 5 24 21 16 15 6 26 25 20 23 7 22 13 18 17 0
1 5 24 21 16 20 6 23 25 15 26 7 22 13 18 17 0
1 5 24 26 16 20 6 17 25 15 23 7 18 13 22 21 0
1 5 25 6 24 20 21 23 7 15 17 16 13 18 22 26 0
1 5 25 21 24 20 6 17 16 23 7 22 13 18 26 0
1 5 25 26 24 20 21 17 22 15 23 6 16 13 18 0
1 8 7 21 16 20 6 17 19 15 23 24 22 13 18 26 0
1 8 7 21 24 20 6 23 19 15 17 16 22 18 13 26 0
1 8 7 24 21 20 6 23 22 18 17 16 19 15 13 26 0
1 8 16 6 19 15 21 17 7 20 23 24 22 13 18 26 0
1 8 16 6 24 20 21 23 7 15 19 22 13 18 26 0
1 8 16 21 7 20 6 17 22 15 23 24 19 13 18 26 0
1 8 16 26 24 20 6 17 7 15 23 19 22 18 13 21 0
1 8 19 6 16 15 21 17 7 20 23 24 22 13 18 26 0
1 8 19 7 16 15 21 23 17 20 24 6 18 13 22 26 0
1 8 19 26 6 20 24 17 16 15 23 7 22 13 18 21 0
1 8 22 23 20 7 13 19 15 18 0
1 8 24 6 7 15 21 17 19 20 23 16 22 13 18 26 0
1 8 24 6 7 20 21 17 18 15 23 16 22 13 19 26 0
1 8 24 21 6 15 16 17 19 13 23 7 22 18 20 26 0
1 9 6 26 25 20 16 17 19 15 23 24 18 22 13 21 0
1 9 19 26 16 20 6 17 25 15 23 24 18 13 22 21 0
1 9 22 6 21 15 24 23 25 20 17 16 19 18 13 26 0
1 9 22 21 16 20 6 17 25 13 23 24 19 15 18 26 0
1 9 24 26 19 15 6 23 25 20 17 16 18 13 22 21 0
1 10 7 21 6 13 24 23 22 20 17 25 19 15 18 26 0
1 10 22 6 7 20 21 17 25 15 23 24 19 13 18 26 0
1 11 25 7 16 15 21 17 19 20 23 24 22 13 18 26 0
1 12 16 26 7 20 21 19 13 15 23 25 22 18 6 0
1 14 0
1 14 20 0
0
1
3
4
5
6
11
8
7
8
9
11
10
3
15
2
9
14
4
6
1
12
5
15
10
7
13
