24 1.0
1 1 9 8 16 19 15 12 7 23 21 20 4 17 24 11 14 22 13 0
1 1 9 15 16 22 4 24 14 8 23 20 13 17 19 11 7 12 21 0
1 1 9 15 20 7 4 22 14 23 17 12 13 8 19 11 24 16 21 0
1 1 11 15 16 22 13 24 14 8 12 17 4 23 19 9 7 20 21 0
1 2 9 4 20 14 15 19 22 8 12 16 21 23 7 18 24 17 13 0
1 2 9 4 23 12 15 24 14 8 16 20 21 22 7 18 17 19 13 0
1 2 9 13 16 7 4 19 14 12 17 20 15 23 24 18 22 8 21 0
1 2 9 13 16 7 15 14 24 23 17 20 4 12 19 18 22 8 21 0
1 2 9 13 16 22 15 19 24 8 17 23 4 12 14 18 7 20 21 0
1 2 9 13 20 7 15 19 14 23 8 16 4 12 24 18 22 17 21 0
1 2 9 13 20 7 15 19 14 23 17 16 4 12 24 18 22 8 21 0
1 2 9 13 20 19 4 7 14 8 17 16 15 23 24 18 12 22 21 0
1 2 9 13 20 19 15 7 21 8 12 16 4 23 14 18 22 17 24 0
1 2 9 13 23 14 15 17 21 16 12 20 4 8 19 18 22 7 24 0
1 2 9 15 12 8 13 14 23 20 16 4 22 7 18 19 17 21 0
1 2 9 15 16 7 13 19 14 8 23 20 21 12 24 18 22 17 4 0
1 2 9 15 16 7 13 19 14 12 17 20 4 8 24 18 22 23 21 0
1 2 9 15 16 7 13 19 14 17 23 20 4 12 24 18 22 8 21 0
1 2 9 15 16 7 13 19 24 23 17 20 4 8 18 22 12 14 0
1 2 9 15 16 7 13 22 14 23 12 20 4 8 24 18 19 17 21 0
1 2 9 15 16 7 13 24 14 8 17 20 21 23 19 18 22 12 4 0
1 2 9 15 16 8 13 7 14 12 22 17 21 20 19 18 24 23 4 0
1 2 9 15 16 12 4 7 14 23 17 20 13 19 24 18 22 8 21 0
1 2 9 15 16 12 13 19 14 17 23 20 21 22 24 18 7 8 4 0
1 2 9 15 16 17 13 4 14 8 7 20 24 12 18 19 23 21 0
1 2 9 15 16 17 13 7 14 12 22 20 4 23 24 18 19 8 21 0
1 2 9 15 16 19 13 7 4 23 17 20 12 24 18 22 8 0
1 2 9 15 16 19 13 7 14 12 17 8 4 20 24 18 22 23 21 0
1 2 9 15 16 19 13 7 14 12 17 20 21 23 24 18 22 8 4 0
1 2 9 15 16 19 13 12 14 8 22 20 4 17 24 18 7 23 21 0
1 2 9 15 16 19 13 22 14 17 12 20 4 8 24 18 7 23 21 0
1 2 9 15 16 19 13 24 14 8 20 17 21 12 22 18 7 23 4 0
1 2 9 15 16 19 13 24 22 23 12 20 4 8 7 18 14 17 21 0
1 2 9 15 16 22 4 7 14 17 12 20 13 8 24 18 19 23 21 0
1 2 9 15 16 22 13 7 14 8 12 20 4 23 24 18 19 17 21 0
1 2 9 15 16 22 13 7 14 8 17 20 4 23 24 18 19 12 21 0
1 2 9 15 16 22 13 7 21 23 8 20 14 12 19 18 24 17 4 0
1 2 9 15 16 22 13 19 14 8 20 23 4 12 24 18 7 17 21 0
1 2 9 15 16 22 13 19 14 12 8 17 4 23 7 18 24 20 21 0
1 2 9 15 16 22 13 19 14 12 8 20 4 23 24 18 7 17 21 0
1 2 9 15 16 22 13 19 14 20 12 17 21 23 24 18 7 8 4 0
1 2 9 15 16 22 13 19 14 23 17 20 21 12 24 18 7 8 4 0
1 2 9 15 16 22 24 12 8 20 23 18 17 21 0
1 2 9 15 16 24 13 22 14 20 7 23 4 17 19 18 12 8 21 0
1 2 9 15 17 7 13 19 14 22 20 16 4 8 12 18 24 23 21 0
1 2 9 15 17 7 13 19 24 23 16 8 4 12 14 18 22 20 21 0
1 2 9 15 17 7 13 24 14 8 23 16 4 12 19 18 22 20 21 0
1 2 9 15 17 7 13 24 14 20 8 16 4 12 19 18 22 23 21 0
1 2 9 15 17 7 24 14 12 23 16 4 8 19 18 22 20 21 0
1 2 9 15 17 8 21 22 14 12 24 16 4 19 18 7 20 13 0
1 2 9 15 17 19 14 22 4 23 12 16 13 8 24 18 7 20 21 0
1 2 9 15 17 20 8 16 12 18 23 0
1 2 9 15 17 22 13 12 14 8 7 20 4 24 18 19 16 21 0
1 2 9 15 17 22 13 19 14 8 23 20 21 12 7 18 24 16 4 0
1 2 9 15 20 7 13 19 14 8 12 16 4 23 24 18 22 17 21 0
1 2 9 15 20 7 13 19 14 8 12 16 21 23 24 18 22 17 4 0
2 2 9 15 20 7 13 19 14 8 17 16 4 12 24 18 22 23 21 0
2 2 9 15 20 7 13 19 14 12 8 16 4 23 24 18 22 17 21 0
1 2 9 15 20 7 13 19 21 23 17 16 12 14 18 22 8 4 0
1 2 9 15 20 7 13 24 14 8 12 17 4 23 19 18 22 16 21 0
1 2 9 15 20 7 13 24 14 8 17 16 4 23 19 18 22 12 21 0
1 2 9 15 20 7 13 24 14 12 17 16 4 23 19 18 22 8 21 0
1 2 9 15 20 12 8 7 17 23 22 18 19 16 13 0
1 2 9 15 20 12 13 19 14 22 8 23 4 17 24 18 7 16 21 0
1 2 9 15 20 12 13 22 14 17 7 16 21 8 19 18 24 23 4 0
1 2 9 15 20 12 21 7 14 16 22 17 13 8 24 18 19 23 4 0
1 2 9 15 20 14 13 22 24 23 12 16 4 8 19 18 7 17 21 0
1 2 9 15 20 19 13 7 14 17 8 16 4 23 24 18 22 12 21 0
1 2 9 15 20 19 13 22 14 8 12 17 21 23 24 18 7 16 4 0
1 2 9 15 20 19 13 22 24 12 8 16 21 23 7 18 14 17 4 0
1 2 9 15 20 19 21 7 14 22 17 16 13 8 24 18 12 23 0
1 2 9 15 20 21 13 24 19 22 12 23 7 17 14 18 8 16 4 0
1 2 9 15 20 22 13 17 24 23 8 16 4 12 14 18 19 7 21 0
1 2 9 15 20 22 13 19 14 23 17 16 21 8 24 18 7 12 4 0
1 2 9 15 20 22 13 24 14 8 12 16 4 17 19 18 7 23 21 0
1 2 9 15 20 24 13 7 14 8 23 16 4 17 19 18 22 12 21 0
1 2 9 15 23 7 13 19 14 20 17 16 21 12 24 18 22 8 4 0
1 2 9 15 23 19 13 12 14 8 22 16 7 17 24 18 21 20 0
1 2 9 21 23 12 13 7 24 8 22 16 15 17 19 18 14 20 4 0
1 2 16 13 18 21 15 22 24 12 23 17 4 8 19 9 7 20 14 0
1 2 16 15 20 19 13 7 14 8 17 9 23 24 18 12 22 21 0
1 2 17 15 16 22 13 7 21 8 9 4 20 24 18 23 14 0
1 2 17 15 18 20 16 23 8 9 0
1 3 11 8 16 14 15 24 19 23 20 22 7 18 12 17 0
1 3 11 13 16 7 15 14 24 12 23 20 21 8 19 18 22 17 4 0
1 3 11 13 16 19 15 24 7 12 17 20 4 23 14 18 22 8 21 0
1 3 11 13 16 22 15 7 21 17 8 23 14 12 24 18 19 20 4 0
1 3 11 13 17 24 15 19 14 8 12 23 21 20 22 18 7 16 4 0
1 3 11 13 20 7 15 19 14 12 8 16 4 17 24 18 22 23 21 0
1 3 11 15 16 7 4 22 24 8 23 20 21 17 13 18 19 12 14 0
1 3 11 15 16 7 13 12 14 23 17 21 8 19 18 24 22 4 0
1 3 11 15 16 7 13 19 14 8 12 20 4 17 24 18 22 23 21 0
1 3 11 15 16 7 13 19 14 8 20 23 4 17 24 18 22 12 21 0
1 3 11 15 16 7 13 19 14 12 8 17 4 23 24 18 22 20 21 0
1 3 11 15 16 7 13 22 14 8 23 20 4 12 19 18 24 17 21 0
1 3 11 15 16 7 13 22 14 17 23 20 4 8 24 18 19 12 21 0
1 3 11 15 16 7 13 22 24 8 17 20 4 12 14 18 19 23 21 0
1 3 11 15 16 14 13 19 24 17 23 20 4 12 22 18 8 7 0
1 3 11 15 16 14 13 21 7 20 17 4 19 18 24 0
1 3 11 15 16 19 7 12 23 20 8 18 22 17 0
1 3 11 15 16 19 13 7 14 17 12 20 4 8 24 18 22 23 21 0
1 3 11 15 16 19 13 22 14 12 20 17 4 23 24 18 7 8 21 0
1 3 11 15 16 19 13 24 14 17 23 20 4 12 7 18 22 8 21 0
1 3 11 15 16 19 14 24 21 17 12 23 4 7 22 18 20 13 0
1 3 11 15 16 22 13 7 14 8 12 20 21 23 24 18 19 17 4 0
1 3 11 15 16 22 13 19 14 12 17 20 4 23 24 18 7 8 21 0
1 3 11 15 16 22 21 7 14 12 20 17 13 8 24 18 19 23 4 0
1 3 11 15 16 23 4 19 24 8 17 20 13 12 14 18 7 22 21 0
1 3 11 15 16 24 13 19 14 23 17 20 4 7 12 18 22 8 21 0
1 3 11 15 17 19 13 7 14 12 23 16 4 8 24 18 22 20 21 0
1 3 11 15 17 19 13 7 21 12 8 20 24 23 14 18 22 16 4 0
1 3 11 15 17 19 13 22 14 12 8 16 4 23 24 18 7 20 21 0
1 3 11 15 17 19 13 24 14 8 23 20 21 12 7 18 22 16 4 0
1 3 11 15 17 19 13 24 14 23 20 16 4 12 7 18 22 8 21 0
1 3 11 15 17 22 13 19 14 12 23 16 21 8 24 18 7 20 4 0
1 3 11 15 17 22 13 19 14 16 8 23 21 12 24 18 7 20 4 0
1 3 11 15 17 24 4 22 14 12 8 16 21 23 19 18 7 20 13 0
1 3 11 15 17 24 13 7 14 12 8 16 4 20 19 18 22 23 21 0
1 3 11 15 20 7 4 19 14 12 23 16 17 24 18 22 8 21 0
1 3 11 15 20 7 13 12 14 22 23 16 4 17 19 18 24 8 21 0
1 3 11 15 20 7 13 19 14 8 12 16 4 23 24 18 22 17 21 0
1 3 11 15 20 19 4 12 24 8 22 16 13 23 14 18 7 17 21 0
1 3 11 15 20 24 13 19 14 12 23 16 4 8 7 18 22 17 21 0
1 3 11 21 23 19 13 8 7 16 20 24 12 18 14 17 0
1 3 16 15 17 22 4 19 21 18 23 20 13 8 24 11 7 12 14 0
1 3 16 15 17 22 13 12 14 8 23 18 24 7 4 11 19 20 21 0
1 3 18 15 16 7 13 24 14 12 17 20 4 23 19 11 22 8 21 0
1 3 18 15 16 22 13 19 14 23 8 20 4 7 24 11 12 17 21 0
1 3 18 15 20 22 13 19 24 16 8 17 4 12 14 11 7 23 21 0
1 3 18 15 20 23 22 16 12 17 11 7 0
1 5 11 13 9 19 15 12 21 23 20 17 14 22 24 18 7 8 4 0
1 5 11 24 9 22 13 12 21 23 4 20 14 8 7 18 19 17 15 0
1 6 18 13 16 7 15 19 14 23 20 12 4 9 24 11 22 8 21 0
1 10 0
1 10 18 9 16 20 11 0
1 10 18 11 0
0
1
2
3
16
4
6
11
8
3
18
2
9
17
14
18
4
6
1
12
5
15
10
7
13
