10 1.0
3 1 2 7 0
1 1 2 7 8 10 0
1 1 2 8 7 0
6 1 2 8 7 10 0
3 1 2 8 10 7 0
2 1 2 10 7 8 0
2 1 2 10 8 7 0
1 1 3 7 9 0
1 1 3 7 9 10 0
2 1 3 7 10 9 0
4 1 3 9 7 0
15 1 3 9 7 10 0
2 1 3 9 10 0
1 1 3 9 10 7 0
5 1 3 10 7 9 0
4 1 5 0
1 1 5 8 9 0
1 1 5 10 9 0
4 1 6 8 7 9 0
1 1 6 9 7 0
5 1 6 9 7 8 0
2 2 1 7 8 10 0
1 2 1 8 7 10 0
1 2 1 8 10 7 0
1 2 3 7 10 4 0
1 2 3 10 7 4 0
1 2 5 4 10 0
2 2 6 7 4 8 0
2 3 1 10 7 9 0
1 3 2 4 7 10 0
1 3 2 7 4 10 0
1 3 2 10 7 4 0
1 3 6 4 7 9 0
1 3 6 7 0
2 5 1 0
2 5 1 10 9 8 0
1 5 3 4 10 9 0
2 6 1 8 7 9 0
0
1
2
3
1
5
4
5
3
2
4
