16 1.0
1 2 3 4 8 14 15 7 16 0
1 2 3 4 8 14 16 7 15 0
3 2 3 7 14 0
1 2 3 7 14 4 8 16 15 0
1 2 3 7 14 15 8 0
1 2 3 7 15 14 4 16 8 0
1 2 3 7 16 15 4 8 14 0
1 2 3 8 4 14 7 15 16 0
1 2 3 8 4 16 15 7 14 0
1 2 3 8 7 16 4 15 14 0
1 2 3 8 15 14 16 7 4 0
1 2 3 8 16 4 7 14 15 0
1 2 3 8 16 15 4 7 14 0
1 2 3 16 8 15 7 14 4 0
1 2 5 4 7 14 15 16 13 0
1 2 5 4 13 14 7 15 16 0
1 2 5 7 14 15 13 4 16 0
1 2 5 7 14 15 16 13 4 0
1 2 5 7 15 4 13 16 14 0
1 2 5 13 14 7 15 16 4 0
1 2 5 13 14 15 0
1 2 5 13 14 15 16 7 0
1 2 5 14 13 15 4 16 7 0
1 2 6 4 13 8 7 14 15 0
1 2 6 4 14 15 8 7 13 0
1 2 6 4 15 13 7 14 8 0
1 2 6 4 15 14 8 13 7 0
1 2 6 7 13 15 4 14 8 0
1 2 6 7 14 13 8 4 15 0
1 2 6 8 13 4 14 15 7 0
1 2 6 8 15 4 14 7 13 0
1 2 6 13 4 8 7 14 15 0
1 2 6 13 8 15 14 7 4 0
1 2 6 13 14 15 8 4 7 0
1 2 6 13 15 7 8 4 14 0
5 2 9 0
1 2 9 4 8 15 16 13 14 0
1 2 9 4 15 8 16 13 14 0
1 2 9 4 15 14 13 16 8 0
1 2 9 8 14 15 13 0
1 2 9 13 16 14 0
2 2 9 14 0
3 2 9 14 13 0
1 2 9 15 4 16 13 14 8 0
2 2 9 16 8 15 4 13 14 0
1 2 9 16 15 13 8 4 14 0
1 2 10 7 14 13 0
1 2 10 7 16 14 15 13 8 0
1 2 10 8 16 13 15 14 7 0
1 2 10 13 8 14 16 15 7 0
1 2 10 14 7 8 15 13 16 0
1 2 10 16 14 8 13 15 7 0
1 2 10 16 15 14 13 8 7 0
1 2 11 0
1 2 11 4 8 13 7 16 15 0
1 2 11 4 16 8 7 13 15 0
1 2 11 7 13 8 16 0
1 2 11 7 13 15 16 8 4 0
1 2 11 7 15 8 16 13 0
1 2 11 7 16 15 13 4 8 0
1 2 11 13 0
1 2 11 13 7 15 8 4 16 0
1 2 11 13 8 15 0
1 2 11 13 16 8 15 0
1 2 11 15 4 16 7 8 0
1 2 11 15 8 7 16 13 0
1 2 11 16 8 15 7 13 4 0
1 2 12 4 16 14 8 7 13 0
1 2 12 7 13 8 16 14 0
1 2 12 7 14 13 0
1 2 12 8 13 14 0
1 2 12 8 13 14 4 7 16 0
1 2 12 8 13 14 16 4 7 0
1 2 12 8 13 16 4 7 14 0
1 2 12 13 16 8 14 0
1 2 12 14 8 4 7 16 13 0
1 2 12 14 8 4 13 16 7 0
1 2 12 16 4 14 8 7 13 0
1 2 12 16 8 4 7 14 13 0
1 2 12 16 8 13 4 14 7 0
1 2 12 16 14 4 13 8 7 0
1 3 2 4 8 14 7 15 16 0
1 3 2 7 4 15 16 14 8 0
1 3 2 7 8 14 15 16 4 0
1 3 2 7 8 16 4 15 14 0
1 3 2 8 14 7 15 4 16 0
1 3 2 14 8 7 4 16 15 0
1 3 5 4 16 14 7 15 1 0
1 3 5 4 16 14 15 7 1 0
1 3 5 7 14 1 16 4 15 0
1 3 5 15 16 1 7 4 14 0
1 3 5 16 14 1 4 15 7 0
1 3 5 16 15 14 1 0
1 3 5 16 15 14 7 4 1 0
1 3 6 4 8 1 15 0
1 3 6 4 8 15 1 14 7 0
1 3 6 8 4 14 15 1 7 0
1 3 6 8 7 1 4 15 14 0
1 3 6 8 15 14 4 1 7 0
1 3 6 15 4 14 7 1 8 0
1 3 9 1 14 0
1 3 9 1 14 8 15 0
1 3 9 4 8 14 16 15 1 0
1 3 9 4 14 8 1 16 15 0
1 3 9 14 1 15 0
1 3 9 14 15 1 0
1 3 9 15 1 14 0
1 3 9 16 1 14 4 15 8 0
1 3 10 7 16 1 8 15 14 0
1 3 10 14 16 1 8 15 7 0
1 3 10 16 8 14 7 1 15 0
1 3 11 1 0
1 3 11 4 1 15 8 16 7 0
1 3 11 7 15 8 16 4 1 0
1 3 11 7 16 1 8 15 4 0
1 3 11 7 16 8 4 15 1 0
1 3 11 15 1 0
1 3 11 15 7 1 4 8 16 0
1 3 11 15 8 16 7 4 1 0
1 3 11 16 1 8 4 7 15 0
1 3 11 16 1 15 8 7 4 0
1 3 11 16 15 8 4 1 7 0
1 3 12 4 8 1 7 14 16 0
1 3 12 7 1 14 0
1 3 12 14 8 4 1 7 0
1 3 12 16 4 1 7 14 8 0
1 5 2 4 13 15 16 7 14 0
1 5 2 7 14 16 13 0
1 5 2 15 13 14 7 4 16 0
1 5 2 15 16 14 13 4 7 0
1 5 2 16 13 14 15 4 7 0
1 5 2 16 15 13 7 4 14 0
1 5 2 16 15 14 4 7 13 0
1 5 3 1 15 14 0
1 5 3 4 14 1 16 7 15 0
1 5 3 7 1 14 15 0
1 5 3 7 4 1 16 15 14 0
1 5 3 7 4 14 16 1 15 0
1 5 3 7 14 1 15 16 4 0
1 5 3 15 1 4 14 16 7 0
1 5 3 15 1 14 16 4 7 0
1 5 3 16 1 14 4 7 15 0
1 5 3 16 1 14 15 0
1 5 3 16 1 14 15 7 4 0
1 5 3 16 4 1 14 7 15 0
1 5 3 16 7 15 4 1 14 0
1 5 3 16 14 1 4 15 7 0
1 5 6 4 1 15 13 7 14 0
1 5 6 4 14 15 1 7 13 0
1 5 6 4 15 1 7 13 14 0
1 5 6 13 14 1 7 15 4 0
1 5 9 1 16 14 13 15 4 0
1 5 9 13 14 1 16 15 4 0
1 5 9 15 14 13 1 0
1 5 10 7 14 13 16 15 1 0
1 5 10 15 13 14 16 1 7 0
1 5 10 15 16 1 7 13 14 0
1 5 10 16 14 1 7 15 13 0
1 5 10 16 15 1 14 13 7 0
2 5 10 16 15 7 14 1 13 0
1 5 11 4 13 1 7 16 15 0
1 5 11 4 16 1 7 13 15 0
1 5 11 13 4 15 16 1 7 0
1 5 11 13 15 16 4 1 7 0
1 5 11 15 13 1 0
1 5 11 16 1 13 15 4 7 0
1 5 11 16 1 15 7 4 13 0
1 5 11 16 13 1 4 15 7 0
1 5 12 4 1 16 13 14 0
1 5 12 4 13 1 14 16 7 0
1 5 12 4 14 13 7 16 1 0
1 5 12 4 16 14 1 7 13 0
1 5 12 7 13 14 16 1 0
2 5 12 7 14 1 13 16 4 0
1 5 12 13 1 14 16 7 4 0
1 5 12 13 14 1 16 4 7 0
1 5 12 16 1 13 4 7 14 0
1 5 12 16 1 13 14 4 7 0
1 5 12 16 14 4 7 13 1 0
1 6 2 4 8 15 14 7 13 0
1 6 2 4 14 8 13 7 15 0
1 6 2 7 13 14 15 8 0
1 6 2 7 14 13 4 8 15 0
1 6 2 7 15 8 14 4 13 0
1 6 2 7 15 13 8 14 4 0
1 6 2 8 14 13 15 7 4 0
1 6 2 8 14 15 13 4 7 0
1 6 2 8 15 14 7 4 13 0
1 6 2 8 15 14 13 7 4 0
1 6 2 14 4 15 8 7 13 0
1 6 2 15 8 13 7 14 0
1 6 2 15 13 14 4 7 8 0
1 6 3 1 14 4 8 7 15 0
1 6 3 4 15 1 8 14 7 0
1 6 3 7 8 15 4 14 1 0
1 6 3 7 14 15 4 8 1 0
1 6 3 8 1 14 4 7 0
1 6 3 8 4 15 1 7 14 0
1 6 3 8 14 1 7 15 4 0
1 6 3 8 14 1 15 4 7 0
1 6 3 8 14 1 15 7 4 0
1 6 3 8 15 4 7 14 1 0
1 6 3 14 7 1 4 0
1 6 3 15 14 1 4 8 7 0
1 6 3 15 14 1 8 7 4 0
1 6 3 15 14 8 4 1 7 0
1 6 5 4 1 14 7 13 15 0
1 6 5 4 13 1 7 14 15 0
1 6 5 4 15 1 7 13 14 0
1 6 5 7 4 14 15 13 1 0
1 6 5 7 14 1 4 15 13 0
1 6 5 7 14 1 13 15 4 0
1 6 5 13 4 14 7 1 15 0
1 6 5 13 14 1 15 4 7 0
1 6 5 14 7 13 15 4 1 0
1 6 5 15 1 14 13 7 4 0
1 6 5 15 14 1 7 4 13 0
1 6 9 4 15 1 8 13 14 0
1 6 9 8 1 13 15 14 4 0
1 6 9 8 14 1 15 13 4 0
1 6 9 14 1 15 8 4 13 0
1 6 9 15 8 14 4 1 13 0
1 6 10 8 7 1 14 13 15 0
1 6 10 8 15 14 7 1 13 0
1 6 10 14 1 15 8 13 7 0
1 6 11 4 1 13 15 7 8 0
1 6 11 7 8 13 4 1 15 0
1 6 11 7 8 13 15 4 1 0
1 6 11 7 13 1 8 15 4 0
1 6 11 8 1 13 15 7 4 0
1 6 11 8 15 13 1 4 7 0
1 6 11 13 1 15 4 7 8 0
1 6 11 13 4 1 15 7 8 0
1 6 11 15 1 13 8 7 4 0
1 6 11 15 8 13 7 4 1 0
1 6 12 7 1 13 8 14 0
1 6 12 7 4 14 8 13 1 0
1 6 12 7 8 13 4 1 14 0
