8 1.0
1 1 0
8 1 6 7 8 0
22 1 6 8 7 0
1 1 7 6 0
14 1 7 6 8 0
1 1 7 8 0
12 1 7 8 6 0
12 1 8 0
1 1 8 6 0
13 1 8 6 7 0
6 1 8 7 0
11 1 8 7 6 0
12 3 2 6 8 0
3 3 2 8 0
10 3 2 8 6 0
8 3 6 2 8 0
22 3 6 8 2 0
4 3 8 2 0
12 3 8 2 6 0
4 3 8 6 0
11 3 8 6 2 0
34 4 2 0
5 4 2 6 7 0
8 4 2 7 0
2 4 2 7 6 0
4 4 6 2 0
11 4 6 2 7 0
20 4 6 7 2 0
2 4 7 0
13 4 7 2 0
11 4 7 2 6 0
13 4 7 6 2 0
17 5 2 7 8 0
1 5 2 8 0
9 5 2 8 7 0
9 5 7 2 8 0
19 5 7 8 2 0
2 5 8 2 0
8 5 8 2 7 0
14 5 8 7 2 0
0
1
1
2
4
3
3
2
4
