12 1.0
1 1 2 10 6 4 0
1 1 4 10 6 2 0
1 1 10 8 6 4 12 9 2 11 0
1 2 8 6 4 0
1 3 4 7 2 11 10 9 8 5 6 12 0
1 3 4 11 6 8 10 9 2 12 0
1 3 6 5 2 11 12 10 8 9 4 7 0
1 3 10 5 2 11 12 8 9 6 7 0
1 3 10 5 4 7 2 12 8 9 6 11 0
1 3 10 5 4 11 2 12 8 9 6 7 0
1 3 10 11 2 7 4 12 8 9 6 5 0
1 4 9 2 3 8 7 12 6 10 5 11 0
1 5 2 7 10 11 9 6 8 4 12 3 0
1 5 4 11 2 7 10 12 8 9 6 3 0
1 5 6 7 2 8 9 10 11 12 4 3 0
1 5 6 7 2 11 9 4 8 12 10 3 0
1 5 10 7 6 8 4 9 1 3 2 12 0
1 5 10 7 6 11 4 12 8 9 2 3 0
1 5 12 7 10 11 6 9 8 3 4 2 0
1 5 12 11 10 2 6 9 8 3 4 7 0
1 5 12 11 10 7 6 9 8 3 4 2 0
1 6 8 2 10 4 0
1 6 12 2 9 8 5 10 11 4 3 7 0
1 6 12 4 9 8 7 10 3 2 5 11 0
1 7 3 11 12 2 4 5 8 10 6 0
1 7 9 11 4 12 6 3 8 5 2 10 0
1 7 9 11 6 4 3 8 5 12 2 0
1 7 9 11 12 2 4 3 1 5 10 6 0
7 7 9 11 12 2 4 3 8 5 10 6 0
1 7 9 11 12 4 6 3 8 5 10 2 0
1 7 9 11 12 6 4 3 8 5 10 2 0
1 7 9 11 12 6 4 8 10 2 0
2 7 9 11 12 10 2 3 8 5 4 6 0
2 7 9 11 12 10 2 3 8 5 6 4 0
1 7 9 11 12 10 6 3 8 5 4 2 0
2 7 10 11 6 3 4 9 8 5 2 12 0
1 7 10 11 6 8 9 12 3 5 2 0
2 8 0
1 8 1 6 4 2 0
1 8 1 12 4 2 6 0
15 8 2 0
1 8 2 6 0
1 8 4 2 6 0
1 8 4 6 10 2 0
1 8 6 1 2 0
2 8 6 2 0
1 8 6 2 4 10 0
1 8 6 4 2 0
1 8 6 10 2 4 0
1 8 6 10 4 11 12 0
1 8 7 5 6 9 11 3 2 0
1 8 9 12 2 4 10 6 0
1 8 10 6 4 2 0
1 8 12 2 10 4 9 0
1 8 12 4 10 6 2 9 0
1 9 2 7 4 11 3 6 8 10 5 0
1 9 4 5 2 11 3 10 8 12 6 7 0
1 9 4 11 2 7 10 8 12 6 3 0
1 9 6 3 2 8 5 4 11 12 10 7 0
1 9 6 7 2 8 3 10 11 12 4 5 0
1 9 6 8 2 12 10 3 4 0
1 9 10 12 2 6 4 0
1 10 6 12 9 8 7 2 3 4 5 11 0
1 11 6 4 8 2 0
1 11 7 4 10 8 2 12 0
1 11 7 8 10 12 2 6 4 0
1 12 4 9 10 8 7 2 3 6 5 11 0
0
Skipped
1
7
3
8
2
9
11
6
4
10
5
