30 1.0
1 2 9 27 17 20 15 4 30 26 3 19 1 29 24 16 23 22 28 25 0
1 5 18 29 3 19 24 22 28 20 25 17 15 1 16 9 4 21 27 30 0
1 5 29 18 17 25 16 24 22 28 4 19 27 15 23 30 20 3 9 21 1 0
1 6 1 4 17 29 30 22 23 24 25 27 15 18 9 26 20 21 0
1 6 18 4 16 26 22 30 20 21 15 28 24 29 9 27 0
1 6 18 23 21 26 19 9 22 16 4 25 17 15 1 30 20 29 27 24 28 0
1 6 23 25 21 18 19 4 22 30 9 29 17 15 1 28 24 26 20 27 16 0
1 6 26 17 9 16 19 24 22 20 29 23 15 1 28 21 25 27 4 0
1 7 1 26 17 3 25 21 22 30 24 16 27 15 18 28 20 29 9 4 19 0
1 7 4 30 24 22 9 25 15 0
1 7 18 17 4 3 19 21 15 30 27 25 26 22 16 1 20 29 24 9 28 0
1 7 18 17 27 29 19 21 22 30 4 1 26 15 25 28 20 3 24 9 16 0
1 7 18 26 21 29 19 4 22 30 20 1 17 15 25 28 9 3 24 27 16 0
1 7 18 26 27 17 1 20 15 28 21 25 4 22 29 19 9 3 16 0
1 7 18 29 4 26 16 20 22 30 24 1 17 15 25 28 21 3 9 27 19 0
1 7 18 30 27 17 24 22 21 26 15 29 9 3 20 4 0
1 7 25 3 17 26 30 21 22 16 24 19 27 15 18 28 9 29 4 20 1 0
1 7 25 17 4 26 16 24 22 28 27 18 3 15 1 30 9 29 21 20 19 0
1 7 25 26 17 3 16 4 15 1 27 18 24 20 28 19 9 29 22 21 30 0
1 7 25 26 17 29 19 20 22 30 9 1 4 15 18 28 27 3 21 24 16 0
1 7 29 18 4 26 28 21 22 16 27 1 17 15 25 19 9 3 20 24 30 0
1 7 29 26 4 3 19 21 22 30 20 25 17 15 1 28 9 18 24 27 16 0
1 7 29 26 27 3 19 4 9 30 24 1 17 22 25 28 15 18 20 21 16 0
1 8 1 3 17 26 19 24 22 30 9 18 4 15 25 16 20 23 27 21 28 0
1 8 1 18 17 26 19 21 15 28 20 23 4 22 25 16 9 3 24 27 30 0
1 8 1 26 17 23 19 21 22 28 27 25 4 15 18 30 9 3 20 24 16 0
1 8 16 26 17 3 28 27 22 30 21 18 4 20 1 19 9 23 15 24 0
1 8 18 3 4 17 28 21 22 30 27 1 26 15 25 19 9 23 24 20 16 0
