23 1.0
1 2 9 1 4 8 6 5 12 22 7 15 17 0
1 3 4 8 2 5 1 6 9 0
1 3 5 10 2 8 4 6 1 23 7 17 20 0
1 3 6 12 2 9 5 4 1 13 22 7 17 0
1 3 6 12 5 9 4 2 1 13 22 7 17 0
1 3 9 10 2 6 4 5 1 17 7 20 13 0
1 3 9 14 2 6 4 5 1 13 20 22 17 0
1 3 9 14 4 6 2 5 1 13 20 22 17 0
1 4 2 10 9 3 5 8 1 19 17 7 20 0
1 4 3 11 5 6 2 8 1 23 20 7 22 0
1 4 5 10 3 8 2 6 1 17 20 23 7 0
1 4 5 12 2 6 3 8 1 23 22 17 7 0
1 4 5 12 3 8 2 6 1 23 7 22 17 0
1 4 5 14 2 11 3 6 1 23 20 13 22 0
1 4 6 12 3 8 2 10 1 23 17 21 7 0
1 4 6 12 3 9 2 11 1 13 21 7 22 0
1 4 6 14 3 9 2 5 1 13 17 20 22 0
1 4 8 10 3 6 2 9 1 21 7 20 17 0
1 4 8 12 3 9 2 5 1 19 22 17 7 0
1 4 9 10 3 6 2 5 1 13 20 7 17 0
1 4 9 12 2 5 3 8 1 19 22 17 7 0
1 4 9 12 3 5 2 8 1 19 17 22 7 0
1 4 9 12 3 6 2 5 1 13 17 22 7 0
1 4 9 14 8 5 2 3 1 19 20 17 22 0
1 4 11 10 3 8 2 5 1 19 7 23 20 0
1 4 11 12 3 6 2 9 1 21 7 22 13 0
1 4 11 14 2 6 3 5 1 23 22 20 13 0
1 4 14 8 1 9 3 6 2 22 20 21 17 0
1 5 3 10 4 9 2 11 1 19 20 13 0
1 5 3 12 4 6 2 11 1 23 13 0
1 5 4 9 3 12 2 6 1 13 22 17 7 0
1 5 4 10 2 9 3 6 1 17 20 7 13 0
1 5 4 12 2 8 3 6 1 23 7 17 22 0
1 5 4 12 3 6 2 14 1 23 22 13 17 0
1 5 4 14 3 8 2 9 1 19 20 17 22 0
1 5 6 10 3 9 2 4 1 13 17 20 7 0
1 5 6 11 4 8 2 3 1 22 7 20 23 0
1 5 6 14 2 4 3 9 1 13 20 17 22 0
1 5 6 14 2 8 3 4 1 23 20 22 17 0
1 5 8 10 2 6 4 3 1 23 7 20 17 0
1 5 8 10 3 4 2 9 1 19 20 17 0
1 5 8 10 3 4 2 11 1 19 7 20 23 0
1 5 8 12 3 9 2 4 1 17 7 22 19 0
1 5 8 14 3 9 2 4 1 19 17 20 22 0
1 5 9 11 8 4 3 2 1 22 7 20 0
1 5 9 12 2 4 3 6 1 17 22 13 0
1 5 9 12 3 4 2 6 1 17 22 7 13 0
1 5 9 14 3 8 4 6 1 16 22 20 17 0
1 5 10 12 3 9 2 4 1 19 7 17 13 0
