10 1.0
1 1 2 3 0
4 1 3 2 7 10 0
1 1 3 4 9 7 0
1 1 4 2 8 7 0
1 1 4 3 9 7 0
1 1 5 3 10 9 0
1 1 5 4 9 8 0
6 2 1 3 7 10 0
1 2 1 5 10 8 0
1 2 3 1 7 10 0
1 2 3 4 6 7 0
1 2 3 4 7 6 0
1 2 3 5 10 6 0
2 2 4 1 7 8 0
1 2 4 1 8 7 0
2 2 4 3 6 7 0
1 2 5 1 8 10 0
1 2 5 3 6 10 0
3 2 5 3 10 6 0
1 2 5 4 6 0
1 3 1 2 7 10 0
1 3 1 2 10 7 0
1 3 1 4 9 7 0
2 3 2 1 7 10 0
1 3 2 4 7 6 0
2 4 1 2 7 8 0
1 4 1 2 8 7 0
2 4 2 1 8 7 0
3 4 2 3 7 6 0
1 4 3 5 9 6 0
1 4 5 1 9 8 0
1 4 5 3 0
1 5 1 2 10 8 0
1 5 1 3 9 10 0
1 5 2 1 10 8 0
1 5 3 1 10 9 0
0
1
2
3
4
5
1
5
3
2
4
