14 1.0
1 2 4 1 14 11 0
1 2 4 11 1 14 3 8 0
1 2 4 14 1 3 8 11 0
1 2 4 14 11 3 1 8 0
1 2 6 1 3 0
1 2 7 1 0
1 2 9 1 3 11 13 0
1 2 9 1 11 8 0
1 2 9 3 13 1 8 11 0
1 2 9 8 1 3 13 11 0
1 2 9 11 8 3 13 1 0
1 2 10 11 1 3 14 13 0
1 2 10 11 13 3 1 14 0
1 2 10 13 1 3 14 11 0
1 4 5 11 14 12 8 3 0
1 4 9 1 8 3 12 11 0
1 4 9 8 11 3 1 12 0
1 4 9 11 1 8 3 12 0
1 4 10 11 12 3 1 14 0
1 5 2 8 13 3 14 11 0
1 5 2 13 14 11 0
1 5 2 14 8 3 13 11 0
1 5 4 3 11 14 12 8 0
1 5 4 3 14 8 11 12 0
1 5 4 8 12 3 14 11 0
1 5 4 11 14 3 12 0
1 5 4 12 3 14 11 8 0
1 5 4 14 12 3 8 11 0
1 5 6 3 12 14 13 8 0
1 5 7 11 12 13 0
1 5 7 12 0
1 5 9 8 13 3 11 12 0
1 5 9 12 11 3 13 8 0
1 5 9 13 11 3 12 8 0
2 5 10 3 12 14 13 11 0
1 5 10 12 11 3 14 13 0
1 5 10 12 14 3 11 13 0
1 5 10 14 12 3 13 11 0
1 6 2 8 1 13 0
1 6 2 13 8 1 0
1 6 4 14 8 3 12 1 0
1 6 5 12 13 3 14 8 0
1 6 5 13 12 14 8 3 0
1 6 9 8 1 3 12 13 0
1 6 9 13 12 3 1 0
1 6 10 1 14 13 12 0
1 7 2 8 11 14 13 1 0
1 7 2 8 14 13 1 11 0
1 7 2 13 1 14 8 11 0
7 7 5 0
1 7 5 12 0
1 7 6 12 1 0
1 7 6 12 1 8 13 14 0
1 7 6 12 14 8 13 1 0
1 7 9 11 13 1 12 8 0
1 7 10 13 12 1 11 0
1 9 4 12 11 3 1 8 0
1 9 5 12 11 3 13 8 0
1 9 5 12 11 8 13 3 0
1 9 6 13 1 3 12 8 0
1 9 10 1 11 3 12 13 0
1 10 2 3 1 14 13 11 0
1 10 2 14 11 3 1 13 0
1 10 2 14 13 3 11 1 0
1 10 4 1 11 3 14 12 0
1 10 4 1 11 14 12 0
1 10 4 12 1 3 14 11 0
1 10 4 14 12 3 1 11 0
1 10 5 3 11 13 12 0
1 10 5 14 13 3 12 11 0
1 10 6 14 1 3 13 12 0
1 10 9 11 12 3 13 1 0
0
1
2
7
4
1
3
7
5
6
5
3
2
4
6
