17 1.0
1 1 3 15 14 17 4 5 2 9 6 0
1 1 3 17 2 16 0
1 1 7 11 12 8 17 16 13 5 15 3 6 4 9 14 10 0
1 1 17 3 0
1 1 17 4 2 3 0
1 3 4 17 6 5 14 10 12 8 13 2 16 9 1 11 15 7 0
1 5 4 3 1 2 0
1 5 17 1 2 0
1 6 5 1 4 2 3 0
1 7 2 9 8 4 14 17 15 5 3 13 1 12 6 0
1 7 14 16 13 11 3 9 5 2 8 15 6 4 10 17 12 1 0
1 8 2 11 1 5 12 17 14 3 6 10 15 13 7 4 9 0
1 8 5 6 1 9 12 13 14 17 2 11 10 16 15 4 3 7 0
1 10 1 17 5 0
1 11 4 2 6 17 12 16 9 10 5 13 3 1 7 14 15 8 0
1 12 8 14 11 10 13 2 4 6 9 16 3 1 7 15 17 5 0
1 13 3 16 4 7 17 15 14 6 8 10 1 5 12 11 9 2 0
1 13 8 7 9 6 15 2 17 5 10 14 4 1 12 11 16 3 0
1 14 3 11 4 2 17 8 10 9 13 7 6 12 5 1 0
1 14 17 8 1 2 6 13 12 15 5 7 16 4 11 9 10 3 0
1 15 5 4 8 6 16 17 11 2 9 7 3 10 14 12 13 1 0
1 15 11 13 14 12 3 5 6 7 2 17 1 4 9 10 8 0
1 15 12 17 10 9 13 11 14 16 5 4 2 3 8 6 7 1 0
1 16 2 6 1 9 15 14 8 17 10 13 12 7 11 5 4 3 0
1 16 7 1 5 9 17 14 13 2 6 15 8 3 11 10 12 4 0
1 16 9 13 10 5 14 17 8 3 6 4 1 7 12 15 11 2 0
2 17 1 2 3 0
1 17 2 1 0
1 17 2 3 1 4 0
2 17 2 3 4 1 0
1 17 2 4 1 3 0
1 17 3 2 1 0
1 17 4 2 6 10 5 1 3 0
1 17 4 9 6 14 1 7 11 10 3 8 2 13 12 0
1 17 5 3 1 2 0
1 17 5 3 1 2 4 0
1 17 5 4 3 1 2 0
1 17 6 2 1 8 13 11 10 9 7 16 5 3 15 14 12 4 0
1 17 6 5 1 2 11 16 12 7 8 3 4 15 10 9 14 13 0
1 17 7 11 12 4 8 6 1 5 2 3 0
1 17 8 4 9 10 7 5 6 1 3 2 0
1 17 8 9 2 6 3 7 10 5 4 1 0
1 17 9 3 10 6 11 7 4 1 2 0
1 17 14 1 16 15 13 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
