24 1.0
1 1 6 9 16 17 24 21 22 18 23 13 14 0
1 1 8 13 14 17 18 21 22 23 19 24 16 0
1 1 10 22 17 16 19 21 9 18 24 13 14 0
1 1 12 0
1 1 15 23 18 19 16 21 14 13 22 24 9 0
1 2 6 9 24 13 22 21 18 14 20 23 17 0
1 2 10 18 24 17 20 21 22 13 19 9 14 0
1 2 11 24 20 22 19 21 14 17 18 23 9 0
1 3 1 17 18 13 24 21 19 22 23 9 16 0
1 3 15 9 22 24 16 21 18 20 23 19 0
1 3 15 20 13 9 19 23 21 16 24 22 18 0
1 4 6 23 16 14 22 21 9 17 20 13 24 0
1 4 7 16 22 19 17 13 9 23 21 14 20 0
1 4 7 22 20 9 17 23 19 16 13 21 14 0
1 4 8 20 17 16 13 21 22 14 19 23 24 0
1 4 10 17 19 9 24 21 20 14 16 13 22 0
1 4 15 13 14 20 19 21 9 22 16 24 23 0
1 5 6 20 24 23 18 13 17 16 14 21 9 0
1 6 1 16 18 14 24 22 0
1 6 2 13 14 9 18 23 22 17 20 0
1 6 2 23 20 22 14 17 13 9 18 21 24 0
1 6 3 23 16 22 9 21 20 17 13 18 24 0
1 6 3 23 21 22 17 13 9 18 24 20 16 0
1 6 11 16 18 22 9 21 20 23 24 17 14 0
1 6 12 24 20 22 16 18 14 0
1 6 15 9 22 13 23 21 20 14 18 24 16 0
1 6 15 20 9 21 24 13 18 23 16 22 14 0
1 7 3 22 20 18 19 21 23 16 9 13 17 0
1 7 3 23 19 13 16 21 17 9 18 22 20 0
1 7 4 17 14 23 22 21 20 9 19 16 0
1 7 6 9 20 13 14 21 17 23 18 22 16 0
1 7 6 9 20 17 22 21 14 13 16 23 18 0
1 7 8 13 20 21 14 17 23 18 22 16 19 0
1 7 8 17 16 19 21 13 20 23 22 18 14 0
1 7 8 22 20 14 19 21 23 17 18 13 16 0
1 7 10 16 20 22 18 21 9 14 13 17 19 0
1 7 12 9 16 17 23 18 20 22 13 14 0
1 7 12 16 17 20 23 13 0
1 7 12 20 16 9 18 14 22 0
1 8 3 22 24 19 17 13 18 20 16 23 21 0
1 8 4 20 16 23 21 14 17 0
1 8 5 16 20 24 19 17 23 21 14 13 18 0
1 8 5 18 20 13 19 21 24 23 14 17 16 0
1 8 7 14 20 19 21 13 22 16 18 23 17 0
1 8 7 16 18 22 14 21 23 13 20 17 19 0
1 8 11 18 19 22 16 21 23 24 14 17 20 0
1 8 15 14 16 23 22 21 19 24 18 13 20 0
1 8 15 18 16 24 19 21 13 22 20 23 14 0
1 10 2 22 9 13 14 21 20 19 18 17 24 0
1 10 3 16 20 21 17 13 22 19 9 18 24 0
1 10 3 19 16 17 9 21 13 20 22 24 18 0
1 10 6 9 20 24 18 21 17 22 16 13 14 0
1 10 6 16 14 24 22 21 9 18 20 0
1 10 6 20 16 24 14 21 9 18 22 13 17 0
1 10 7 9 19 13 18 21 14 17 20 16 22 0
1 10 7 14 16 17 20 21 9 13 18 19 22 0
1 10 7 14 20 9 19 13 21 18 16 17 22 0
1 10 7 16 22 18 17 9 20 14 19 21 13 0
1 10 7 17 14 21 19 9 13 16 20 18 22 0
1 10 7 18 16 13 20 21 19 14 22 9 17 0
1 10 7 20 22 18 9 17 14 16 13 19 0
1 10 7 22 16 13 18 21 14 9 20 19 17 0
1 10 8 14 16 13 24 21 17 18 20 19 22 0
1 10 8 17 22 24 14 21 16 19 18 13 20 0
1 10 8 18 24 17 14 13 22 19 16 21 20 0
1 10 8 21 13 20 17 0
1 10 8 24 16 14 20 17 21 22 13 18 19 0
1 10 12 14 16 22 13 24 19 17 9 18 0
1 10 12 17 20 18 14 13 24 9 16 22 19 0
1 10 12 20 22 19 16 13 18 24 9 17 14 0
1 10 15 20 9 22 13 21 18 19 16 24 14 0
1 10 15 20 14 9 16 21 19 22 18 13 24 0
1 10 15 22 14 9 20 21 24 16 19 13 18 0
1 10 15 22 20 19 18 13 24 9 14 21 16 0
1 11 2 9 24 18 20 21 14 22 19 23 17 0
1 11 2 19 20 18 24 21 23 17 9 14 22 0
1 11 2 19 20 22 18 21 17 14 23 24 9 0
1 11 3 18 20 22 17 21 19 23 9 24 16 0
1 11 4 14 16 22 19 23 21 17 9 24 20 0
1 11 4 16 17 23 20 21 14 0
1 11 4 19 16 22 23 21 24 20 9 17 14 0
1 11 4 22 20 17 14 21 16 24 19 23 9 0
1 11 5 9 20 21 16 23 24 14 17 19 18 0
1 11 6 9 20 22 16 24 21 23 17 14 18 0
1 11 6 20 9 23 21 17 22 24 14 18 16 0
1 11 6 24 18 22 20 21 9 16 14 23 17 0
1 11 7 14 20 17 16 21 9 19 22 23 18 0
1 11 7 16 9 23 19 21 17 22 20 14 18 0
1 11 7 18 22 16 19 21 9 14 23 17 20 0
1 11 8 16 14 17 19 21 22 24 18 23 20 0
1 11 8 20 16 17 19 21 23 22 18 24 14 0
1 11 8 22 14 24 21 23 20 17 16 19 18 0
1 11 10 14 9 19 17 24 16 21 20 0
1 11 10 17 19 9 20 21 22 16 18 24 14 0
1 11 10 19 17 16 20 21 24 9 18 22 14 0
1 11 10 20 14 16 22 21 17 19 18 9 24 0
1 11 10 20 19 16 17 24 18 14 9 22 0
1 11 10 22 19 9 18 21 20 17 24 14 16 0
1 11 15 14 19 18 16 24 23 22 20 21 9 0
1 11 15 20 14 24 16 21 9 18 19 23 22 0
1 11 15 20 16 9 24 21 19 14 22 23 18 0
1 11 15 24 14 22 16 21 19 18 20 23 9 0
1 12 1 14 22 16 0
1 12 2 24 19 14 9 18 22 20 0
1 12 3 16 20 0
1 12 3 20 16 0
1 12 4 24 20 23 22 13 17 16 14 9 19 0
1 12 5 16 14 18 19 20 0
1 12 5 18 23 14 16 13 20 19 9 17 24 0
1 12 5 18 24 9 13 23 16 20 14 17 19 0
1 12 6 16 23 14 13 24 20 22 0
1 12 6 24 18 17 23 13 9 22 14 16 20 0
1 12 7 14 23 22 18 13 9 17 20 19 16 0
1 12 8 16 22 18 20 13 17 14 19 23 24 0
1 12 8 19 23 20 17 13 16 22 18 24 14 0
1 12 8 23 18 19 13 17 24 14 22 20 0
1 12 8 24 19 18 20 17 13 16 23 14 22 0
1 12 11 17 14 16 19 9 24 23 20 22 18 0
1 12 11 20 0
1 12 11 24 20 23 19 17 9 14 16 22 18 0
1 12 15 9 16 14 20 13 23 24 22 19 18 0
1 12 15 13 18 23 20 9 19 22 14 24 16 0
1 12 15 14 16 23 19 9 24 22 20 13 18 0
1 12 15 14 20 13 19 16 9 0
1 12 15 16 22 18 24 13 20 19 14 23 9 0
1 15 3 24 22 9 18 13 21 19 16 23 20 0
1 15 4 22 19 9 16 21 13 24 23 14 20 0
1 15 5 18 16 9 20 21 19 24 14 13 23 0
1 15 5 23 20 13 9 21 14 19 16 18 24 0
1 15 7 18 14 9 22 21 23 16 19 13 20 0
1 15 7 19 20 14 22 21 23 9 18 13 16 0
1 15 7 21 14 23 20 13 9 18 16 19 22 0
1 15 10 9 16 19 14 21 24 22 18 13 20 0
1 15 10 16 14 13 19 21 22 24 9 18 20 0
1 15 10 16 24 21 13 9 22 19 0
1 15 11 18 19 24 22 21 14 23 20 9 16 0
1 15 12 13 18 19 14 23 24 22 16 9 20 0
0
1
2
3
4
5
6
7
8
8
10
11
12
11
3
9
2
9
4
6
1
12
5
10
7
