14 Unknown
1 1 2 3 5 13 6 14 0
1 1 4 2 5 6 11 14 0
1 1 5 2 3 14 6 13 0
1 1 7 2 9 13 8 11 0
1 2 3 1 5 13 0
1 2 4 1 7 11 0
1 2 4 1 9 8 11 0
1 2 5 3 1 6 13 14 0
1 2 5 3 4 6 10 14 0
1 2 7 1 3 13 0
1 2 7 1 5 13 14 11 0
1 3 2 1 7 13 0
1 3 2 1 9 8 6 13 0
1 3 4 1 2 6 14 8 0
3 3 7 4 5 12 14 10 0
1 4 1 2 9 8 6 11 0
1 4 2 1 5 14 6 11 0
1 4 3 5 7 12 10 0
1 5 2 1 7 11 14 13 0
1 5 7 1 2 0
1 5 7 1 3 13 12 14 0
1 5 9 1 7 11 12 13 0
1 7 3 1 4 8 12 14 0
1 7 3 2 5 10 0
1 7 9 2 3 13 10 8 0
1 7 9 5 2 11 10 13 0
1 7 9 5 4 11 10 12 0
1 9 1 7 3 13 12 8 0
1 9 2 1 5 13 11 6 0
1 9 7 1 4 12 8 11 0
1 9 7 2 5 11 13 10 0
1 9 7 3 1 13 12 0
1 9 7 3 4 12 8 10 0
1 9 7 4 5 10 11 12 0
1 9 7 5 4 12 10 11 0
0
1
2
3
4
5
7
7
5
6
1
3
2
4
6
