voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Margaret MORGAN (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Catherine VALLIS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,4,9
1,Margaret MORGAN (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Catherine VALLIS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,4,9
2,Margaret MORGAN (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Catherine VALLIS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,4,9
3,Margaret MORGAN (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Catherine VALLIS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,4,9
4,Margaret MORGAN (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Catherine VALLIS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,4,9
5,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),Keith WARWICK (Grn) - Delivering For Our Community,Angela JONES (Alba) Party for independence,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Joe MCCAULEY Scottish (LD),James TONER (Ind),Euan BLOCKLEY Scottish (Con) and Unionist,4,9
6,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),Keith WARWICK (Grn) - Delivering For Our Community,Angela JONES (Alba) Party for independence,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Joe MCCAULEY Scottish (LD),James TONER (Ind),Euan BLOCKLEY Scottish (Con) and Unionist,4,9
7,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),Keith WARWICK (Grn) - Delivering For Our Community,Angela JONES (Alba) Party for independence,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Joe MCCAULEY Scottish (LD),James TONER (Ind),Euan BLOCKLEY Scottish (Con) and Unionist,4,9
8,Malcolm CUNNING Glasgow (Lab),James TONER (Ind),Euan BLOCKLEY Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4,9
9,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Euan BLOCKLEY Scottish (Con) and Unionist,Joe MCCAULEY Scottish (LD),James TONER (Ind),Keith WARWICK (Grn) - Delivering For Our Community,skipped,skipped,skipped,4,9
10,Keith WARWICK (Grn) - Delivering For Our Community,James TONER (Ind),Malcolm CUNNING Glasgow (Lab),Catherine VALLIS Glasgow (Lab),Margaret MORGAN (SNP) Party (SNP),Paul MCCABE (SNP) Party (SNP),Joe MCCAULEY Scottish (LD),Angela JONES (Alba) Party for independence,Euan BLOCKLEY Scottish (Con) and Unionist,4,9
11,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),Keith WARWICK (Grn) - Delivering For Our Community,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),James TONER (Ind),Joe MCCAULEY Scottish (LD),Angela JONES (Alba) Party for independence,Euan BLOCKLEY Scottish (Con) and Unionist,4,9
12,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),Angela JONES (Alba) Party for independence,Keith WARWICK (Grn) - Delivering For Our Community,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Joe MCCAULEY Scottish (LD),Euan BLOCKLEY Scottish (Con) and Unionist,James TONER (Ind),4,9
13,Paul MCCABE (SNP) Party (SNP),James TONER (Ind),Margaret MORGAN (SNP) Party (SNP),Angela JONES (Alba) Party for independence,Keith WARWICK (Grn) - Delivering For Our Community,skipped,skipped,skipped,skipped,4,9
14,James TONER (Ind),Margaret MORGAN (SNP) Party (SNP),Paul MCCABE (SNP) Party (SNP),Angela JONES (Alba) Party for independence,Malcolm CUNNING Glasgow (Lab),Catherine VALLIS Glasgow (Lab),Keith WARWICK (Grn) - Delivering For Our Community,Joe MCCAULEY Scottish (LD),Euan BLOCKLEY Scottish (Con) and Unionist,4,9
15,James TONER (Ind),Margaret MORGAN (SNP) Party (SNP),Paul MCCABE (SNP) Party (SNP),Angela JONES (Alba) Party for independence,Malcolm CUNNING Glasgow (Lab),Catherine VALLIS Glasgow (Lab),Keith WARWICK (Grn) - Delivering For Our Community,Joe MCCAULEY Scottish (LD),Euan BLOCKLEY Scottish (Con) and Unionist,4,9
16,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),Keith WARWICK (Grn) - Delivering For Our Community,Angela JONES (Alba) Party for independence,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),James TONER (Ind),Euan BLOCKLEY Scottish (Con) and Unionist,skipped,4,9
17,James TONER (Ind),Angela JONES (Alba) Party for independence,Paul MCCABE (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),Catherine VALLIS Glasgow (Lab),Joe MCCAULEY Scottish (LD),Keith WARWICK (Grn) - Delivering For Our Community,Margaret MORGAN (SNP) Party (SNP),Euan BLOCKLEY Scottish (Con) and Unionist,4,9
18,Malcolm CUNNING Glasgow (Lab),Margaret MORGAN (SNP) Party (SNP),Catherine VALLIS Glasgow (Lab),Euan BLOCKLEY Scottish (Con) and Unionist,Paul MCCABE (SNP) Party (SNP),skipped,skipped,skipped,skipped,4,9
19,James TONER (Ind),Joe MCCAULEY Scottish (LD),Keith WARWICK (Grn) - Delivering For Our Community,Margaret MORGAN (SNP) Party (SNP),Malcolm CUNNING Glasgow (Lab),skipped,skipped,skipped,skipped,4,9
20,Margaret MORGAN (SNP) Party (SNP),Paul MCCABE (SNP) Party (SNP),Angela JONES (Alba) Party for independence,James TONER (Ind),Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Joe MCCAULEY Scottish (LD),Keith WARWICK (Grn) - Delivering For Our Community,Euan BLOCKLEY Scottish (Con) and Unionist,4,9
21,Malcolm CUNNING Glasgow (Lab),Catherine VALLIS Glasgow (Lab),Euan BLOCKLEY Scottish (Con) and Unionist,Joe MCCAULEY Scottish (LD),Keith WARWICK (Grn) - Delivering For Our Community,James TONER (Ind),Angela JONES (Alba) Party for independence,Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),4,9
22,Keith WARWICK (Grn) - Delivering For Our Community,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),skipped,skipped,skipped,skipped,4,9
23,Keith WARWICK (Grn) - Delivering For Our Community,Catherine VALLIS Glasgow (Lab),Malcolm CUNNING Glasgow (Lab),Paul MCCABE (SNP) Party (SNP),Margaret MORGAN (SNP) Party (SNP),skipped,skipped,skipped,skipped,4,9
