voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Ken ANDREW Scottish National Party (SNP),Hanzala MALIK Glasgow Labour,Colin MCMILLAN Freedom Alliance. No More Experimental Jabs.,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,3
1,Ken ANDREW Scottish National Party (SNP),Hanzala MALIK Glasgow Labour,Colin MCMILLAN Freedom Alliance. No More Experimental Jabs.,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,3
2,Ken ANDREW Scottish National Party (SNP),Hanzala MALIK Glasgow Labour,Colin MCMILLAN Freedom Alliance. No More Experimental Jabs.,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,3
3,Ken ANDREW Scottish National Party (SNP),Hanzala MALIK Glasgow Labour,Colin MCMILLAN Freedom Alliance. No More Experimental Jabs.,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,3
4,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,Colin MCMILLAN Freedom Alliance. No More Experimental Jabs.,Ken ANDREW Scottish National Party (SNP),Martha WARDROP Re-elect your Scottish Green Councillor,3
5,Martha WARDROP Re-elect your Scottish Green Councillor,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,3
6,Martha WARDROP Re-elect your Scottish Green Councillor,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,3
7,Hanzala MALIK Glasgow Labour,Ken ANDREW Scottish National Party (SNP),Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,skipped,3
8,Hanzala MALIK Glasgow Labour,Ken ANDREW Scottish National Party (SNP),Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,skipped,3
9,Hanzala MALIK Glasgow Labour,Ken ANDREW Scottish National Party (SNP),Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,skipped,3
10,Hanzala MALIK Glasgow Labour,Ken ANDREW Scottish National Party (SNP),Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,skipped,3
11,Hanzala MALIK Glasgow Labour,Ken ANDREW Scottish National Party (SNP),Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,skipped,3
12,Hanzala MALIK Glasgow Labour,Ken ANDREW Scottish National Party (SNP),Mark RUSSELL Scottish Conservative and Unionist,skipped,skipped,skipped,3
13,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
14,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
15,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
16,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
17,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
18,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
19,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
20,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
21,Hanzala MALIK Glasgow Labour,Theo LOCKETT Scottish Liberal Democrats,Martha WARDROP Re-elect your Scottish Green Councillor,Ken ANDREW Scottish National Party (SNP),skipped,skipped,3
22,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
23,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
24,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
25,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
26,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
27,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
28,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
29,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
30,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
31,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
32,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
33,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
34,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
35,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
36,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
37,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
38,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
39,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
40,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
41,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
42,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
43,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
44,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
45,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
46,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
47,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
48,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
49,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
50,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
51,Martha WARDROP Re-elect your Scottish Green Councillor,Theo LOCKETT Scottish Liberal Democrats,Hanzala MALIK Glasgow Labour,skipped,skipped,skipped,3
