voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
11,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Brian LAND (Ind),Scott SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Brian LAND (Ind),Allan GOW Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,Sandra WATSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Martin Lawson OLU-OSAGIE Alba Party for independence,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Scott SIMPSON Scottish Liberal Democrats,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Brian LAND (Ind),Maria WELLS Scottish Conservative and Unionist,4
14,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
15,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
16,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Maria WELLS Scottish Conservative and Unionist,Allan GOW Scottish National Party (SNP),Brian LAND (Ind),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,Scott SIMPSON Scottish Liberal Democrats,4
17,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Jacqueline MCLAREN Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Scott SIMPSON Scottish Liberal Democrats,Martin Lawson OLU-OSAGIE Alba Party for independence,Maria WELLS Scottish Conservative and Unionist,Sandra WATSON Scottish National Party (SNP),4
18,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Brian LAND (Ind),Sandra WATSON Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Scott SIMPSON Scottish Liberal Democrats,Maria WELLS Scottish Conservative and Unionist,4
19,Brian LAND (Ind),Scott SIMPSON Scottish Liberal Democrats,Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Jacqueline MCLAREN Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Allan GOW Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Sandra WATSON Scottish National Party (SNP),Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Scott SIMPSON Scottish Liberal Democrats,Martin Lawson OLU-OSAGIE Alba Party for independence,Maria WELLS Scottish Conservative and Unionist,4
21,Sandra WATSON Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,skipped,skipped,4
22,Brian LAND (Ind),Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Maria WELLS Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Allan GOW Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Scott SIMPSON Scottish Liberal Democrats,Maria WELLS Scottish Conservative and Unionist,4
24,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Robert JH MOONEY Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Scott SIMPSON Scottish Liberal Democrats,Maria WELLS Scottish Conservative and Unionist,4
32,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Brian LAND (Ind),Maria WELLS Scottish Conservative and Unionist,Scott SIMPSON Scottish Liberal Democrats,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,4
33,Jacqueline MCLAREN Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,Martin Lawson OLU-OSAGIE Alba Party for independence,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Maria WELLS Scottish Conservative and Unionist,4
34,Jacqueline MCLAREN Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,Martin Lawson OLU-OSAGIE Alba Party for independence,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Maria WELLS Scottish Conservative and Unionist,4
35,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Scott SIMPSON Scottish Liberal Democrats,Sandra WATSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,4
37,Brian LAND (Ind),Allan GOW Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Jacqueline MCLAREN Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Sandra WATSON Scottish National Party (SNP),Scott SIMPSON Scottish Liberal Democrats,Martin Lawson OLU-OSAGIE Alba Party for independence,Maria WELLS Scottish Conservative and Unionist,4
38,Martin Lawson OLU-OSAGIE Alba Party for independence,Maria WELLS Scottish Conservative and Unionist,Scott SIMPSON Scottish Liberal Democrats,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,4
39,Fiona E HIGGINS Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Scott SIMPSON Scottish Liberal Democrats,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,skipped,skipped,skipped,4
47,Maria WELLS Scottish Conservative and Unionist,Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Robert JH MOONEY Glasgow Labour,skipped,skipped,skipped,skipped,skipped,4
48,Brian LAND (Ind),Sandra WATSON Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,Robert JH MOONEY Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
49,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Brian LAND (Ind),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Robert JH MOONEY Glasgow Labour,skipped,skipped,skipped,4
77,Fiona E HIGGINS Glasgow Labour,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Robert JH MOONEY Glasgow Labour,skipped,skipped,skipped,skipped,4
78,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Allan GOW Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Maria WELLS Scottish Conservative and Unionist,Robert JH MOONEY Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
84,Brian LAND (Ind),Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Brian LAND (Ind),Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Brian LAND (Ind),Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Jacqueline MCLAREN Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Scott SIMPSON Scottish Liberal Democrats,Brian LAND (Ind),Martin Lawson OLU-OSAGIE Alba Party for independence,Maria WELLS Scottish Conservative and Unionist,4
88,Brian LAND (Ind),Robert JH MOONEY Glasgow Labour,Sandra WATSON Scottish National Party (SNP),Scott SIMPSON Scottish Liberal Democrats,Martin Lawson OLU-OSAGIE Alba Party for independence,Jacqueline MCLAREN Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Fiona E HIGGINS Glasgow Labour,Allan GOW Scottish National Party (SNP),skipped,4
89,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Brian LAND (Ind),Allan GOW Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,skipped,skipped,4
91,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Fiona E HIGGINS Glasgow Labour,Brian LAND (Ind),Robert JH MOONEY Glasgow Labour,skipped,skipped,skipped,skipped,4
92,Brian LAND (Ind),Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
93,Brian LAND (Ind),Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
94,Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
95,Jacqueline MCLAREN Scottish National Party (SNP),Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Maria WELLS Scottish Conservative and Unionist,Allan GOW Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,Fiona E HIGGINS Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Brian LAND (Ind),Sandra WATSON Scottish National Party (SNP),4
96,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Scott SIMPSON Scottish Liberal Democrats,Maria WELLS Scottish Conservative and Unionist,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Martin Lawson OLU-OSAGIE Alba Party for independence,4
97,Brian LAND (Ind),Scott SIMPSON Scottish Liberal Democrats,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Maria WELLS Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Brian LAND (Ind),Robert JH MOONEY Glasgow Labour,Fiona E HIGGINS Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Scott SIMPSON Scottish Liberal Democrats,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Maria WELLS Scottish Conservative and Unionist,Sandra WATSON Scottish National Party (SNP),Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),4
99,Fiona E HIGGINS Glasgow Labour,Robert JH MOONEY Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),Brian LAND (Ind),Allan GOW Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
100,Sandra WATSON Scottish National Party (SNP),Robert JH MOONEY Glasgow Labour,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,4
101,Fiona E HIGGINS Glasgow Labour,Brian LAND (Ind),Robert JH MOONEY Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),Scott SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
102,Sandra WATSON Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Sandra WATSON Scottish National Party (SNP),Fiona E HIGGINS Glasgow Labour,Jacqueline MCLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Robert JH MOONEY Glasgow Labour,Sandra WATSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Robert JH MOONEY Glasgow Labour,Sandra WATSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Robert JH MOONEY Glasgow Labour,Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Robert JH MOONEY Glasgow Labour,Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Robert JH MOONEY Glasgow Labour,Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,Allan GOW Scottish National Party (SNP),Jacqueline MCLAREN Scottish National Party (SNP),Sandra WATSON Scottish National Party (SNP),Maria WELLS Scottish Conservative and Unionist,Fiona E HIGGINS Glasgow Labour,Seonad Mairi HOY Scottish Greens - Delivering For Our Community,Brian LAND (Ind),Robert JH MOONEY Glasgow Labour,Martin Lawson OLU-OSAGIE Alba Party for independence,Scott SIMPSON Scottish Liberal Democrats,4
