voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
1,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
2,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
3,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
4,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
5,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
6,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
7,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
8,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
9,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
10,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
11,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
12,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
13,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
14,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
15,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
16,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
17,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
18,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
19,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
20,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
21,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
22,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
23,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
24,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
25,(Con) Ian BLAKE,skipped,skipped,skipped,skipped,skipped,,6
