4 1
52051 1 0
2189 1 2 0
6979 1 2 3 0
4502 1 2 4 0
6895 1 3 0
11249 1 3 2 0
8035 1 3 4 0
2758 1 4 0
5469 1 4 2 0
8028 1 4 3 0
3833 2 0
640 2 1 0
1885 2 1 3 0
1164 2 1 4 0
1812 2 3 0
3264 2 3 1 0
2122 2 3 4 0
178 2 4 0
536 2 4 1 0
741 2 4 3 0
13040 3 0
3155 3 1 0
4524 3 1 2 0
2826 3 1 4 0
3860 3 2 0
7671 3 2 1 0
4398 3 2 4 0
510 3 4 0
1368 3 4 1 0
1989 3 4 2 0
2741 4 0
566 4 1 0
752 4 1 2 0
1285 4 1 3 0
145 4 2 0
485 4 2 1 0
623 4 2 3 0
287 4 3 0
894 4 3 1 0
1042 4 3 2 0
0
Jose Cisneros
Isaac Wang
Calvin Louie
Manuel B. Valle
