voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Con,Grn,Lab,Ian KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1,LD,Grn,SNP,Alba,skipped,skipped,skipped,skipped,skipped,3,9
2,Lab,Alba,Ian KENNEDY (Ind),John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),SNP,LD,Grn,Con,3,9
3,Con,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,3,9
4,Lab,Ian KENNEDY (Ind),John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),LD,Con,Grn,Alba,SNP,3,9
5,SNP,Alba,Lab,Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Grn,LD,Con,3,9
6,SNP,Grn,Alba,Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Lab,Con,Ian KENNEDY (Ind),LD,3,9
7,Lab,Con,LD,Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Ian KENNEDY (Ind),skipped,skipped,skipped,3,9
8,Con,Lab,John MCLUCKIE (Ind),Ian KENNEDY (Ind),LD,skipped,skipped,skipped,skipped,3,9
9,Alba,SNP,Grn,Ian KENNEDY (Ind),John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),skipped,skipped,skipped,3,9
10,Lab,LD,Con,Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Grn,SNP,Alba,3,9
11,SNP,Grn,Alba,Lab,John MCLUCKIE (Ind),Ian KENNEDY (Ind),LD,skipped,skipped,3,9
12,SNP,Grn,Ian KENNEDY (Ind),John MCLUCKIE (Ind),LD,Lab,Alba,Con,Mark Andrew TUNNICLIFF (Ind),3,9
13,Ian KENNEDY (Ind),John MCLUCKIE (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,9
14,Ian KENNEDY (Ind),John MCLUCKIE (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,9
15,SNP,Grn,Ian KENNEDY (Ind),Lab,LD,Alba,John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),Con,3,9
16,Grn,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,3,9
17,Grn,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,3,9
18,Grn,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,3,9
19,Alba,Mark Andrew TUNNICLIFF (Ind),Lab,Ian KENNEDY (Ind),Con,skipped,skipped,skipped,skipped,3,9
20,John MCLUCKIE (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
21,Con,SNP,LD,Mark Andrew TUNNICLIFF (Ind),Ian KENNEDY (Ind),Grn,Alba,Lab,John MCLUCKIE (Ind),3,9
22,John MCLUCKIE (Ind),Ian KENNEDY (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
23,John MCLUCKIE (Ind),Ian KENNEDY (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
24,Con,Lab,LD,Ian KENNEDY (Ind),John MCLUCKIE (Ind),Grn,Alba,Mark Andrew TUNNICLIFF (Ind),skipped,3,9
25,Con,Lab,Grn,LD,John MCLUCKIE (Ind),Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),Alba,SNP,3,9
26,Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),LD,John MCLUCKIE (Ind),Con,Grn,Lab,Alba,SNP,3,9
27,Lab,Ian KENNEDY (Ind),LD,Con,skipped,skipped,skipped,skipped,skipped,3,9
28,SNP,Grn,Ian KENNEDY (Ind),John MCLUCKIE (Ind),Lab,LD,Mark Andrew TUNNICLIFF (Ind),Alba,Con,3,9
29,SNP,Lab,Grn,LD,Alba,John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),Ian KENNEDY (Ind),Con,3,9
30,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
31,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
32,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
33,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
34,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
35,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
36,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,9
37,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,9
38,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,9
39,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,9
40,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,9
41,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,9
42,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,9
