voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Stevie BRANNAGAN (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
1,Stevie BRANNAGAN (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
2,Stevie BRANNAGAN (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
3,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),David R GARTLAND (Ind),Ian KING (Ind),George MAIR (Lab),Susan MCFADZEAN (Con),Elena WHITHAM (SNP),Margaret YOUNG (SNP),3,8
4,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),David R GARTLAND (Ind),Ian KING (Ind),George MAIR (Lab),Susan MCFADZEAN (Con),Elena WHITHAM (SNP),Margaret YOUNG (SNP),3,8
5,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),George MAIR (Lab),skipped,skipped,skipped,skipped,skipped,3,8
6,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),George MAIR (Lab),skipped,skipped,skipped,skipped,skipped,3,8
7,Stevie BRANNAGAN (Libtn),George MAIR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3,8
8,Stevie BRANNAGAN (Libtn),George MAIR (Lab),Susan MCFADZEAN (Con),Ian KING (Ind),skipped,skipped,skipped,skipped,3,8
9,Stevie BRANNAGAN (Libtn),George MAIR (Lab),Elena WHITHAM (SNP),skipped,skipped,skipped,skipped,skipped,3,8
10,Stevie BRANNAGAN (Libtn),Susan MCFADZEAN (Con),George MAIR (Lab),Ian KING (Ind),Sally COGLEY (Rubbish),skipped,skipped,skipped,3,8
11,Stevie BRANNAGAN (Libtn),Elena WHITHAM (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,8
12,Stevie BRANNAGAN (Libtn),Elena WHITHAM (SNP),Margaret YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,3,8
13,Stevie BRANNAGAN (Libtn),Elena WHITHAM (SNP),Margaret YOUNG (SNP),George MAIR (Lab),Susan MCFADZEAN (Con),skipped,skipped,skipped,3,8
14,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
15,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
16,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
17,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
18,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
19,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
20,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
21,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
22,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
23,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
24,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
25,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
26,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
27,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
28,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
29,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
30,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
31,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
32,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
33,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
34,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
35,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
36,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
37,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
38,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
39,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
40,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
41,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
42,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
43,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
44,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
45,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
46,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
47,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
48,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
49,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
50,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
51,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
52,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
