ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
35596_00000_336094_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_333309_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_333246_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_333221_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_332071_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_331854_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_250369_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_250317_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_250292_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_247678_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_203983_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_203935_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_203084_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_203069_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_143412_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_138553_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_137682_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_137666_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_097749_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_095285_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_068614_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_066982_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_041030_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_041013_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_024162_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_015500_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_005125_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_870711_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_867361_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_867312_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_867290_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_865974_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_864608_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_862190_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_862185_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_862138_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_860896_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_860812_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_859250_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_857339_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_855905_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_853474_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_852594_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_649705_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_648387_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_648262_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_648216_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_646498_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_646435_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_637572_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_637123_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",Write-in,1,3
35596_00000_635615_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_635494_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_635439_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_634391_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_634332_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",Write-in,"McNeill, Ruben A. Jr.",1,3
35596_00000_634280_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_632709_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_525729_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_525704_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_524904_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_524056_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_523000_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_521340_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_520582_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_520566_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_401666_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_401631_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_401495_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_401433_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_401418_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_400110_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_399831_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_399799_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_292496_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_291400_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_290289_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_289909_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_289046_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_288168_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_287471_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_286268_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,1,3
35596_00000_229942_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_229050_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_228595_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_228533_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_174951_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_174078_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_174053_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_174045_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_122559_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_122544_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_122507_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_122122_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_092051_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_091723_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_063277_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_061722_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_025339_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_025281_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_015528_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_000382_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_880906_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,1,3
35596_00000_880000_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_879663_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_879497_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_878749_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
35596_00000_877330_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_877214_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,1,3
35596_00000_876526_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,1,3
