voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
1,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
2,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
3,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
4,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
5,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
6,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
7,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
8,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
9,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
10,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
11,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
12,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
13,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
14,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
15,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
16,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
17,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
18,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
19,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
20,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
21,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
22,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
23,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
24,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
25,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
26,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
27,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
28,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
29,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
30,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
31,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
32,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
33,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
34,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
35,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
36,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
37,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
38,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
39,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
40,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
41,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
42,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
43,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
44,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
45,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
46,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
47,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
48,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
49,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
50,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
51,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
52,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
53,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
54,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
55,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
56,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
57,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
58,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
59,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
60,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
61,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
62,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
63,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
64,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
65,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
66,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
67,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
68,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
69,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
70,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
71,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
72,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
73,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
74,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,,6
