voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
2,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
4,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7,Libtn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
9,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
10,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
11,Libtn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
12,Libtn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
13,Libtn,LD,Con,LD,Lab,John LONGSTAFF (Ind),Grn,UKIP,SNP,SNP,4,10
14,Libtn,LD,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,4,10
15,Libtn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
16,Libtn,LD,SNP,Lab,John LONGSTAFF (Ind),LD,UKIP,Grn,skipped,skipped,4,10
17,Libtn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
18,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
19,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
20,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
21,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
22,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
23,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
24,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
25,Libtn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
26,Libtn,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
27,Libtn,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
28,Libtn,Con,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
29,Libtn,Con,UKIP,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
30,Libtn,Con,UKIP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
31,Libtn,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
32,Libtn,Con,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
33,Libtn,Con,LD,LD,Grn,skipped,skipped,skipped,skipped,skipped,4,10
34,Libtn,Con,LD,LD,Lab,skipped,skipped,skipped,skipped,skipped,4,10
35,Libtn,Con,LD,John LONGSTAFF (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
36,Libtn,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,10
37,Libtn,Con,John LONGSTAFF (Ind),LD,LD,UKIP,Grn,Lab,SNP,SNP,4,10
38,Libtn,Con,Grn,Lab,SNP,SNP,LD,John LONGSTAFF (Ind),LD,UKIP,4,10
39,Libtn,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
40,Libtn,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
41,Libtn,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
42,Libtn,UKIP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
43,Libtn,UKIP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
44,Libtn,UKIP,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
45,Libtn,UKIP,John LONGSTAFF (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
46,Libtn,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
47,Libtn,UKIP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
48,Libtn,UKIP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
49,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
50,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
51,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
52,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
53,Libtn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
54,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
55,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
56,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
57,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
58,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
59,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
60,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
61,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
62,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
63,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
64,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
65,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
66,Libtn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
67,Libtn,LD,LD,Con,UKIP,Lab,John LONGSTAFF (Ind),Grn,SNP,SNP,4,10
68,Libtn,LD,LD,John LONGSTAFF (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
69,Libtn,LD,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,10
70,Libtn,LD,LD,Lab,John LONGSTAFF (Ind),Con,skipped,skipped,skipped,skipped,4,10
71,Libtn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
72,Libtn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
73,Libtn,LD,John LONGSTAFF (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,10
74,Libtn,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
75,Libtn,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
76,Libtn,LD,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
77,Libtn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
78,Libtn,LD,SNP,SNP,Con,UKIP,Grn,LD,John LONGSTAFF (Ind),skipped,4,10
79,Libtn,John LONGSTAFF (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
80,Libtn,John LONGSTAFF (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
81,Libtn,John LONGSTAFF (Ind),Lab,LD,LD,Con,Grn,SNP,SNP,UKIP,4,10
82,Libtn,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
83,Libtn,Grn,LD,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
84,Libtn,Grn,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
85,Libtn,Grn,UKIP,Lab,John LONGSTAFF (Ind),LD,Con,SNP,SNP,LD,4,10
86,Libtn,Grn,LD,John LONGSTAFF (Ind),UKIP,Con,skipped,skipped,skipped,skipped,4,10
87,Libtn,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
88,Libtn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
89,Libtn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
90,Libtn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
91,Libtn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
92,Libtn,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,10
93,Libtn,SNP,SNP,John LONGSTAFF (Ind),UKIP,Grn,skipped,skipped,skipped,skipped,4,10
94,Libtn,SNP,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,4,10
95,Libtn,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
96,Libtn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
97,Libtn,SNP,Lab,LD,LD,SNP,Con,Grn,John LONGSTAFF (Ind),UKIP,4,10
98,Libtn,SNP,Lab,SNP,Grn,LD,LD,John LONGSTAFF (Ind),UKIP,Con,4,10
99,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
100,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
101,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
102,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
103,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
104,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
105,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
106,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
107,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
108,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
109,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
110,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
111,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
112,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
113,LD,Libtn,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,4,10
114,LD,Libtn,LD,Con,SNP,skipped,skipped,skipped,skipped,skipped,4,10
115,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
116,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
117,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
