voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
1,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
2,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
3,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
4,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
5,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
6,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
7,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
8,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
9,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
10,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
11,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
12,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
13,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
14,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
15,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
16,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
17,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
18,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
19,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
20,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
21,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
22,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
23,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
24,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
25,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
26,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
27,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
28,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
29,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
30,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
31,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
32,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
33,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
34,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
35,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
36,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
37,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
38,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
39,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
40,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
41,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
42,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
43,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
44,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
45,Gordon MCFADZEAN (Ind),skipped,skipped,skipped,skipped,,5
46,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
47,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
48,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
49,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
50,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
51,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
52,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
53,Gordon MCFADZEAN (Ind),William GRANT (SNP),skipped,skipped,skipped,,5
54,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
55,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
56,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
57,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
58,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
59,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
60,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
61,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
62,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),skipped,skipped,,5
63,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),Iain CAMPBELL (Con),skipped,,5
64,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),Brian CONNOLLY (Ind),skipped,,5
65,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),Brian CONNOLLY (Ind),skipped,,5
66,Gordon MCFADZEAN (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),Brian CONNOLLY (Ind),Iain CAMPBELL (Con),,5
67,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),skipped,skipped,,5
68,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),skipped,skipped,,5
69,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),skipped,skipped,,5
70,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),skipped,skipped,,5
71,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),skipped,skipped,,5
72,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),skipped,skipped,,5
73,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),Catriona DELIVELI (Lab),Iain CAMPBELL (Con),,5
74,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),Catriona DELIVELI (Lab),Iain CAMPBELL (Con),,5
75,Gordon MCFADZEAN (Ind),William GRANT (SNP),Brian CONNOLLY (Ind),Catriona DELIVELI (Lab),Iain CAMPBELL (Con),,5
76,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
77,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
78,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
79,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
80,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
81,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
82,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
83,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
84,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
85,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
86,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),skipped,skipped,skipped,,5
87,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),William GRANT (SNP),skipped,skipped,,5
88,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),William GRANT (SNP),skipped,skipped,,5
89,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),William GRANT (SNP),skipped,skipped,,5
90,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),William GRANT (SNP),skipped,skipped,,5
91,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),William GRANT (SNP),Catriona DELIVELI (Lab),Brian CONNOLLY (Ind),,5
92,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),William GRANT (SNP),Brian CONNOLLY (Ind),Catriona DELIVELI (Lab),,5
93,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Catriona DELIVELI (Lab),skipped,skipped,,5
94,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Catriona DELIVELI (Lab),skipped,skipped,,5
95,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Catriona DELIVELI (Lab),skipped,skipped,,5
96,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Catriona DELIVELI (Lab),skipped,skipped,,5
97,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Catriona DELIVELI (Lab),William GRANT (SNP),Brian CONNOLLY (Ind),,5
98,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Catriona DELIVELI (Lab),Brian CONNOLLY (Ind),skipped,,5
99,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
100,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
101,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
102,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
103,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
104,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
105,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
106,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
107,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
108,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
109,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
110,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
111,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
112,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
113,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
114,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),skipped,skipped,,5
115,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),William GRANT (SNP),Catriona DELIVELI (Lab),,5
116,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),Catriona DELIVELI (Lab),skipped,,5
117,Gordon MCFADZEAN (Ind),Iain CAMPBELL (Con),Brian CONNOLLY (Ind),Catriona DELIVELI (Lab),skipped,,5
