voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Bill ADAMS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Bill ADAMS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Bill ADAMS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Bill ADAMS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Bill ADAMS (Ind),Malcolm BELL (Ind),skipped,skipped,skipped,skipped,skipped,3
5,Bill ADAMS (Ind),Malcolm BELL (Ind),Caroline MILLER (Ind),skipped,skipped,skipped,skipped,3
6,Bill ADAMS (Ind),Malcolm BELL (Ind),Caroline MILLER (Ind),skipped,skipped,skipped,skipped,3
7,Bill ADAMS (Ind),Malcolm BELL (Ind),Danus SKENE (SNP),Caroline MILLER (Ind),Allan WISHART (Ind),Alex WRIGHT (Ind),Michael William STOUT (Ind),3
8,Bill ADAMS (Ind),Malcolm BELL (Ind),Michael William STOUT (Ind),skipped,skipped,skipped,skipped,3
9,Bill ADAMS (Ind),Malcolm BELL (Ind),Michael William STOUT (Ind),skipped,skipped,skipped,skipped,3
10,Bill ADAMS (Ind),Malcolm BELL (Ind),Michael William STOUT (Ind),skipped,skipped,skipped,skipped,3
11,Bill ADAMS (Ind),Malcolm BELL (Ind),Allan WISHART (Ind),skipped,skipped,skipped,skipped,3
12,Bill ADAMS (Ind),Malcolm BELL (Ind),Allan WISHART (Ind),Danus SKENE (SNP),Michael William STOUT (Ind),skipped,skipped,3
13,Bill ADAMS (Ind),Malcolm BELL (Ind),Alex WRIGHT (Ind),skipped,skipped,skipped,skipped,3
14,Bill ADAMS (Ind),Malcolm BELL (Ind),Alex WRIGHT (Ind),Allan WISHART (Ind),Michael William STOUT (Ind),Caroline MILLER (Ind),Danus SKENE (SNP),3
15,Bill ADAMS (Ind),Malcolm BELL (Ind),Alex WRIGHT (Ind),Allan WISHART (Ind),Michael William STOUT (Ind),Danus SKENE (SNP),Caroline MILLER (Ind),3
16,Bill ADAMS (Ind),Caroline MILLER (Ind),skipped,skipped,skipped,skipped,skipped,3
17,Bill ADAMS (Ind),Danus SKENE (SNP),Malcolm BELL (Ind),skipped,skipped,skipped,skipped,3
18,Bill ADAMS (Ind),Danus SKENE (SNP),Michael William STOUT (Ind),Malcolm BELL (Ind),skipped,skipped,skipped,3
19,Bill ADAMS (Ind),Danus SKENE (SNP),Michael William STOUT (Ind),Alex WRIGHT (Ind),skipped,skipped,skipped,3
20,Bill ADAMS (Ind),Michael William STOUT (Ind),Malcolm BELL (Ind),Danus SKENE (SNP),Alex WRIGHT (Ind),Caroline MILLER (Ind),Allan WISHART (Ind),3
21,Bill ADAMS (Ind),Michael William STOUT (Ind),Malcolm BELL (Ind),Alex WRIGHT (Ind),skipped,skipped,skipped,3
22,Bill ADAMS (Ind),Michael William STOUT (Ind),Caroline MILLER (Ind),Alex WRIGHT (Ind),skipped,skipped,skipped,3
23,Bill ADAMS (Ind),Michael William STOUT (Ind),Alex WRIGHT (Ind),skipped,skipped,skipped,skipped,3
24,Bill ADAMS (Ind),Allan WISHART (Ind),Danus SKENE (SNP),Michael William STOUT (Ind),Malcolm BELL (Ind),Alex WRIGHT (Ind),Caroline MILLER (Ind),3
