voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
1,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
2,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
3,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
4,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
5,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
6,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
7,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
8,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
9,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
10,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
11,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
12,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
13,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
14,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
15,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
16,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
17,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
18,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
19,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
20,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
21,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
22,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
23,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
24,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
25,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
26,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
27,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
28,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
29,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
30,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
31,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
32,Allison DUNCAN (Ind),skipped,skipped,skipped,3,4
