voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,LD,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,LD,Grn,SNP,Tom FERGUSON (Ind),Lab,Con,TUSC,skipped,skipped,skipped,,10
10,LD,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,LD,Lab,Tom FERGUSON (Ind),Con,TUSC,Grn,SNP,skipped,skipped,skipped,,10
12,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,LD,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,SNP,LD,Lab,Con,Grn,TUSC,Tom FERGUSON (Ind),skipped,skipped,skipped,,10
19,SNP,Grn,LD,TUSC,Tom FERGUSON (Ind),Lab,Con,skipped,skipped,skipped,,10
20,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,LD,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,LD,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,LD,Lab,Grn,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
25,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Con,LD,Lab,TUSC,Tom FERGUSON (Ind),Grn,SNP,skipped,skipped,skipped,,10
27,Con,LD,Tom FERGUSON (Ind),Grn,Lab,TUSC,skipped,skipped,skipped,skipped,,10
28,Con,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Tom FERGUSON (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,LD,Tom FERGUSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
35,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
38,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
41,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
42,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
43,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
44,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
45,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
46,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
47,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
48,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
49,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
50,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
51,LD,Grn,SNP,Con,Lab,TUSC,Tom FERGUSON (Ind),skipped,skipped,skipped,,10
52,LD,Grn,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
53,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
54,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
55,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
56,LD,Lab,Tom FERGUSON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
57,LD,TUSC,Lab,Grn,SNP,Con,skipped,skipped,skipped,skipped,,10
58,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
59,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
60,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
61,LD,Con,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,,10
62,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
63,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
64,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
65,LD,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
66,LD,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
67,LD,Con,Lab,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,10
68,LD,Con,Lab,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,,10
69,LD,Con,Lab,Tom FERGUSON (Ind),TUSC,Grn,SNP,skipped,skipped,skipped,,10
70,LD,Con,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
71,LD,Con,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
72,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
73,LD,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
74,LD,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
75,LD,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
76,LD,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
77,LD,Tom FERGUSON (Ind),SNP,Grn,TUSC,Lab,Con,skipped,skipped,skipped,,10
78,LD,Tom FERGUSON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
79,LD,Tom FERGUSON (Ind),Con,Lab,Grn,TUSC,SNP,skipped,skipped,skipped,,10
80,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
81,LD,SNP,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
82,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
83,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
84,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
85,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
86,LD,Grn,Tom FERGUSON (Ind),Lab,Con,skipped,skipped,skipped,skipped,skipped,,10
87,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
88,LD,Grn,Lab,TUSC,Con,skipped,skipped,skipped,skipped,skipped,,10
89,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
90,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
91,LD,Grn,Tom FERGUSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
92,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
